system:index,fa,ia,.geo
0_16664,1.303832769393921,1.0448813438415527,"{""type"":""Point"",""coordinates"":[20.741491167684202,3.1188592584828725]}"
0_16684,1.9363138675689697,0.9208046197891235,"{""type"":""Point"",""coordinates"":[-90.60989890517182,14.597265695156342]}"
0_16692,0.6467880606651306,0.6923781037330627,"{""type"":""Point"",""coordinates"":[18.89051594088554,1.9843910979761412]}"
0_16730,0.46147704124450684,0.9703642725944519,"{""type"":""Point"",""coordinates"":[-76.53512817060087,3.951099673436902]}"
0_16744,0.2533179521560669,1.0445427894592285,"{""type"":""Point"",""coordinates"":[15.648238237687417,0.24609478800454448]}"
0_16756,2.6887428760528564,1.8135812282562256,"{""type"":""Point"",""coordinates"":[-39.74270168931834,-13.274806388212628]}"
0_16818,1.7745587825775146,0.7255191802978516,"{""type"":""Point"",""coordinates"":[-64.14273028510522,-14.051245731424473]}"
0_16858,1.9113874435424805,0.7683822512626648,"{""type"":""Point"",""coordinates"":[-13.045501520235938,9.384863817611807]}"
0_16889,0.19195939600467682,1.3221330642700195,"{""type"":""Point"",""coordinates"":[-72.76461445552961,2.0560800203008394]}"
0_16900,0.6337937712669373,1.0837771892547607,"{""type"":""Point"",""coordinates"":[24.7306819347432,-12.693130495485772]}"
0_16918,0.6026275157928467,1.3256120681762695,"{""type"":""Point"",""coordinates"":[28.213342692261925,-3.870752334807612]}"
0_16931,0.43292543292045593,0.9665678143501282,"{""type"":""Point"",""coordinates"":[-84.56937981915233,13.876705023470544]}"
0_16967,0.6273178458213806,1.1045260429382324,"{""type"":""Point"",""coordinates"":[12.959545561248772,4.893988872372795]}"
0_16969,0.16631023585796356,1.089677333831787,"{""type"":""Point"",""coordinates"":[-51.36991347232932,-2.7072693826616647]}"
0_16986,0.46935248374938965,0.6751565337181091,"{""type"":""Point"",""coordinates"":[-84.62914847506153,15.101405665831978]}"
0_17009,1.923723578453064,0.6867757439613342,"{""type"":""Point"",""coordinates"":[-42.42752542999981,-8.268037775876213]}"
0_17011,1.318873643875122,0.9787622094154358,"{""type"":""Point"",""coordinates"":[-46.34002078913828,-1.7521679295964734]}"
0_17016,2.0581560134887695,0.7771363854408264,"{""type"":""Point"",""coordinates"":[-77.9871641504194,18.25119204828562]}"
0_17051,1.9455845355987549,2.033399820327759,"{""type"":""Point"",""coordinates"":[-72.92419786751206,9.375934269506251]}"
0_17066,0.6859884858131409,0.6981446146965027,"{""type"":""Point"",""coordinates"":[-7.415182944135906,5.536195740028139]}"
0_17089,0.5471991896629333,1.713455319404602,"{""type"":""Point"",""coordinates"":[-77.37018104601603,2.6868722723934213]}"
0_17110,1.191381812095642,1.0388727188110352,"{""type"":""Point"",""coordinates"":[11.12529218197453,5.1551546102232075]}"
0_17162,0.20815791189670563,1.2421936988830566,"{""type"":""Point"",""coordinates"":[-54.72877828728034,-3.481985332100786]}"
0_17212,0.3477400839328766,1.4712789058685303,"{""type"":""Point"",""coordinates"":[-58.18667172604503,-19.15709889539328]}"
0_17227,1.370038628578186,0.8366085290908813,"{""type"":""Point"",""coordinates"":[-98.5205803143813,23.741050229486493]}"
0_17228,0.3637216091156006,1.4221234321594238,"{""type"":""Point"",""coordinates"":[-77.19883296702224,7.528038487730464]}"
0_17321,0.1695760190486908,1.0797467231750488,"{""type"":""Point"",""coordinates"":[-59.48996163143502,-1.7357125069385173]}"
0_17334,0.8185935020446777,0.8238916993141174,"{""type"":""Point"",""coordinates"":[-89.8685293997145,16.53334689467313]}"
0_17368,0.3796195685863495,1.2219312191009521,"{""type"":""Point"",""coordinates"":[22.468211073854686,3.6911690314156007]}"
0_17379,0.5037764310836792,0.7067688703536987,"{""type"":""Point"",""coordinates"":[16.672907540437727,-1.921974119862876]}"
0_17415,0.37071672081947327,0.8327878713607788,"{""type"":""Point"",""coordinates"":[-56.615698811136596,-2.2625222375540477]}"
0_17463,0.6894060373306274,0.9456933736801147,"{""type"":""Point"",""coordinates"":[-106.50040636683345,24.66854602840018]}"
0_17464,0.5604907870292664,2.2891170978546143,"{""type"":""Point"",""coordinates"":[-51.18670790506161,-25.596438899295226]}"
0_17499,0.3796195685863495,1.074313998222351,"{""type"":""Point"",""coordinates"":[24.96344815466269,3.692833396398914]}"
0_17506,2.9983017444610596,2.061594247817993,"{""type"":""Point"",""coordinates"":[-40.58829856030476,-15.52471285616385]}"
0_17526,0.14725320041179657,1.1221412420272827,"{""type"":""Point"",""coordinates"":[-59.43649984312073,-17.697184911122736]}"
0_17579,0.177004873752594,1.2258427143096924,"{""type"":""Point"",""coordinates"":[10.97799181999484,0.20782220939242105]}"
0_17610,1.2888195514678955,0.8675195574760437,"{""type"":""Point"",""coordinates"":[-47.38526688316238,-1.7216766440382518]}"
0_17612,0.5609176754951477,0.6769113540649414,"{""type"":""Point"",""coordinates"":[18.387764287062584,0.3815771222048495]}"
0_17652,1.282626748085022,0.6730042695999146,"{""type"":""Point"",""coordinates"":[-70.59451504421008,10.901950060086564]}"
0_17671,1.621990442276001,0.8650747537612915,"{""type"":""Point"",""coordinates"":[-39.19223635967362,-15.225637726168314]}"
0_17733,0.46933403611183167,1.3933779001235962,"{""type"":""Point"",""coordinates"":[21.96238210854443,4.342807040657483]}"
0_17756,1.3569515943527222,1.8113991022109985,"{""type"":""Point"",""coordinates"":[-75.95298061421254,7.580842142599942]}"
0_17829,1.2402843236923218,1.1416352987289429,"{""type"":""Point"",""coordinates"":[21.054997091699466,2.600960620460897]}"
0_17933,0.5278281569480896,0.7517121434211731,"{""type"":""Point"",""coordinates"":[-47.6635108604636,-2.0801444979943553]}"
0_18033,2.6808829307556152,0.6710426807403564,"{""type"":""Point"",""coordinates"":[4.221428196908595,7.813766895244525]}"
0_18073,0.5547078847885132,0.8745226860046387,"{""type"":""Point"",""coordinates"":[-7.863885012344307,5.841551187107258]}"
0_18116,1.2299531698226929,1.1075208187103271,"{""type"":""Point"",""coordinates"":[-84.99932642089361,13.925899661076437]}"
0_18134,0.6096354722976685,0.7952436804771423,"{""type"":""Point"",""coordinates"":[-77.98056533957643,8.861896980365168]}"
0_18141,2.7859301567077637,1.9879052639007568,"{""type"":""Point"",""coordinates"":[-40.964321889433464,-14.8211437679395]}"
0_18156,0.1965160369873047,0.7291427850723267,"{""type"":""Point"",""coordinates"":[-63.91660049684556,-15.102601940680847]}"
0_18318,0.4406459331512451,0.6558916568756104,"{""type"":""Point"",""coordinates"":[17.948677109567196,0.13235043693252252]}"
0_18331,2.6808829307556152,0.7586340308189392,"{""type"":""Point"",""coordinates"":[-42.620366170794036,-7.565798300184272]}"
0_18335,0.4710175693035126,1.0841972827911377,"{""type"":""Point"",""coordinates"":[16.114349962563626,3.5985335290269918]}"
0_18357,1.0619056224822998,0.9456933736801147,"{""type"":""Point"",""coordinates"":[-99.83469912260655,18.23138237531145]}"
0_18457,0.6157227754592896,0.7894243001937866,"{""type"":""Point"",""coordinates"":[-88.94667986370574,19.023235764242106]}"
0_18551,1.8860695362091064,0.8622922897338867,"{""type"":""Point"",""coordinates"":[-38.6340218889533,-11.921341126416792]}"
0_18572,1.366660237312317,1.210473656654358,"{""type"":""Point"",""coordinates"":[-51.447361396900256,-27.719321517793723]}"
0_18596,1.0846446752548218,0.9456933736801147,"{""type"":""Point"",""coordinates"":[-101.10777552878089,19.08356114856273]}"
0_18597,1.318873643875122,0.7527779936790466,"{""type"":""Point"",""coordinates"":[-43.37907527804973,-4.337669286598343]}"
0_18599,2.9313888549804688,1.0393340587615967,"{""type"":""Point"",""coordinates"":[-89.68158352136813,14.16653184967276]}"
0_18640,1.1865166425704956,1.2521289587020874,"{""type"":""Point"",""coordinates"":[-91.27675355805873,17.57959783886059]}"
0_18647,0.5854265093803406,1.3907092809677124,"{""type"":""Point"",""coordinates"":[-61.934035827522955,-11.872703777242824]}"
0_18673,0.9170243144035339,1.0519440174102783,"{""type"":""Point"",""coordinates"":[-54.781080579255665,-2.4816635866489665]}"
0_18722,2.250957727432251,0.8200291991233826,"{""type"":""Point"",""coordinates"":[-41.31919565741042,-4.6364430844120585]}"
0_18731,2.0147218704223633,1.2153199911117554,"{""type"":""Point"",""coordinates"":[-95.88942657545704,17.45900713059166]}"
0_18753,1.356049656867981,1.9638673067092896,"{""type"":""Point"",""coordinates"":[-85.73702508183685,14.29195407631636]}"
0_18766,1.923723578453064,0.6951555013656616,"{""type"":""Point"",""coordinates"":[-38.14949915214807,-11.765197638983617]}"
0_18791,2.2042343616485596,2.3725247383117676,"{""type"":""Point"",""coordinates"":[-51.76000897032011,-28.453703598943743]}"
0_18797,0.6121864914894104,2.1662371158599854,"{""type"":""Point"",""coordinates"":[24.23273686447403,-3.142181468645492]}"
0_18801,2.3865740299224854,0.9717358350753784,"{""type"":""Point"",""coordinates"":[10.978162035965106,6.1532629531849325]}"
0_18817,0.593928873538971,0.8270250558853149,"{""type"":""Point"",""coordinates"":[-65.85212261564067,-15.75783316511496]}"
0_18833,0.8426991105079651,2.4072868824005127,"{""type"":""Point"",""coordinates"":[-51.063774399567656,-29.04826934877591]}"
0_18873,0.19594039022922516,0.8387803435325623,"{""type"":""Point"",""coordinates"":[10.608893185532844,0.42767545731481454]}"
0_18878,0.48507383465766907,1.22787606716156,"{""type"":""Point"",""coordinates"":[-61.57657952624109,-12.281994641931592]}"
0_18906,0.6575040221214294,1.028395652770996,"{""type"":""Point"",""coordinates"":[9.298862585930541,5.400519561952492]}"
0_18912,1.248477816581726,1.9879052639007568,"{""type"":""Point"",""coordinates"":[-85.75181279672579,15.070437604281786]}"
0_18914,0.5260356664657593,0.7627668976783752,"{""type"":""Point"",""coordinates"":[-8.813013430966027,5.042110776474891]}"
0_18921,0.919727623462677,1.0313537120819092,"{""type"":""Point"",""coordinates"":[-104.93540509755479,20.113986702465038]}"
0_18960,0.23614627122879028,1.0385116338729858,"{""type"":""Point"",""coordinates"":[-68.40190382908457,-9.298641055420545]}"
0_19034,0.592728853225708,1.2258427143096924,"{""type"":""Point"",""coordinates"":[-75.34217315041867,1.2616650160356915]}"
0_19125,2.3040645122528076,0.7305023074150085,"{""type"":""Point"",""coordinates"":[-80.16504848571039,-2.198596948557554]}"
0_19131,0.22731339931488037,1.2600741386413574,"{""type"":""Point"",""coordinates"":[-63.069017938227276,-8.63466145417954]}"
0_19133,1.0673668384552002,1.0670374631881714,"{""type"":""Point"",""coordinates"":[-48.59469896588529,-8.168894372003294]}"
0_19148,3.0955426692962646,1.75830078125,"{""type"":""Point"",""coordinates"":[-43.26021216437564,-22.017507648251716]}"
0_19191,0.8259053826332092,1.7049882411956787,"{""type"":""Point"",""coordinates"":[-50.33036863229442,-25.522945457438944]}"
0_19203,2.2084150314331055,1.034209132194519,"{""type"":""Point"",""coordinates"":[-96.47024896523317,19.32536276630238]}"
0_19204,0.20170721411705017,1.5231438875198364,"{""type"":""Point"",""coordinates"":[10.765334788418466,0.8333099276160957]}"
0_19215,1.110074758529663,1.2565743923187256,"{""type"":""Point"",""coordinates"":[-108.13781910891983,26.057911395254273]}"
0_19262,2.3020761013031006,0.9456933736801147,"{""type"":""Point"",""coordinates"":[-96.23473807695954,16.391475478273904]}"
0_19280,1.985886573791504,0.7735335230827332,"{""type"":""Point"",""coordinates"":[-98.06471058019532,22.938791966625246]}"
0_19332,1.4850592613220215,1.6086972951889038,"{""type"":""Point"",""coordinates"":[-75.58779773796451,2.0179772045192848]}"
0_19345,2.633758068084717,0.7011789083480835,"{""type"":""Point"",""coordinates"":[6.2715575225951135,6.951205615078376]}"
0_19366,0.38628995418548584,1.8743499517440796,"{""type"":""Point"",""coordinates"":[-74.96944758970479,2.227861626043669]}"
0_19386,2.249358892440796,0.6968491077423096,"{""type"":""Point"",""coordinates"":[-76.12175434833634,20.257210964492984]}"
0_19406,2.0347745418548584,0.7377574443817139,"{""type"":""Point"",""coordinates"":[-69.33911089842515,8.763124718084317]}"
0_19460,1.3670765161514282,0.9206497073173523,"{""type"":""Point"",""coordinates"":[-104.12444366139675,19.69141825158083]}"
0_19491,1.8168412446975708,0.7808882594108582,"{""type"":""Point"",""coordinates"":[-74.22775739079084,9.761318188929533]}"
0_19497,0.17008443176746368,1.1460531949996948,"{""type"":""Point"",""coordinates"":[-66.62005158386027,4.53973140806573]}"
0_19569,0.27249380946159363,1.1267554759979248,"{""type"":""Point"",""coordinates"":[13.434268509226113,3.7800693070904474]}"
0_19582,1.4220410585403442,0.7555654644966125,"{""type"":""Point"",""coordinates"":[18.575623483173267,2.7273989732752875]}"
0_19593,3.0807418823242188,0.6977064609527588,"{""type"":""Point"",""coordinates"":[4.144937764465282,7.354626355041611]}"
0_19643,0.6397088170051575,1.87278151512146,"{""type"":""Point"",""coordinates"":[-76.24507429835906,6.2926350417836545]}"
0_19671,1.3132686614990234,1.3164732456207275,"{""type"":""Point"",""coordinates"":[-40.55360107473649,-17.671057237321087]}"
0_19673,1.923723578453064,0.7324869632720947,"{""type"":""Point"",""coordinates"":[-73.21233722390045,19.812565536428682]}"
0_19720,0.5487898588180542,0.774551272392273,"{""type"":""Point"",""coordinates"":[-43.27806274406932,-3.788358035974609]}"
0_19724,1.672221302986145,1.1045260429382324,"{""type"":""Point"",""coordinates"":[-103.27054712355738,18.56657807244331]}"
0_19733,1.2469316720962524,0.712327241897583,"{""type"":""Point"",""coordinates"":[18.248623301614998,-2.250045496135984]}"
0_19739,1.9023048877716064,0.7372395396232605,"{""type"":""Point"",""coordinates"":[-106.81124894392947,23.998301176138046]}"
0_19775,0.7071226835250854,0.786339521408081,"{""type"":""Point"",""coordinates"":[10.200897706502555,4.047399756648961]}"
0_19783,1.0569392442703247,1.39371657371521,"{""type"":""Point"",""coordinates"":[-43.92695511892396,-9.139646783227434]}"
0_19784,1.1872409582138062,0.8344988822937012,"{""type"":""Point"",""coordinates"":[-51.79436449167236,-29.550016120506502]}"
0_19821,0.3213970363140106,0.7780893445014954,"{""type"":""Point"",""coordinates"":[-49.559748466302416,-3.569222945568576]}"
0_19875,2.235154151916504,1.0331170558929443,"{""type"":""Point"",""coordinates"":[-97.49933930518631,16.253765010951252]}"
0_19933,0.2917126417160034,0.7558963894844055,"{""type"":""Point"",""coordinates"":[-54.22804688056958,-1.6363084050049104]}"
0_19974,0.17103026807308197,1.1330794095993042,"{""type"":""Point"",""coordinates"":[12.683515619250404,-0.13405826102831855]}"
0_20037,0.8259398341178894,1.2338142395019531,"{""type"":""Point"",""coordinates"":[-49.794165939122614,-28.260984387382372]}"
0_20065,2.224733352661133,0.970375657081604,"{""type"":""Point"",""coordinates"":[10.754323485852982,6.295913894637745]}"
0_20095,1.3392969369888306,1.04397451877594,"{""type"":""Point"",""coordinates"":[-99.45060303621369,22.376422223082734]}"
0_20122,2.2116172313690186,1.9208232164382935,"{""type"":""Point"",""coordinates"":[-79.94123068651331,-3.5297569488532243]}"
0_20174,0.13650469481945038,1.1135634183883667,"{""type"":""Point"",""coordinates"":[-59.66505999565945,-17.449144025218157]}"
0_20203,1.6142586469650269,1.0384657382965088,"{""type"":""Point"",""coordinates"":[-99.39952235644105,22.175903028036178]}"
0_20241,3.0955426692962646,0.786016583442688,"{""type"":""Point"",""coordinates"":[-0.5228312829657397,5.578629671997328]}"
0_20376,1.1361507177352905,0.7576518654823303,"{""type"":""Point"",""coordinates"":[-60.193069475574276,2.5875837682906138]}"
0_20380,0.5609176754951477,1.8610800504684448,"{""type"":""Point"",""coordinates"":[-75.49195259521545,-9.063526178430129]}"
0_20385,0.20672836899757385,1.2601107358932495,"{""type"":""Point"",""coordinates"":[-90.28484972428575,19.04671037117627]}"
0_20402,1.985886573791504,0.7408525347709656,"{""type"":""Point"",""coordinates"":[6.766357788472113,5.88194332783723]}"
0_20419,0.16090120375156403,1.654030680656433,"{""type"":""Point"",""coordinates"":[-59.7197696387384,-16.96323682308573]}"
0_20465,0.5861376523971558,0.6982439756393433,"{""type"":""Point"",""coordinates"":[-90.0217477612226,16.615730080963946]}"
0_20526,0.17641030251979828,0.7753678560256958,"{""type"":""Point"",""coordinates"":[-51.22009836387237,-2.718988120892344]}"
0_20576,0.7875668406486511,0.6977064609527588,"{""type"":""Point"",""coordinates"":[-7.388260549028683,5.706993978138648]}"
0_20641,1.0618844032287598,1.2919490337371826,"{""type"":""Point"",""coordinates"":[-43.3619165348878,-15.965324099623855]}"
0_20671,1.0673357248306274,0.7576112151145935,"{""type"":""Point"",""coordinates"":[-55.35865261195083,-23.628568564629557]}"
0_20691,2.995793104171753,2.424330472946167,"{""type"":""Point"",""coordinates"":[-40.34758418735874,-16.292383553974428]}"
0_20717,2.2161672115325928,0.9456933736801147,"{""type"":""Point"",""coordinates"":[-70.9209419576306,8.929320792123473]}"
0_20718,2.7420692443847656,0.7386419177055359,"{""type"":""Point"",""coordinates"":[-80.51526253402598,-1.1288227903032706]}"
0_20733,1.4177665710449219,1.670392632484436,"{""type"":""Point"",""coordinates"":[-44.39872543275556,-22.4419492987814]}"
0_20792,0.2147255688905716,0.6746614575386047,"{""type"":""Point"",""coordinates"":[17.04963752694759,0.1695905435955154]}"
0_20843,1.3450958728790283,1.6154404878616333,"{""type"":""Point"",""coordinates"":[-72.02515942838595,7.119814616155968]}"
0_20869,0.16206353902816772,1.2073791027069092,"{""type"":""Point"",""coordinates"":[-63.63735076495751,-14.645760728101145]}"
0_20897,1.9555732011795044,0.7175789475440979,"{""type"":""Point"",""coordinates"":[-42.11172490713681,-7.908560732301576]}"
0_20982,1.4168412685394287,1.2534891366958618,"{""type"":""Point"",""coordinates"":[-64.0144026230762,-20.720517945378703]}"
0_21068,0.3819185197353363,2.4234139919281006,"{""type"":""Point"",""coordinates"":[-76.75490193762124,6.904436575796474]}"
0_21130,3.097527265548706,1.597995638847351,"{""type"":""Point"",""coordinates"":[-71.62056321499657,19.35270935608992]}"
0_21178,1.4168052673339844,0.9831268787384033,"{""type"":""Point"",""coordinates"":[-102.96182144294518,19.18403444013829]}"
0_21264,1.2470219135284424,0.8052641153335571,"{""type"":""Point"",""coordinates"":[-51.16212468751157,-29.534750348814097]}"
0_21309,2.335469961166382,1.1524014472961426,"{""type"":""Point"",""coordinates"":[-43.89855952395045,-20.5916013637287]}"
0_21315,2.363298177719116,0.8416377305984497,"{""type"":""Point"",""coordinates"":[-39.802649576591335,-15.911823989060643]}"
0_21339,1.2622302770614624,0.9725291132926941,"{""type"":""Point"",""coordinates"":[-47.967057739063506,-5.744759842185821]}"
0_21363,2.1825740337371826,0.7780893445014954,"{""type"":""Point"",""coordinates"":[8.04958939752427,5.6399302189143246]}"
0_21365,0.5260066986083984,1.0766676664352417,"{""type"":""Point"",""coordinates"":[24.2732865137478,-12.722754187731065]}"
0_21409,0.6840688586235046,1.0053030252456665,"{""type"":""Point"",""coordinates"":[15.376452494900095,-0.6754033622596052]}"
0_21432,1.8775502443313599,0.9208046197891235,"{""type"":""Point"",""coordinates"":[-92.16311279154247,16.278402983499838]}"
0_21442,1.3131123781204224,1.6602482795715332,"{""type"":""Point"",""coordinates"":[-76.73038592234866,-6.252129090938165]}"
0_21520,0.46931734681129456,1.2823734283447266,"{""type"":""Point"",""coordinates"":[-84.88974554799753,14.893577386166072]}"
0_21537,1.6224807500839233,1.471728801727295,"{""type"":""Point"",""coordinates"":[-42.24604269556803,-21.50794349546679]}"
0_21612,2.031153678894043,0.7805925607681274,"{""type"":""Point"",""coordinates"":[-6.879567877741049,4.879420843462665]}"
0_21621,2.9313888549804688,1.0373497009277344,"{""type"":""Point"",""coordinates"":[-89.83026077742193,14.327812693094065]}"
0_21624,0.6946793794631958,0.7055285573005676,"{""type"":""Point"",""coordinates"":[-62.99163120647601,10.234604741481798]}"
0_21655,1.3333138227462769,1.9615511894226074,"{""type"":""Point"",""coordinates"":[-42.31721399625158,-15.93898409427929]}"
0_21664,0.728800356388092,0.6612125039100647,"{""type"":""Point"",""coordinates"":[-63.03362471908333,6.908078726087625]}"
0_21672,2.9387717247009277,0.7830634117126465,"{""type"":""Point"",""coordinates"":[5.458614535183659,7.019607657823309]}"
0_21674,0.6746675372123718,0.9248632192611694,"{""type"":""Point"",""coordinates"":[-106.6233788051613,24.946381012359286]}"
0_21679,1.2450662851333618,1.0764092206954956,"{""type"":""Point"",""coordinates"":[-102.7974979470241,18.16279065394143]}"
0_21738,2.0671796798706055,0.970375657081604,"{""type"":""Point"",""coordinates"":[-90.65397476100635,14.550847565408569]}"
0_21862,0.4547328054904938,1.223635196685791,"{""type"":""Point"",""coordinates"":[22.480485298103712,3.74934979368262]}"
0_21867,1.25882887840271,0.7490651607513428,"{""type"":""Point"",""coordinates"":[-48.279031114898835,-10.63511233807856]}"
0_21885,2.229027032852173,0.9387220740318298,"{""type"":""Point"",""coordinates"":[-55.654170649347044,-26.68628125387439]}"
0_21929,0.5438014268875122,1.1130993366241455,"{""type"":""Point"",""coordinates"":[15.551621154372278,3.9237675460802675]}"
0_21944,0.17008443176746368,1.0901867151260376,"{""type"":""Point"",""coordinates"":[13.850931195822895,2.9958274567202032]}"
0_21995,2.504774332046509,0.7103241682052612,"{""type"":""Point"",""coordinates"":[-80.17893212936873,-0.9342121251547956]}"
0_22022,0.23832717537879944,0.7467252016067505,"{""type"":""Point"",""coordinates"":[-52.466484976745306,-0.778316046769504]}"
0_22034,0.6335906982421875,0.6585270166397095,"{""type"":""Point"",""coordinates"":[17.85766295523609,-0.2577493890308746]}"
0_22052,1.37217116355896,1.1427621841430664,"{""type"":""Point"",""coordinates"":[-10.373216479109047,8.295264530065081]}"
0_22070,0.1751447319984436,0.7420305609703064,"{""type"":""Point"",""coordinates"":[-51.56040980932921,3.225694820124459]}"
0_22112,1.3659144639968872,1.590008020401001,"{""type"":""Point"",""coordinates"":[-73.7207941337037,7.577496918227202]}"
0_22244,1.411444067955017,0.6566289663314819,"{""type"":""Point"",""coordinates"":[-71.510934760871,18.078162163326162]}"
0_22256,0.6372692584991455,1.0735628604888916,"{""type"":""Point"",""coordinates"":[25.15521157045615,3.6202043628650964]}"
0_22283,1.3024629354476929,0.9456933736801147,"{""type"":""Point"",""coordinates"":[-102.90823363474102,19.422946953764455]}"
0_22346,1.3471049070358276,0.9144551157951355,"{""type"":""Point"",""coordinates"":[-76.87614029384112,18.185772240871763]}"
0_22349,0.38277706503868103,2.0397167205810547,"{""type"":""Point"",""coordinates"":[12.94091106672564,-2.817555769737127]}"
0_22389,2.504774332046509,1.6435308456420898,"{""type"":""Point"",""coordinates"":[-71.4906408080435,8.028102458776273]}"
0_22413,0.22731339931488037,0.7753678560256958,"{""type"":""Point"",""coordinates"":[-63.66530530260445,-0.19957097505972438]}"
0_22446,0.17366008460521698,1.095146656036377,"{""type"":""Point"",""coordinates"":[14.007229860000153,3.137355504674005]}"
0_22457,1.0648488998413086,1.0670374631881714,"{""type"":""Point"",""coordinates"":[-48.74737137624002,-8.300080806130355]}"
0_22512,1.3751870393753052,1.9208232164382935,"{""type"":""Point"",""coordinates"":[-47.13181262237388,-23.45525449195836]}"
0_22588,2.3924171924591064,2.0700061321258545,"{""type"":""Point"",""coordinates"":[-40.67084483333251,-15.790828952069289]}"
0_22608,1.8470581769943237,1.3847323656082153,"{""type"":""Point"",""coordinates"":[-42.54821383289774,-11.92897303723701]}"
0_22618,0.29062584042549133,0.6687180399894714,"{""type"":""Point"",""coordinates"":[-58.41256616241954,-17.633850374992452]}"
0_22620,0.919436514377594,0.8297843337059021,"{""type"":""Point"",""coordinates"":[8.725499169006852,3.696325179532817]}"
0_22713,0.45584341883659363,1.1045260429382324,"{""type"":""Point"",""coordinates"":[12.501489026526883,4.844847199750985]}"
0_22726,0.2930961847305298,0.9887876510620117,"{""type"":""Point"",""coordinates"":[-84.77748512218665,15.51140459467993]}"
0_22736,2.633758068084717,2.6888673305511475,"{""type"":""Point"",""coordinates"":[-40.54218613813353,-12.969349335207678]}"
0_22756,0.6062766313552856,1.6435308456420898,"{""type"":""Point"",""coordinates"":[-77.29342578911336,-0.05292929911885904]}"
0_22783,2.1441104412078857,0.7473068833351135,"{""type"":""Point"",""coordinates"":[-98.81426169208308,21.744066426510855]}"
0_22940,1.3723077774047852,0.9191006422042847,"{""type"":""Point"",""coordinates"":[-99.48605746437913,21.28049947912819]}"
0_22953,0.43938198685646057,1.204244613647461,"{""type"":""Point"",""coordinates"":[-66.02764012733599,-15.11841495645917]}"
0_22956,1.3453600406646729,1.253386378288269,"{""type"":""Point"",""coordinates"":[-75.09610307598487,5.553536163418759]}"
0_22999,0.4579695165157318,1.3936119079589844,"{""type"":""Point"",""coordinates"":[10.387295734899842,1.147908472452677]}"
0_23001,0.6653327345848083,1.1052809953689575,"{""type"":""Point"",""coordinates"":[-74.60808212404277,-9.102261034227219]}"
0_23110,1.8400193452835083,1.2003753185272217,"{""type"":""Point"",""coordinates"":[-94.44890942839145,17.07730021196669]}"
0_23155,0.22749948501586914,1.2579487562179565,"{""type"":""Point"",""coordinates"":[13.212994485677676,2.617096779127422]}"
0_23201,0.2773563265800476,1.0445427894592285,"{""type"":""Point"",""coordinates"":[11.663916341959773,-0.4759042166838179]}"
0_23231,3.003175973892212,0.7157956957817078,"{""type"":""Point"",""coordinates"":[-73.76108737009712,18.34720588983219]}"
0_23237,0.27567845582962036,1.1898672580718994,"{""type"":""Point"",""coordinates"":[-62.39518920396517,-12.306947769205859]}"
0_23260,1.0782002210617065,0.7201572060585022,"{""type"":""Point"",""coordinates"":[-48.17524001063112,-8.668618986576064]}"
0_23330,0.6397017240524292,1.7197002172470093,"{""type"":""Point"",""coordinates"":[-76.69962224351691,7.249736690540972]}"
0_23358,1.4220410585403442,1.9036451578140259,"{""type"":""Point"",""coordinates"":[-76.80038908514197,-6.982381679633184]}"
0_23370,2.2042343616485596,1.9649428129196167,"{""type"":""Point"",""coordinates"":[-40.70387651471961,-15.58799992065007]}"
0_23403,1.3569515943527222,0.6702616810798645,"{""type"":""Point"",""coordinates"":[18.362628036530822,-2.8574814058595033]}"
0_23408,1.242509126663208,1.2457889318466187,"{""type"":""Point"",""coordinates"":[-104.9498099606534,21.87106992533035]}"
0_23415,1.8168412446975708,2.046480894088745,"{""type"":""Point"",""coordinates"":[-52.94455673375567,-28.8523663731721]}"
0_23427,2.2164974212646484,1.0922105312347412,"{""type"":""Point"",""coordinates"":[-75.20437338462875,3.8342065613482776]}"
0_23489,1.4384571313858032,0.7525889873504639,"{""type"":""Point"",""coordinates"":[-8.11196555201348,4.7747445621197455]}"
0_23532,1.6238813400268555,1.2219312191009521,"{""type"":""Point"",""coordinates"":[-104.99976520760768,19.775807392048453]}"
0_23594,1.4666328430175781,1.0367631912231445,"{""type"":""Point"",""coordinates"":[-89.38624254439975,15.578583373814315]}"
0_23728,1.2801151275634766,0.9983381032943726,"{""type"":""Point"",""coordinates"":[-45.860754989156604,-2.7371764806353336]}"
0_23734,0.7136676907539368,1.1073508262634277,"{""type"":""Point"",""coordinates"":[24.83286289870625,-12.993750911806837]}"
0_23782,2.36175537109375,1.9638673067092896,"{""type"":""Point"",""coordinates"":[-41.041907584739754,-20.254657140566618]}"
0_23825,2.9983017444610596,0.7742031216621399,"{""type"":""Point"",""coordinates"":[-80.44415762227555,-1.840725818160208]}"
0_23826,1.6921861171722412,2.2891170978546143,"{""type"":""Point"",""coordinates"":[-44.44772274430095,-20.416554283217284]}"
0_23855,0.22731339931488037,0.7798581123352051,"{""type"":""Point"",""coordinates"":[-51.703266249953536,-7.663822741451734]}"
0_23921,1.3032031059265137,0.7574813365936279,"{""type"":""Point"",""coordinates"":[-10.205522061657721,6.263729504410351]}"
0_23924,2.633758068084717,1.0280570983886719,"{""type"":""Point"",""coordinates"":[-41.06074291301902,-4.2910685514207385]}"
0_23968,0.43827930092811584,1.2131813764572144,"{""type"":""Point"",""coordinates"":[-83.3948615458947,9.014356464906282]}"
