system:index,fa,vr,.geo
0_19582,1.4220410585403442,0.24333442747592926,"{""type"":""Point"",""coordinates"":[18.575623483173267,2.7273989732752875]}"
0_19622,0.16301366686820984,0.24849528074264526,"{""type"":""Point"",""coordinates"":[9.363841996004957,-0.022328095508821616]}"
0_19720,0.5487898588180542,0.8958123326301575,"{""type"":""Point"",""coordinates"":[-43.27806274406932,-3.788358035974609]}"
0_19775,0.7071226835250854,0.10965978354215622,"{""type"":""Point"",""coordinates"":[10.200897706502555,4.047399756648961]}"
0_19783,1.0569392442703247,0.10207272320985794,"{""type"":""Point"",""coordinates"":[-43.92695511892396,-9.139646783227434]}"
0_19784,1.1872409582138062,0.37097159028053284,"{""type"":""Point"",""coordinates"":[-51.79436449167236,-29.550016120506502]}"
0_19820,1.2889527082443237,1.2807689905166626,"{""type"":""Point"",""coordinates"":[-65.58612218976023,-16.94210804769007]}"
0_19821,0.3213970363140106,0.1456766426563263,"{""type"":""Point"",""coordinates"":[-49.559748466302416,-3.569222945568576]}"
0_19854,0.6109840273857117,0.555608868598938,"{""type"":""Point"",""coordinates"":[-50.530318747557196,-2.3122449662960736]}"
0_19875,2.235154151916504,0.5899339318275452,"{""type"":""Point"",""coordinates"":[-97.49933930518631,16.253765010951252]}"
0_19974,0.17103026807308197,0.1283222883939743,"{""type"":""Point"",""coordinates"":[12.683515619250404,-0.13405826102831855]}"
0_20037,0.8259398341178894,0.10621150583028793,"{""type"":""Point"",""coordinates"":[-49.794165939122614,-28.260984387382372]}"
0_20065,2.224733352661133,0.38680529594421387,"{""type"":""Point"",""coordinates"":[10.754323485852982,6.295913894637745]}"
0_20095,1.3392969369888306,0.2519325315952301,"{""type"":""Point"",""coordinates"":[-99.45060303621369,22.376422223082734]}"
0_20122,2.2116172313690186,0.2522019147872925,"{""type"":""Point"",""coordinates"":[-79.94123068651331,-3.5297569488532243]}"
0_20203,1.6142586469650269,0.19098855555057526,"{""type"":""Point"",""coordinates"":[-99.39952235644105,22.175903028036178]}"
0_20376,1.1361507177352905,0.1113879457116127,"{""type"":""Point"",""coordinates"":[-60.193069475574276,2.5875837682906138]}"
0_20380,0.5609176754951477,0.10306793451309204,"{""type"":""Point"",""coordinates"":[-75.49195259521545,-9.063526178430129]}"
0_20385,0.20672836899757385,0.14078357815742493,"{""type"":""Point"",""coordinates"":[-90.28484972428575,19.04671037117627]}"
0_20419,0.16090120375156403,0.9417860507965088,"{""type"":""Point"",""coordinates"":[-59.7197696387384,-16.96323682308573]}"
0_20465,0.5861376523971558,0.29973098635673523,"{""type"":""Point"",""coordinates"":[-90.0217477612226,16.615730080963946]}"
0_20526,0.17641030251979828,0.9250463247299194,"{""type"":""Point"",""coordinates"":[-51.22009836387237,-2.718988120892344]}"
0_20529,0.4613414406776428,0.09956454485654831,"{""type"":""Point"",""coordinates"":[-48.252459969805685,-1.7186980898376714]}"
0_20576,0.7875668406486511,0.10006862878799438,"{""type"":""Point"",""coordinates"":[-7.388260549028683,5.706993978138648]}"
0_20641,1.0618844032287598,0.11668811738491058,"{""type"":""Point"",""coordinates"":[-43.3619165348878,-15.965324099623855]}"
0_20657,1.318873643875122,0.12029111385345459,"{""type"":""Point"",""coordinates"":[-45.97226151367149,-1.8638216448369516]}"
0_20671,1.0673357248306274,0.1293429732322693,"{""type"":""Point"",""coordinates"":[-55.35865261195083,-23.628568564629557]}"
0_20691,2.995793104171753,0.5619974136352539,"{""type"":""Point"",""coordinates"":[-40.34758418735874,-16.292383553974428]}"
0_20723,0.6124330759048462,0.44845643639564514,"{""type"":""Point"",""coordinates"":[-78.05183043090199,-5.036250286498328]}"
0_20792,0.2147255688905716,0.12027208507061005,"{""type"":""Point"",""coordinates"":[17.04963752694759,0.1695905435955154]}"
0_20843,1.3450958728790283,0.13821738958358765,"{""type"":""Point"",""coordinates"":[-72.02515942838595,7.119814616155968]}"
0_20869,0.16206353902816772,0.14685635268688202,"{""type"":""Point"",""coordinates"":[-63.63735076495751,-14.645760728101145]}"
0_20897,1.9555732011795044,0.11005719751119614,"{""type"":""Point"",""coordinates"":[-42.11172490713681,-7.908560732301576]}"
0_21068,0.3819185197353363,0.10474741458892822,"{""type"":""Point"",""coordinates"":[-76.75490193762124,6.904436575796474]}"
0_21130,3.097527265548706,0.10114464163780212,"{""type"":""Point"",""coordinates"":[-71.62056321499657,19.35270935608992]}"
0_21161,1.2727301120758057,0.15453733503818512,"{""type"":""Point"",""coordinates"":[-51.87221443631635,-27.263194356832557]}"
0_21178,1.4168052673339844,0.17434608936309814,"{""type"":""Point"",""coordinates"":[-102.96182144294518,19.18403444013829]}"
0_21264,1.2470219135284424,0.5674983859062195,"{""type"":""Point"",""coordinates"":[-51.16212468751157,-29.534750348814097]}"
0_21309,2.335469961166382,0.2047351747751236,"{""type"":""Point"",""coordinates"":[-43.89855952395045,-20.5916013637287]}"
0_21339,1.2622302770614624,0.10858475416898727,"{""type"":""Point"",""coordinates"":[-47.967057739063506,-5.744759842185821]}"
0_21365,0.5260066986083984,0.13269448280334473,"{""type"":""Point"",""coordinates"":[24.2732865137478,-12.722754187731065]}"
0_21409,0.6840688586235046,0.1360153704881668,"{""type"":""Point"",""coordinates"":[15.376452494900095,-0.6754033622596052]}"
0_21442,1.3131123781204224,0.20775966346263885,"{""type"":""Point"",""coordinates"":[-76.73038592234866,-6.252129090938165]}"
0_21479,0.6450490355491638,0.08859367668628693,"{""type"":""Point"",""coordinates"":[-50.72632049162075,-2.172267694144461]}"
0_21513,1.969684362411499,0.2490643560886383,"{""type"":""Point"",""coordinates"":[-73.18332333258469,18.261682043917432]}"
0_21520,0.46931734681129456,0.9720727801322937,"{""type"":""Point"",""coordinates"":[-84.88974554799753,14.893577386166072]}"
0_21537,1.6224807500839233,0.13267771899700165,"{""type"":""Point"",""coordinates"":[-42.24604269556803,-21.50794349546679]}"
0_21612,2.031153678894043,0.24188727140426636,"{""type"":""Point"",""coordinates"":[-6.879567877741049,4.879420843462665]}"
0_21621,2.9313888549804688,0.2854011654853821,"{""type"":""Point"",""coordinates"":[-89.83026077742193,14.327812693094065]}"
0_21624,0.6946793794631958,0.13459651172161102,"{""type"":""Point"",""coordinates"":[-62.99163120647601,10.234604741481798]}"
0_21625,2.3977553844451904,0.12261280417442322,"{""type"":""Point"",""coordinates"":[-12.626002269714201,8.040405289010094]}"
0_21655,1.3333138227462769,0.11061461269855499,"{""type"":""Point"",""coordinates"":[-42.31721399625158,-15.93898409427929]}"
0_21664,0.728800356388092,0.11095429211854935,"{""type"":""Point"",""coordinates"":[-63.03362471908333,6.908078726087625]}"
0_21679,1.2450662851333618,0.5651232600212097,"{""type"":""Point"",""coordinates"":[-102.7974979470241,18.16279065394143]}"
0_21704,1.075918436050415,0.566588282585144,"{""type"":""Point"",""coordinates"":[-64.4915899119558,-19.341613433129396]}"
0_21783,0.3784894049167633,0.9398167133331299,"{""type"":""Point"",""coordinates"":[-51.2230044598164,-2.2699350037576225]}"
0_21862,0.4547328054904938,0.11941543221473694,"{""type"":""Point"",""coordinates"":[22.480485298103712,3.74934979368262]}"
0_21867,1.25882887840271,0.12908029556274414,"{""type"":""Point"",""coordinates"":[-48.279031114898835,-10.63511233807856]}"
0_21885,2.229027032852173,0.1033414974808693,"{""type"":""Point"",""coordinates"":[-55.654170649347044,-26.68628125387439]}"
0_21929,0.5438014268875122,0.08613858371973038,"{""type"":""Point"",""coordinates"":[15.551621154372278,3.9237675460802675]}"
0_21995,2.504774332046509,1.0897867679595947,"{""type"":""Point"",""coordinates"":[-80.17893212936873,-0.9342121251547956]}"
0_22022,0.23832717537879944,0.31187954545021057,"{""type"":""Point"",""coordinates"":[-52.466484976745306,-0.778316046769504]}"
0_22034,0.6335906982421875,0.11845115572214127,"{""type"":""Point"",""coordinates"":[17.85766295523609,-0.2577493890308746]}"
0_22052,1.37217116355896,0.2610105276107788,"{""type"":""Point"",""coordinates"":[-10.373216479109047,8.295264530065081]}"
0_22064,1.9046324491500854,0.10078779608011246,"{""type"":""Point"",""coordinates"":[-2.131261957242501,4.937663600702426]}"
0_22112,1.3659144639968872,0.15856727957725525,"{""type"":""Point"",""coordinates"":[-73.7207941337037,7.577496918227202]}"
0_22244,1.411444067955017,0.4911476671695709,"{""type"":""Point"",""coordinates"":[-71.510934760871,18.078162163326162]}"
0_22256,0.6372692584991455,0.08937903493642807,"{""type"":""Point"",""coordinates"":[25.15521157045615,3.6202043628650964]}"
0_22346,1.3471049070358276,1.4295355081558228,"{""type"":""Point"",""coordinates"":[-76.87614029384112,18.185772240871763]}"
0_22413,0.22731339931488037,0.5427452921867371,"{""type"":""Point"",""coordinates"":[-63.66530530260445,-0.19957097505972438]}"
0_22446,0.17366008460521698,0.1316266506910324,"{""type"":""Point"",""coordinates"":[14.007229860000153,3.137355504674005]}"
0_22457,1.0648488998413086,0.0990746021270752,"{""type"":""Point"",""coordinates"":[-48.74737137624002,-8.300080806130355]}"
0_22583,0.46381571888923645,0.3472478985786438,"{""type"":""Point"",""coordinates"":[-78.14938327602128,-1.4830043074001658]}"
0_22588,2.3924171924591064,0.2162245661020279,"{""type"":""Point"",""coordinates"":[-40.67084483333251,-15.790828952069289]}"
0_22713,0.45584341883659363,0.1018967479467392,"{""type"":""Point"",""coordinates"":[12.501489026526883,4.844847199750985]}"
0_22722,0.5154212713241577,0.31434908509254456,"{""type"":""Point"",""coordinates"":[-76.79022605390946,0.856703887949628]}"
0_22756,0.6062766313552856,0.11626244336366653,"{""type"":""Point"",""coordinates"":[-77.29342578911336,-0.05292929911885904]}"
0_22783,2.1441104412078857,0.11898167431354523,"{""type"":""Point"",""coordinates"":[-98.81426169208308,21.744066426510855]}"
0_22940,1.3723077774047852,1.3033274412155151,"{""type"":""Point"",""coordinates"":[-99.48605746437913,21.28049947912819]}"
0_22999,0.4579695165157318,0.08553220331668854,"{""type"":""Point"",""coordinates"":[10.387295734899842,1.147908472452677]}"
0_23053,1.248477816581726,0.45068711042404175,"{""type"":""Point"",""coordinates"":[-77.464400094151,-6.459612226416018]}"
0_23093,0.6397017240524292,0.5695434808731079,"{""type"":""Point"",""coordinates"":[-50.14446283921218,-1.7057697489869312]}"
0_23155,0.22749948501586914,0.07977744191884995,"{""type"":""Point"",""coordinates"":[13.212994485677676,2.617096779127422]}"
0_23201,0.2773563265800476,0.16179116070270538,"{""type"":""Point"",""coordinates"":[11.663916341959773,-0.4759042166838179]}"
0_23228,2.0591323375701904,0.7015942931175232,"{""type"":""Point"",""coordinates"":[-91.7256620448395,15.704329848860143]}"
0_23330,0.6397017240524292,0.11390631645917892,"{""type"":""Point"",""coordinates"":[-76.69962224351691,7.249736690540972]}"
0_23358,1.4220410585403442,0.18423597514629364,"{""type"":""Point"",""coordinates"":[-76.80038908514197,-6.982381679633184]}"
0_23403,1.3569515943527222,0.13485851883888245,"{""type"":""Point"",""coordinates"":[18.362628036530822,-2.8574814058595033]}"
0_23408,1.242509126663208,0.5591186881065369,"{""type"":""Point"",""coordinates"":[-104.9498099606534,21.87106992533035]}"
0_23427,2.2164974212646484,0.09075046330690384,"{""type"":""Point"",""coordinates"":[-75.20437338462875,3.8342065613482776]}"
0_23532,1.6238813400268555,0.16537107527256012,"{""type"":""Point"",""coordinates"":[-104.99976520760768,19.775807392048453]}"
0_23569,0.48030078411102295,0.5625332593917847,"{""type"":""Point"",""coordinates"":[-78.99877591161805,-3.4699788732937824]}"
0_23594,1.4666328430175781,0.7125001549720764,"{""type"":""Point"",""coordinates"":[-89.38624254439975,15.578583373814315]}"
0_23728,1.2801151275634766,0.12672226130962372,"{""type"":""Point"",""coordinates"":[-45.860754989156604,-2.7371764806353336]}"
0_23756,0.6827874183654785,0.135808527469635,"{""type"":""Point"",""coordinates"":[-84.01297480873419,12.686676194063068]}"
0_23782,2.36175537109375,0.3990917503833771,"{""type"":""Point"",""coordinates"":[-41.041907584739754,-20.254657140566618]}"
0_23825,2.9983017444610596,0.1615322083234787,"{""type"":""Point"",""coordinates"":[-80.44415762227555,-1.840725818160208]}"
0_23826,1.6921861171722412,0.101512111723423,"{""type"":""Point"",""coordinates"":[-44.44772274430095,-20.416554283217284]}"
0_23921,1.3032031059265137,0.10281690210103989,"{""type"":""Point"",""coordinates"":[-10.205522061657721,6.263729504410351]}"
0_23968,0.43827930092811584,0.5662463307380676,"{""type"":""Point"",""coordinates"":[-83.3948615458947,9.014356464906282]}"
0_23971,0.5181431770324707,0.3247995674610138,"{""type"":""Point"",""coordinates"":[-76.23815175674312,5.63491815268927]}"
0_24087,2.2998836040496826,0.3325975239276886,"{""type"":""Point"",""coordinates"":[-101.25614900798227,17.761406409473715]}"
0_24143,1.4195960760116577,0.6302298903465271,"{""type"":""Point"",""coordinates"":[-47.01454521778941,-23.395792372789735]}"
0_24220,0.6523697376251221,0.10780810564756393,"{""type"":""Point"",""coordinates"":[10.288648151791012,3.3354736898781545]}"
0_24233,2.588559627532959,0.2482956200838089,"{""type"":""Point"",""coordinates"":[-85.51957865632257,10.514530322168403]}"
0_24327,0.6384590864181519,0.3256075382232666,"{""type"":""Point"",""coordinates"":[-75.21126478977469,2.5353629002916525]}"
0_24334,1.3771746158599854,0.564292848110199,"{""type"":""Point"",""coordinates"":[-55.040532766046965,-25.58563122845137]}"
0_24384,0.3166188597679138,0.7624843716621399,"{""type"":""Point"",""coordinates"":[-49.29969339062419,-25.15794812679508]}"
0_24394,0.17804054915905,0.10873182862997055,"{""type"":""Point"",""coordinates"":[12.856632519126858,0.4397056395077731]}"
0_24430,1.704257607460022,0.12750226259231567,"{""type"":""Point"",""coordinates"":[-44.04595142904268,-20.99189876125224]}"
0_24500,1.2892853021621704,0.7161709070205688,"{""type"":""Point"",""coordinates"":[-75.86855616976956,2.034366890001446]}"
0_24509,0.2147255688905716,0.3494887053966522,"{""type"":""Point"",""coordinates"":[-67.02533867946612,5.1756864454236915]}"
0_24530,0.2781781256198883,0.09846504777669907,"{""type"":""Point"",""coordinates"":[10.672491542822522,-0.23131885450550937]}"
0_24543,2.633758068084717,0.5628307461738586,"{""type"":""Point"",""coordinates"":[-41.28707858705165,-19.400205233820284]}"
0_24606,0.2916133403778076,0.0691087394952774,"{""type"":""Point"",""coordinates"":[-58.92551830451545,-2.999470595161936]}"
0_24618,1.3463072776794434,1.1098694801330566,"{""type"":""Point"",""coordinates"":[-76.39763416273694,7.96018740317944]}"
0_24621,2.933373212814331,0.10794483125209808,"{""type"":""Point"",""coordinates"":[-96.54622596640343,18.415792592898583]}"
0_24624,0.703520655632019,0.12274458259344101,"{""type"":""Point"",""coordinates"":[-73.48397375982786,3.235723255269139]}"
0_24643,0.6062766313552856,0.10201825201511383,"{""type"":""Point"",""coordinates"":[-88.98160842403728,18.575082125745734]}"
0_24732,0.14716438949108124,0.34384477138519287,"{""type"":""Point"",""coordinates"":[-50.11121314213708,-3.167648958997207]}"
0_24740,2.363298177719116,0.22050580382347107,"{""type"":""Point"",""coordinates"":[-55.963400055753226,-25.15218895093364]}"
0_24771,0.47868719696998596,0.9358872175216675,"{""type"":""Point"",""coordinates"":[-55.993693611664135,-2.513082194978058]}"
0_24790,0.6345335245132446,0.3590976297855377,"{""type"":""Point"",""coordinates"":[-88.92853651371752,18.12017127371558]}"
0_24801,0.4069769084453583,0.10474593937397003,"{""type"":""Point"",""coordinates"":[-72.6739949091824,2.539381261146656]}"
0_24803,1.0618844032287598,0.08879806846380234,"{""type"":""Point"",""coordinates"":[-44.223949414273285,-12.938077058470778]}"
0_24880,0.13455598056316376,0.13794051110744476,"{""type"":""Point"",""coordinates"":[-52.74159735027379,-2.445910790349226]}"
0_24942,0.27188780903816223,0.5660083889961243,"{""type"":""Point"",""coordinates"":[-78.56324729398634,-3.8824380134405247]}"
0_24951,0.6593667268753052,0.36216315627098083,"{""type"":""Point"",""coordinates"":[-47.11536818973048,-23.723864549453793]}"
0_24970,0.6921598315238953,0.366475909948349,"{""type"":""Point"",""coordinates"":[-88.1810369784402,21.222180237837367]}"
0_25009,2.083374500274658,0.10913415998220444,"{""type"":""Point"",""coordinates"":[-1.9004056219872771,5.177822665219406]}"
0_25028,0.3976239264011383,0.1103597953915596,"{""type"":""Point"",""coordinates"":[-61.88650412712769,7.337318831472751]}"
0_25053,1.0782002210617065,0.1166093572974205,"{""type"":""Point"",""coordinates"":[-40.091808803003644,-18.40498381396228]}"
0_25081,1.740644931793213,0.23952370882034302,"{""type"":""Point"",""coordinates"":[8.609673291800986,5.831804224512749]}"
0_25161,0.6326184868812561,0.11199917644262314,"{""type"":""Point"",""coordinates"":[22.901952525430058,4.610405206348018]}"
0_25289,0.23477791249752045,0.1095488965511322,"{""type"":""Point"",""coordinates"":[-60.91497100602604,-11.404763544237928]}"
0_25339,0.4572496712207794,0.1007932797074318,"{""type"":""Point"",""coordinates"":[10.487077833030515,-0.803862400356302]}"
0_25495,0.6196975708007812,0.9555894732475281,"{""type"":""Point"",""coordinates"":[-50.375601033202564,-1.616264965652957]}"
0_25518,2.86366605758667,0.18378959596157074,"{""type"":""Point"",""coordinates"":[-86.4709455858577,12.878258153786923]}"
0_25537,0.4751369059085846,0.10341225564479828,"{""type"":""Point"",""coordinates"":[-91.24087688176964,16.99597056246469]}"
0_25572,1.9816255569458008,0.11652822047472,"{""type"":""Point"",""coordinates"":[23.62016046433562,-13.469600321479883]}"
0_25583,0.8911311626434326,0.7389330863952637,"{""type"":""Point"",""coordinates"":[-78.59216583370566,-1.4161285907786685]}"
0_25588,1.0590126514434814,0.23148976266384125,"{""type"":""Point"",""coordinates"":[-65.96775975897616,-17.10820008531207]}"
0_25633,2.9983017444610596,0.1294259876012802,"{""type"":""Point"",""coordinates"":[-71.49119677677591,6.547240247320861]}"
0_25704,1.2277812957763672,0.11046896874904633,"{""type"":""Point"",""coordinates"":[17.623155346467446,-1.554084202194807]}"
0_25772,1.2454725503921509,0.09441273659467697,"{""type"":""Point"",""coordinates"":[-43.389742796800704,-10.650826755890954]}"
0_25831,0.46980762481689453,0.11818267405033112,"{""type"":""Point"",""coordinates"":[-46.15902899375768,-4.86452239082456]}"
0_25855,0.6196975708007812,0.19541841745376587,"{""type"":""Point"",""coordinates"":[28.437744649592727,2.6699017045710676]}"
0_25961,0.46184906363487244,0.11217937618494034,"{""type"":""Point"",""coordinates"":[-56.91393119929396,-2.945137753713618]}"
0_25988,0.25740909576416016,0.09448323398828506,"{""type"":""Point"",""coordinates"":[9.702898245050264,-2.2482883903767896]}"
0_26030,1.4384571313858032,0.5968783497810364,"{""type"":""Point"",""coordinates"":[-85.74943977028614,14.62990471096604]}"
0_26053,0.2883336544036865,0.11080791056156158,"{""type"":""Point"",""coordinates"":[9.079895438497052,-0.9531015683193684]}"
0_26205,2.029240131378174,1.439927577972412,"{""type"":""Point"",""coordinates"":[-42.51347390081137,-19.251420644182637]}"
0_26301,0.25381791591644287,0.9597965478897095,"{""type"":""Point"",""coordinates"":[-70.75372108265428,-12.986358497913509]}"
0_26337,1.040673017501831,0.11510308086872101,"{""type"":""Point"",""coordinates"":[-43.87472974534775,-10.13740167996481]}"
0_26421,0.8587305545806885,0.15155212581157684,"{""type"":""Point"",""coordinates"":[-48.35821186082582,-5.3631565675312105]}"
0_26448,0.6055179238319397,0.21718423068523407,"{""type"":""Point"",""coordinates"":[-77.57439728991415,-6.582219419562436]}"
0_26471,1.3739267587661743,0.08395745605230331,"{""type"":""Point"",""coordinates"":[-98.52843844472663,23.8852153761729]}"
0_26485,1.985886573791504,0.231113001704216,"{""type"":""Point"",""coordinates"":[-74.88442865827412,10.224571772498516]}"
0_26532,0.17103026807308197,0.10221785306930542,"{""type"":""Point"",""coordinates"":[-62.265684345088836,6.285667212796835]}"
0_26603,1.0632522106170654,0.22543621063232422,"{""type"":""Point"",""coordinates"":[-99.70446570297467,18.11364833505393]}"
0_26622,0.25541841983795166,0.5527638792991638,"{""type"":""Point"",""coordinates"":[-68.46609715867824,-11.270578203387666]}"
0_26718,1.6959543228149414,0.15036167204380035,"{""type"":""Point"",""coordinates"":[-77.76170336369823,21.426437146670416]}"
0_26721,2.09149169921875,0.2650676369667053,"{""type"":""Point"",""coordinates"":[-72.165578869274,10.930429537910365]}"
0_26887,2.9983017444610596,0.356893390417099,"{""type"":""Point"",""coordinates"":[-69.34658037461891,11.217080213943616]}"
0_26912,1.0782002210617065,0.12159965932369232,"{""type"":""Point"",""coordinates"":[-44.06499101652097,-7.728301641493978]}"
0_26915,1.353184461593628,0.347232460975647,"{""type"":""Point"",""coordinates"":[-89.86616893843849,16.25736386052739]}"
0_26949,1.4634056091308594,0.5505136847496033,"{""type"":""Point"",""coordinates"":[-10.277362560047465,8.127270835251828]}"
0_26966,2.062903881072998,0.11814530938863754,"{""type"":""Point"",""coordinates"":[-93.96353548679788,17.679912677658617]}"
0_26974,1.0846446752548218,0.12895753979682922,"{""type"":""Point"",""coordinates"":[-99.54443987379271,18.167455756330305]}"
0_27042,2.0432534217834473,1.289725661277771,"{""type"":""Point"",""coordinates"":[-96.8570600082618,19.105227280185925]}"
0_27059,0.20119047164916992,0.1618065983057022,"{""type"":""Point"",""coordinates"":[-51.701947155162294,-2.5566973810918965]}"
0_27074,0.28276631236076355,0.16059838235378265,"{""type"":""Point"",""coordinates"":[10.078458969105155,2.688776207282991]}"
0_27086,2.0517590045928955,0.24446190893650055,"{""type"":""Point"",""coordinates"":[-37.59727564192914,-11.436125295249804]}"
0_27108,0.20815791189670563,0.10492650419473648,"{""type"":""Point"",""coordinates"":[-61.30560864610744,1.892792523704868]}"
0_27124,0.33147701621055603,0.12482790648937225,"{""type"":""Point"",""coordinates"":[-46.43916322101401,-3.8025257510227792]}"
0_27141,0.18514029681682587,0.10555396229028702,"{""type"":""Point"",""coordinates"":[-55.73122515016673,-1.578744278318341]}"
0_27237,1.8578273057937622,0.12092404812574387,"{""type"":""Point"",""coordinates"":[-55.127462589237794,-27.679263692140864]}"
0_27254,0.18420088291168213,0.14550642669200897,"{""type"":""Point"",""coordinates"":[-51.257536241961354,0.8441366643076685]}"
0_27269,1.3551678657531738,0.13887035846710205,"{""type"":""Point"",""coordinates"":[-55.85823951454132,-24.006554835676287]}"
0_27304,1.467268466949463,0.9182659983634949,"{""type"":""Point"",""coordinates"":[-91.68803714828758,16.186150278559612]}"
0_27332,1.1401500701904297,0.11325599253177643,"{""type"":""Point"",""coordinates"":[-80.54941086636484,-3.81822918359043]}"
0_27360,0.4351724684238434,0.10076074302196503,"{""type"":""Point"",""coordinates"":[13.654505887830632,-0.6606542082965244]}"
0_27405,1.9128919839859009,0.24688838422298431,"{""type"":""Point"",""coordinates"":[-7.669183631744978,6.462267664652444]}"
0_27451,0.26047658920288086,0.9431270360946655,"{""type"":""Point"",""coordinates"":[-61.476011617966975,0.236740751002551]}"
0_27555,0.3007405698299408,0.12451238930225372,"{""type"":""Point"",""coordinates"":[-49.90125787341446,-3.8448211081918005]}"
0_27786,1.2830865383148193,0.16636325418949127,"{""type"":""Point"",""coordinates"":[-84.44369211662364,13.227582326904026]}"
0_27835,0.5424103140830994,0.25987353920936584,"{""type"":""Point"",""coordinates"":[18.947397849530407,2.350004295188757]}"
0_27869,1.0138453245162964,0.6530318856239319,"{""type"":""Point"",""coordinates"":[-44.83645054422018,-22.71418543346805]}"
0_27883,3.003175973892212,0.2537897825241089,"{""type"":""Point"",""coordinates"":[-79.40186942981599,-1.2793546874189334]}"
0_27884,1.2604851722717285,0.34417298436164856,"{""type"":""Point"",""coordinates"":[-104.67631415121504,20.268145974727453]}"
0_27887,0.7002806663513184,0.11117688566446304,"{""type"":""Point"",""coordinates"":[23.68827304147471,-12.006415050222705]}"
0_27960,0.37756311893463135,0.09889896959066391,"{""type"":""Point"",""coordinates"":[-70.22993291816171,3.992723385587535]}"
0_27966,1.449553370475769,0.12294777482748032,"{""type"":""Point"",""coordinates"":[-52.71218001223202,-29.838276061949284]}"
0_28010,0.28927934169769287,0.1080908551812172,"{""type"":""Point"",""coordinates"":[12.039768761403984,-2.1498334804313046]}"
0_28018,2.379863977432251,1.1959224939346313,"{""type"":""Point"",""coordinates"":[-92.92534015228347,16.874861617239926]}"
0_28076,1.242240309715271,0.16815313696861267,"{""type"":""Point"",""coordinates"":[-88.70880858002096,19.682538930688164]}"
0_28125,0.2337859570980072,0.13366661965847015,"{""type"":""Point"",""coordinates"":[-60.075587383865326,-17.82798911677845]}"
0_28147,1.985886573791504,0.1232416033744812,"{""type"":""Point"",""coordinates"":[-38.46545748702623,-11.758119467373263]}"
0_28174,1.6229099035263062,0.23581235110759735,"{""type"":""Point"",""coordinates"":[-38.409511696286636,-12.287059583129992]}"
0_28181,2.3907549381256104,0.2531909644603729,"{""type"":""Point"",""coordinates"":[-72.15184518629512,10.656692038342968]}"
0_28240,2.9983017444610596,0.22571048140525818,"{""type"":""Point"",""coordinates"":[-40.74339564079293,-16.94313474628075]}"
0_28285,0.5467575192451477,0.10713818669319153,"{""type"":""Point"",""coordinates"":[18.41983234235412,-2.469913297795809]}"
0_28303,0.23832717537879944,0.11328363418579102,"{""type"":""Point"",""coordinates"":[10.603724516606931,0.10994443648226133]}"
0_28308,1.3000268936157227,0.13021883368492126,"{""type"":""Point"",""coordinates"":[12.92480204284986,4.501349833359701]}"
0_28321,1.8800917863845825,0.259895384311676,"{""type"":""Point"",""coordinates"":[5.284177684463302,6.37707184128006]}"
0_28323,0.30003997683525085,0.08104518055915833,"{""type"":""Point"",""coordinates"":[-60.78167797025074,-13.695704883910377]}"
0_28324,0.3143380880355835,0.9423155784606934,"{""type"":""Point"",""coordinates"":[-51.18186409263299,-1.4927069597721176]}"
0_28428,1.4115220308303833,0.3537093997001648,"{""type"":""Point"",""coordinates"":[-102.18756093995779,18.281257587117057]}"
0_28443,1.1523715257644653,0.09113907068967819,"{""type"":""Point"",""coordinates"":[-43.883431136802194,-8.704566229558807]}"
0_28606,2.379863977432251,0.2763630747795105,"{""type"":""Point"",""coordinates"":[-70.70916631848783,19.018906649917447]}"
0_28638,0.4509826600551605,0.13013306260108948,"{""type"":""Point"",""coordinates"":[-76.8614345317833,7.193354008459786]}"
0_28645,1.9023048877716064,0.12341822683811188,"{""type"":""Point"",""coordinates"":[-73.64681772991801,9.765815203863333]}"
0_28650,0.14725320041179657,0.5308076739311218,"{""type"":""Point"",""coordinates"":[-59.438791717274654,-17.703791531190895]}"
0_28699,0.35757359862327576,0.10432815551757812,"{""type"":""Point"",""coordinates"":[10.741856153864399,-3.21793557728986]}"
0_28719,0.593630850315094,0.10987421125173569,"{""type"":""Point"",""coordinates"":[-46.836594309281196,-1.9456343439461712]}"
0_28740,0.19594039022922516,0.5331678986549377,"{""type"":""Point"",""coordinates"":[-51.199509352449596,2.791607353367803]}"
0_28828,3.1029253005981445,0.09486962109804153,"{""type"":""Point"",""coordinates"":[-98.08333923068717,21.391981985028202]}"
0_28867,1.25882887840271,0.3704245686531067,"{""type"":""Point"",""coordinates"":[-99.72833577634718,23.578752143406156]}"
0_28887,2.1149985790252686,0.632602334022522,"{""type"":""Point"",""coordinates"":[-42.27506656855773,-3.378530210456283]}"
0_28897,0.20243233442306519,0.9368410706520081,"{""type"":""Point"",""coordinates"":[-46.4416980136266,-2.923249294742222]}"
0_28900,1.3018925189971924,0.12284597754478455,"{""type"":""Point"",""coordinates"":[12.696231939769742,3.9776819953507294]}"
0_28966,0.5589437484741211,0.09804153442382812,"{""type"":""Point"",""coordinates"":[-49.59139488506166,-5.419353069003062]}"
0_29019,0.6023893356323242,0.29291224479675293,"{""type"":""Point"",""coordinates"":[-83.60806164743272,9.909362054468685]}"
0_29045,0.20815791189670563,0.09067215025424957,"{""type"":""Point"",""coordinates"":[-61.91165346151332,3.648703131365389]}"
