system:index,ia,va,.geo
1_15215,1.159543514251709,1.5167485475540161,"{""type"":""Point"",""coordinates"":[39.80824729558935,-11.806428289907393]}"
1_15251,0.9703642725944519,0.604682207107544,"{""type"":""Point"",""coordinates"":[48.16759506597755,-18.262943016325295]}"
1_15295,0.6466367840766907,0.643719494342804,"{""type"":""Point"",""coordinates"":[105.71368663233903,14.465131263926107]}"
1_15299,1.0428704023361206,0.6787728071212769,"{""type"":""Point"",""coordinates"":[77.059422263354,25.02155500670769]}"
1_15314,1.5347936153411865,1.2500776052474976,"{""type"":""Point"",""coordinates"":[48.30902330363818,-14.065768515636778]}"
1_15390,0.7542883157730103,0.20200574398040771,"{""type"":""Point"",""coordinates"":[101.07558358780153,4.472955166656025]}"
1_15393,0.6558516025543213,0.31020939350128174,"{""type"":""Point"",""coordinates"":[131.168570889227,31.6734757483277]}"
1_15406,0.9686716794967651,1.0307203531265259,"{""type"":""Point"",""coordinates"":[97.68454782243322,21.278180503343705]}"
1_15407,2.349884271621704,0.4439736008644104,"{""type"":""Point"",""coordinates"":[142.2690625004712,-6.376578663137901]}"
1_15429,1.9862614870071411,0.6274245381355286,"{""type"":""Point"",""coordinates"":[148.3906674740035,-9.516803762461468]}"
1_15465,0.7405281662940979,0.6783925294876099,"{""type"":""Point"",""coordinates"":[84.74490564031431,20.584929243499776]}"
1_15480,0.6862844824790955,0.5633953213691711,"{""type"":""Point"",""coordinates"":[104.28176570158747,15.853414572169825]}"
1_15487,0.6867757439613342,0.5698382258415222,"{""type"":""Point"",""coordinates"":[114.79703219566875,28.80345296808042]}"
1_15499,1.0875238180160522,0.6907274723052979,"{""type"":""Point"",""coordinates"":[96.31845962206835,21.045296397067602]}"
1_15541,1.2057996988296509,0.6996394991874695,"{""type"":""Point"",""coordinates"":[151.7174763684324,-31.263939427091294]}"
1_15597,1.1840076446533203,0.7164600491523743,"{""type"":""Point"",""coordinates"":[97.45404810505886,26.975389560483354]}"
1_15665,1.4713521003723145,1.2823143005371094,"{""type"":""Point"",""coordinates"":[160.86891162026842,-8.845702309193328]}"
1_15675,1.839320421218872,0.26152563095092773,"{""type"":""Point"",""coordinates"":[102.93218607947972,-3.787545666970339]}"
1_15679,0.8270250558853149,0.6050199866294861,"{""type"":""Point"",""coordinates"":[102.30092805509321,14.313954454239308]}"
1_15699,1.0872056484222412,0.5757735371589661,"{""type"":""Point"",""coordinates"":[107.5283266039674,32.327957998671366]}"
1_15708,1.9036451578140259,0.520354151725769,"{""type"":""Point"",""coordinates"":[145.26845206499294,-5.572271171330597]}"
1_15731,1.1535370349884033,0.3770346939563751,"{""type"":""Point"",""coordinates"":[101.70947042230723,21.727389911219962]}"
1_15749,1.302794098854065,0.8294695615768433,"{""type"":""Point"",""coordinates"":[141.86171804072654,-4.20959214749148]}"
1_15778,1.0428704023361206,1.159624695777893,"{""type"":""Point"",""coordinates"":[49.11274422029992,-13.386489551105633]}"
1_15804,0.7952436804771423,0.7752903699874878,"{""type"":""Point"",""coordinates"":[153.25001307091523,-28.889345095462314]}"
1_15824,0.7786881923675537,0.40869542956352234,"{""type"":""Point"",""coordinates"":[80.44811644036551,6.595909481291676]}"
1_15896,0.9977450370788574,0.8171301484107971,"{""type"":""Point"",""coordinates"":[142.2871164136001,-3.887362209541854]}"
1_15905,1.0356426239013672,0.632585346698761,"{""type"":""Point"",""coordinates"":[110.9049448400409,31.840740339397783]}"
1_15919,0.7246719598770142,0.457986980676651,"{""type"":""Point"",""coordinates"":[123.52702896936742,0.805941186004564]}"
1_15935,0.970375657081604,0.27245527505874634,"{""type"":""Point"",""coordinates"":[93.89720992059024,24.91826668076792]}"
1_15946,0.752300500869751,0.46105870604515076,"{""type"":""Point"",""coordinates"":[152.87351883356996,-31.01899771895681]}"
1_15972,1.21294367313385,0.2969552278518677,"{""type"":""Point"",""coordinates"":[149.58014669238867,-6.012101658437082]}"
1_15974,0.9456933736801147,0.6163070201873779,"{""type"":""Point"",""coordinates"":[78.97570857702284,29.851319956644495]}"
1_16035,1.2030750513076782,0.2175096571445465,"{""type"":""Point"",""coordinates"":[117.26486600418362,6.1299776682896505]}"
1_16096,1.1268471479415894,0.6862958073616028,"{""type"":""Point"",""coordinates"":[141.111302620495,-3.5466249590248644]}"
1_16123,0.6765080690383911,0.6719464659690857,"{""type"":""Point"",""coordinates"":[77.43533869366794,26.0866727036112]}"
1_16136,1.1096850633621216,0.28057557344436646,"{""type"":""Point"",""coordinates"":[140.18457275349223,-4.795370915290195]}"
1_16145,1.035702109336853,0.7454378008842468,"{""type"":""Point"",""coordinates"":[82.40128707186479,17.719569207825838]}"
1_16158,2.0397167205810547,0.23803749680519104,"{""type"":""Point"",""coordinates"":[101.59753801669937,5.240105161773606]}"
1_16168,2.403798818588257,0.32567307353019714,"{""type"":""Point"",""coordinates"":[137.1372446212493,-2.9451657015212493]}"
1_16188,1.711964726448059,0.57868891954422,"{""type"":""Point"",""coordinates"":[146.79499181507808,-7.120478510617451]}"
1_16189,0.747364342212677,0.2754386067390442,"{""type"":""Point"",""coordinates"":[91.79434882549756,23.047981435212087]}"
1_16197,0.65382319688797,0.8820897340774536,"{""type"":""Point"",""coordinates"":[95.51620056360446,24.218256225617118]}"
1_16199,0.7226391434669495,0.9615155458450317,"{""type"":""Point"",""coordinates"":[107.66231115792463,13.610115136522392]}"
1_16210,1.2721834182739258,0.2022627592086792,"{""type"":""Point"",""coordinates"":[120.83514508006594,-2.395288072802443]}"
1_16243,1.974694848060608,0.3567749559879303,"{""type"":""Point"",""coordinates"":[141.92810120532508,-4.609687133093443]}"
1_16244,2.0383121967315674,0.6292906999588013,"{""type"":""Point"",""coordinates"":[108.00819709213012,15.625780173241484]}"
1_16245,0.6990901231765747,0.8874986171722412,"{""type"":""Point"",""coordinates"":[103.6274966989244,14.954584413798447]}"
1_16248,1.3523026704788208,0.32629725337028503,"{""type"":""Point"",""coordinates"":[96.16206575777495,26.051380981115052]}"
1_16254,0.7234386801719666,0.25042590498924255,"{""type"":""Point"",""coordinates"":[114.83700753316555,4.138660384442691]}"
1_16255,0.78689044713974,0.5416032075881958,"{""type"":""Point"",""coordinates"":[147.0196455153977,-34.88478327373458]}"
1_16274,1.2259160280227661,0.5580878853797913,"{""type"":""Point"",""coordinates"":[108.57733636135917,29.037461257134122]}"
1_16368,1.0971479415893555,0.585524320602417,"{""type"":""Point"",""coordinates"":[81.31582091670475,22.54650915752757]}"
1_16382,1.2220284938812256,0.4012407660484314,"{""type"":""Point"",""coordinates"":[139.32396287592388,-2.328652389770009]}"
1_16428,0.7996441125869751,0.6912863850593567,"{""type"":""Point"",""coordinates"":[109.15794708878263,19.27961131560968]}"
1_16459,1.7474734783172607,0.43171426653862,"{""type"":""Point"",""coordinates"":[140.07835048815494,-3.751002827957464]}"
1_16485,1.1603786945343018,0.3904021084308624,"{""type"":""Point"",""coordinates"":[102.31657681750772,4.694791838322095]}"
1_16518,1.263228416442871,0.31507620215415955,"{""type"":""Point"",""coordinates"":[115.33034182779978,-0.43691546865863995]}"
1_16529,1.034575343132019,0.6709440350532532,"{""type"":""Point"",""coordinates"":[110.52027464789795,28.525960003561035]}"
1_16548,1.1226451396942139,0.20067718625068665,"{""type"":""Point"",""coordinates"":[133.60032632791146,-1.5528795222713758]}"
1_16623,0.9208046197891235,0.9057665467262268,"{""type"":""Point"",""coordinates"":[46.31782800623261,33.96085687556618]}"
1_16648,0.657522439956665,0.5609714984893799,"{""type"":""Point"",""coordinates"":[74.37707780357182,21.817387728816115]}"
1_16682,0.7581851482391357,0.677342414855957,"{""type"":""Point"",""coordinates"":[121.167988461312,29.349864720323364]}"
1_16715,0.9804407358169556,0.559585452079773,"{""type"":""Point"",""coordinates"":[110.88551230541054,-7.874929925903481]}"
1_16760,1.2142047882080078,0.2501682937145233,"{""type"":""Point"",""coordinates"":[144.84221828329208,-6.823636190124734]}"
1_16794,1.2470309734344482,0.936118483543396,"{""type"":""Point"",""coordinates"":[104.90438141585648,18.43446084309201]}"
1_16873,0.7923833131790161,0.598544716835022,"{""type"":""Point"",""coordinates"":[40.41203121455527,-1.8666811319605316]}"
1_16882,1.2412971258163452,0.4724213182926178,"{""type"":""Point"",""coordinates"":[117.56289103950546,5.246283723217368]}"
1_16885,0.7881774306297302,0.9283589124679565,"{""type"":""Point"",""coordinates"":[107.11140441602274,12.102243432879177]}"
1_16886,0.963744044303894,0.6631665229797363,"{""type"":""Point"",""coordinates"":[124.1142052550627,-8.489844883457522]}"
1_16899,0.8366028666496277,0.6734619736671448,"{""type"":""Point"",""coordinates"":[115.06503767584127,23.697458052731054]}"
1_16915,0.8212559819221497,0.8106496334075928,"{""type"":""Point"",""coordinates"":[95.26676925126282,5.404705370756721]}"
1_16947,2.309812307357788,0.20601306855678558,"{""type"":""Point"",""coordinates"":[141.4993941478652,-4.597357982744291]}"
1_17001,1.0387053489685059,0.5580878853797913,"{""type"":""Point"",""coordinates"":[106.25050097862847,24.463887560251408]}"
1_17032,1.2447593212127686,0.5721964240074158,"{""type"":""Point"",""coordinates"":[80.42564888615655,22.24720714949112]}"
1_17049,0.8006959557533264,0.9677252769470215,"{""type"":""Point"",""coordinates"":[124.61864940920718,0.8949727979409259]}"
1_17074,1.2601107358932495,0.3260522782802582,"{""type"":""Point"",""coordinates"":[138.37614876272804,-1.82448400263108]}"
1_17092,0.974618673324585,0.8111104369163513,"{""type"":""Point"",""coordinates"":[124.41139170865509,-8.381321714351996]}"
1_17096,1.255349040031433,0.3198801279067993,"{""type"":""Point"",""coordinates"":[120.34483658779686,-1.370438861180561]}"
1_17112,1.3778167963027954,0.38424447178840637,"{""type"":""Point"",""coordinates"":[96.0373116714683,25.879502156574965]}"
1_17172,0.8139699101448059,0.7016445994377136,"{""type"":""Point"",""coordinates"":[32.156626169524365,-28.56157020693293]}"
1_17212,0.684299111366272,0.41067302227020264,"{""type"":""Point"",""coordinates"":[117.74225117784061,4.943950412966614]}"
1_17239,1.0486717224121094,0.688104510307312,"{""type"":""Point"",""coordinates"":[114.70461859485182,-0.2136746655343808]}"
1_17240,1.263228416442871,0.2666943371295929,"{""type"":""Point"",""coordinates"":[115.28704668641193,-0.8699006294403248]}"
1_17249,1.043968915939331,0.9299842715263367,"{""type"":""Point"",""coordinates"":[94.36500092138294,26.043798906308357]}"
1_17268,0.6982439756393433,0.35806217789649963,"{""type"":""Point"",""coordinates"":[112.14721123061962,-7.3924792501899415]}"
1_17330,1.0545618534088135,0.873587429523468,"{""type"":""Point"",""coordinates"":[46.46786808158505,-16.104241138156855]}"
1_17424,0.7404115796089172,0.537631630897522,"{""type"":""Point"",""coordinates"":[112.27115148644491,0.752072187856426]}"
1_17452,1.041001796722412,0.5844786167144775,"{""type"":""Point"",""coordinates"":[106.9235681240319,25.033984301726154]}"
1_17476,1.2050209045410156,0.2754382789134979,"{""type"":""Point"",""coordinates"":[115.9291697142732,-3.0554464025143666]}"
1_17502,0.7866864800453186,0.7211339473724365,"{""type"":""Point"",""coordinates"":[152.9991735643651,-4.594523567813917]}"
1_17569,1.0317612886428833,0.1960763931274414,"{""type"":""Point"",""coordinates"":[94.6734409923514,25.058996869163586]}"
1_17614,1.0290868282318115,0.6011737585067749,"{""type"":""Point"",""coordinates"":[111.03072239277901,24.707727296281202]}"
1_17640,1.2700985670089722,1.5059151649475098,"{""type"":""Point"",""coordinates"":[48.85852580966322,-17.772754122215563]}"
1_17662,1.8892329931259155,0.5335596799850464,"{""type"":""Point"",""coordinates"":[114.33983164545492,0.03919547612649036]}"
1_17706,1.0639262199401855,0.30139997601509094,"{""type"":""Point"",""coordinates"":[137.7524933416506,-2.6188833288934488]}"
1_17789,0.8469029664993286,0.2527541220188141,"{""type"":""Point"",""coordinates"":[118.1853915460649,4.733021126117109]}"
1_17794,1.5319263935089111,0.18824853003025055,"{""type"":""Point"",""coordinates"":[145.03040141372628,-6.527839436735519]}"
1_17806,0.9337279796600342,0.5768993496894836,"{""type"":""Point"",""coordinates"":[129.9243148050857,33.43666088684784]}"
1_17813,1.0545618534088135,1.0447273254394531,"{""type"":""Point"",""coordinates"":[122.67779673604653,-8.621996824556867]}"
1_17819,1.0329160690307617,0.7555112242698669,"{""type"":""Point"",""coordinates"":[130.56029848693012,32.35966378184653]}"
1_17948,1.1947288513183594,1.2762030363082886,"{""type"":""Point"",""coordinates"":[99.28173336986191,19.869237910355075]}"
1_17978,0.719021201133728,0.4931820333003998,"{""type"":""Point"",""coordinates"":[148.37377028906832,-8.738348943227933]}"
1_18027,0.6566289663314819,0.6813947558403015,"{""type"":""Point"",""coordinates"":[105.87289645036213,30.153871866705217]}"
1_18071,1.431652307510376,0.4055379331111908,"{""type"":""Point"",""coordinates"":[116.94080625118998,4.670599998633078]}"
1_18094,1.1268471479415894,0.7687380313873291,"{""type"":""Point"",""coordinates"":[141.25675710171515,-3.507191693524717]}"
1_18141,0.7557669878005981,0.6908122301101685,"{""type"":""Point"",""coordinates"":[110.57661301541597,-7.961407480261295]}"
1_18161,2.0721993446350098,1.5614819526672363,"{""type"":""Point"",""coordinates"":[49.907878798467834,-15.014061301952736]}"
1_18168,1.2389663457870483,0.3364535868167877,"{""type"":""Point"",""coordinates"":[94.51010025795968,24.416879877888093]}"
1_18179,1.0313537120819092,0.601144015789032,"{""type"":""Point"",""coordinates"":[46.63073045878032,-22.949710790780586]}"
1_18182,1.0886247158050537,0.5647280812263489,"{""type"":""Point"",""coordinates"":[108.23910872247869,25.027013688894737]}"
1_18199,1.063815712928772,0.602858304977417,"{""type"":""Point"",""coordinates"":[110.91644939605172,31.993446425074616]}"
1_18208,0.7377116084098816,0.6892815232276917,"{""type"":""Point"",""coordinates"":[96.00741379523731,17.73377993592963]}"
1_18244,1.2470309734344482,0.9736434817314148,"{""type"":""Point"",""coordinates"":[104.89651482792732,18.42562014361863]}"
1_18281,1.2036017179489136,0.6625937223434448,"{""type"":""Point"",""coordinates"":[94.07502902668381,23.873840570632503]}"
1_18296,0.803115963935852,0.6700218319892883,"{""type"":""Point"",""coordinates"":[79.49100507239496,20.110717175518026]}"
1_18306,1.7245545387268066,0.6547912359237671,"{""type"":""Point"",""coordinates"":[148.9725226014552,-34.38944013456258]}"
1_18318,1.2811968326568604,0.6257067322731018,"{""type"":""Point"",""coordinates"":[39.05315557543053,-0.13202112527239673]}"
1_18342,1.0338424444198608,0.5674930214881897,"{""type"":""Point"",""coordinates"":[108.47092266194588,28.42204930361379]}"
1_18400,0.7699907422065735,0.6744047999382019,"{""type"":""Point"",""coordinates"":[107.78034467714299,22.006614848735754]}"
1_18428,0.7875820994377136,0.8416736125946045,"{""type"":""Point"",""coordinates"":[96.65076317965921,24.199262870919235]}"
1_18429,1.0327094793319702,0.8654388785362244,"{""type"":""Point"",""coordinates"":[92.89828571503978,26.96843268577143]}"
1_18445,0.770799458026886,0.7620992660522461,"{""type"":""Point"",""coordinates"":[77.40990392339106,8.194111106229851]}"
1_18452,0.690237820148468,0.4584505259990692,"{""type"":""Point"",""coordinates"":[147.50973703178371,-34.09644731858745]}"
1_18513,0.9643688201904297,0.8621819615364075,"{""type"":""Point"",""coordinates"":[99.21070766626806,20.944256374563665]}"
1_18536,1.9374001026153564,0.3049454689025879,"{""type"":""Point"",""coordinates"":[140.64734667373722,-5.3020549958100345]}"
1_18543,1.0328713655471802,0.5629109740257263,"{""type"":""Point"",""coordinates"":[78.93702159397785,12.771340251399712]}"
1_18560,1.3295978307724,0.33838775753974915,"{""type"":""Point"",""coordinates"":[29.476143685675424,1.1254588153186635]}"
1_18672,1.388015627861023,0.5759167671203613,"{""type"":""Point"",""coordinates"":[45.10684799436744,-18.328204967634818]}"
1_18693,1.043968915939331,0.9936426877975464,"{""type"":""Point"",""coordinates"":[96.9694525693381,19.699329007311285]}"
1_18694,1.1073508262634277,0.601305365562439,"{""type"":""Point"",""coordinates"":[100.41564652225445,22.49300560312248]}"
1_18716,0.7099696397781372,0.7142612934112549,"{""type"":""Point"",""coordinates"":[109.30742215454575,18.662423370359114]}"
1_18722,1.2611643075942993,0.2655119299888611,"{""type"":""Point"",""coordinates"":[109.92434775706161,1.4316122588119924]}"
1_18764,1.223635196685791,0.6751864552497864,"{""type"":""Point"",""coordinates"":[82.1952895503507,19.98416385595694]}"
1_18848,1.0757803916931152,0.6177942156791687,"{""type"":""Point"",""coordinates"":[107.24170570326712,32.37440742573508]}"
1_18877,0.7440062165260315,0.6570257544517517,"{""type"":""Point"",""coordinates"":[108.44405470228567,24.199970029380186]}"
1_18987,1.0915510654449463,0.614910900592804,"{""type"":""Point"",""coordinates"":[108.8310621791316,32.21836660158029]}"
1_18997,1.6439158916473389,0.5343442559242249,"{""type"":""Point"",""coordinates"":[107.0177537940077,14.60412535993369]}"
1_19006,1.034575343132019,0.6487096548080444,"{""type"":""Point"",""coordinates"":[117.30252207438156,27.77635782889303]}"
1_19034,0.6871435642242432,1.0946546792984009,"{""type"":""Point"",""coordinates"":[132.1704806224834,-1.164863948938939]}"
1_19065,0.7577145099639893,0.5857187509536743,"{""type"":""Point"",""coordinates"":[91.74465774709934,23.9514395191493]}"
1_19085,0.7255191802978516,0.26512089371681213,"{""type"":""Point"",""coordinates"":[122.71619049206764,0.7712191694083026]}"
1_19148,1.1463712453842163,1.1378252506256104,"{""type"":""Point"",""coordinates"":[102.99668552402298,22.024013928222793]}"
1_19152,1.0817475318908691,0.7163839340209961,"{""type"":""Point"",""coordinates"":[117.99761742236953,25.945636962924997]}"
1_19191,1.2173858880996704,0.7235873937606812,"{""type"":""Point"",""coordinates"":[110.05723399612566,25.527151534952488]}"
1_19243,0.9876450300216675,0.5628756880760193,"{""type"":""Point"",""coordinates"":[105.44097595132762,24.509221968496828]}"
1_19250,1.2095173597335815,0.6686125993728638,"{""type"":""Point"",""coordinates"":[111.90242088232127,34.20047419938106]}"
1_19283,1.2601107358932495,0.2603205442428589,"{""type"":""Point"",""coordinates"":[121.83699163992245,-4.5247912544982185]}"
1_19310,1.3939505815505981,0.650823175907135,"{""type"":""Point"",""coordinates"":[99.76437988785088,18.724915838385417]}"
1_19325,1.349271535873413,0.337455153465271,"{""type"":""Point"",""coordinates"":[98.1606298173452,3.3018813182899356]}"
1_19332,1.4713521003723145,0.6523388028144836,"{""type"":""Point"",""coordinates"":[132.30723978384194,-1.852954479717244]}"
1_19360,1.0958219766616821,0.604379415512085,"{""type"":""Point"",""coordinates"":[75.72020277295633,12.311637247393891]}"
1_19395,1.0959423780441284,0.6738482713699341,"{""type"":""Point"",""coordinates"":[92.03379447072567,25.828465167902845]}"
1_19418,0.9208046197891235,0.7092717289924622,"{""type"":""Point"",""coordinates"":[36.798121280270635,1.1649926863673716]}"
1_19422,1.0313537120819092,0.5941194891929626,"{""type"":""Point"",""coordinates"":[98.02378521108695,19.542289680029047]}"
1_19448,1.2086968421936035,0.4649025499820709,"{""type"":""Point"",""coordinates"":[119.48456924442809,-2.3667974507160876]}"
1_19516,0.77296382188797,0.6208422780036926,"{""type"":""Point"",""coordinates"":[152.13467809439294,-32.57880435201209]}"
1_19530,1.0915510654449463,0.46398499608039856,"{""type"":""Point"",""coordinates"":[108.0502888077114,33.62043379218679]}"
1_19541,1.533773422241211,1.418017864227295,"{""type"":""Point"",""coordinates"":[106.4355256088319,16.605908280174628]}"
1_19554,0.9375917315483093,0.7597032785415649,"{""type"":""Point"",""coordinates"":[31.778059688931506,-28.84244307644441]}"
1_19603,1.9785284996032715,0.2118859589099884,"{""type"":""Point"",""coordinates"":[116.66282362203229,5.3098204130952364]}"
1_19631,0.9702207446098328,0.6854332089424133,"{""type"":""Point"",""coordinates"":[77.80036308341992,30.458966594299564]}"
1_19633,2.3960652351379395,0.23093768954277039,"{""type"":""Point"",""coordinates"":[120.7444054359849,-2.4806494602859233]}"
1_19653,0.970375657081604,0.5676756501197815,"{""type"":""Point"",""coordinates"":[105.13007294608349,24.467278099399515]}"
1_19665,0.979231059551239,0.6805285811424255,"{""type"":""Point"",""coordinates"":[107.47497055547758,26.876834199665268]}"
1_19720,0.667010486125946,0.5620478391647339,"{""type"":""Point"",""coordinates"":[106.77918664235433,21.319105242844014]}"
1_19751,0.9208046197891235,0.34263601899147034,"{""type"":""Point"",""coordinates"":[95.7316842119375,28.247228835668356]}"
1_19779,0.7672118544578552,0.7263916730880737,"{""type"":""Point"",""coordinates"":[166.6917278253874,-15.111701394025141]}"
1_19799,0.9876450300216675,1.0134836435317993,"{""type"":""Point"",""coordinates"":[97.42445231874449,20.035363668176245]}"
1_19800,0.8675195574760437,0.5736684203147888,"{""type"":""Point"",""coordinates"":[132.1541414787614,-1.7846972447364742]}"
1_19918,0.837950587272644,0.9215020537376404,"{""type"":""Point"",""coordinates"":[149.31811505760095,-10.216699734364449]}"
1_19927,0.9607476592063904,0.7082913517951965,"{""type"":""Point"",""coordinates"":[120.37873373353875,14.97395594640759]}"
1_19953,1.0873544216156006,0.5644833445549011,"{""type"":""Point"",""coordinates"":[109.73787142155763,32.997368381877216]}"
1_19964,1.6532881259918213,1.5113637447357178,"{""type"":""Point"",""coordinates"":[49.24901333508392,-16.131052525691537]}"
1_19986,1.0776796340942383,0.6576473116874695,"{""type"":""Point"",""coordinates"":[115.7599474717274,30.9967289511511]}"
1_20039,1.888007640838623,1.136682152748108,"{""type"":""Point"",""coordinates"":[147.02394798319114,-6.5092605250866615]}"
1_20049,1.0776796340942383,0.5865848660469055,"{""type"":""Point"",""coordinates"":[78.77514743932096,16.253580933572138]}"
1_20060,0.970375657081604,0.41256314516067505,"{""type"":""Point"",""coordinates"":[93.6667460576256,22.68531468331539]}"
1_20091,0.8002339601516724,0.3771997392177582,"{""type"":""Point"",""coordinates"":[121.74281976603943,17.135409685498455]}"
1_20116,1.2474985122680664,0.5277017951011658,"{""type"":""Point"",""coordinates"":[125.04281230712864,12.005901034350213]}"
1_20221,0.6481027603149414,1.3309922218322754,"{""type"":""Point"",""coordinates"":[95.74547667263163,24.247027878869343]}"
1_20253,1.0780181884765625,0.5990272760391235,"{""type"":""Point"",""coordinates"":[115.78905505851583,30.99349098330987]}"
1_20259,1.4375903606414795,0.6889417171478271,"{""type"":""Point"",""coordinates"":[110.58347463523552,25.224547675920196]}"
1_20308,1.0942384004592896,0.710769534111023,"{""type"":""Point"",""coordinates"":[94.35506659491297,26.318496047695312]}"
1_20320,1.0288199186325073,0.3966718018054962,"{""type"":""Point"",""coordinates"":[130.95242019564392,32.29700325731737]}"
1_20324,1.2608850002288818,0.22137829661369324,"{""type"":""Point"",""coordinates"":[115.25749982698713,4.215054766362515]}"
1_20338,0.7705180644989014,0.5685598850250244,"{""type"":""Point"",""coordinates"":[45.6179036099748,2.7944350289056827]}"
1_20350,1.5124858617782593,0.535254180431366,"{""type"":""Point"",""coordinates"":[152.14602929593968,-31.67217397340065]}"
1_20356,1.2915445566177368,0.3617869019508362,"{""type"":""Point"",""coordinates"":[119.60644156465315,-3.2260298319340035]}"
1_20385,0.7201572060585022,0.4681185185909271,"{""type"":""Point"",""coordinates"":[146.1922398552026,-19.073319528297027]}"
1_20426,1.0759921073913574,0.8555020093917847,"{""type"":""Point"",""coordinates"":[96.32222065905563,20.192463823398782]}"
1_20438,1.059446096420288,0.6975433826446533,"{""type"":""Point"",""coordinates"":[152.35315168530298,-30.2135681346943]}"
1_20452,1.2197644710540771,0.5395160913467407,"{""type"":""Point"",""coordinates"":[147.32703265577766,-9.007877527324172]}"
1_20464,1.4421354532241821,0.6361843347549438,"{""type"":""Point"",""coordinates"":[109.56214723598028,27.607038428419695]}"
1_20468,1.0797781944274902,0.7529176473617554,"{""type"":""Point"",""coordinates"":[116.85463222339305,25.694281227723796]}"
1_20548,2.6529767513275146,0.42379891872406006,"{""type"":""Point"",""coordinates"":[100.89079254565047,-0.5097883676704259]}"
1_20571,1.0336874723434448,0.4559862017631531,"{""type"":""Point"",""coordinates"":[102.77075189071311,18.958454175455813]}"
1_20579,2.028988838195801,0.6111567616462708,"{""type"":""Point"",""coordinates"":[143.46245892202683,-4.595569517604572]}"
1_20585,0.7515202760696411,0.907564640045166,"{""type"":""Point"",""coordinates"":[106.41719956942663,12.76825760477195]}"
1_20587,0.7780824303627014,0.3477790057659149,"{""type"":""Point"",""coordinates"":[117.25015780483757,4.618148250018809]}"
1_20605,1.1393003463745117,1.0750627517700195,"{""type"":""Point"",""coordinates"":[96.84193635724378,23.765905045513282]}"
1_20627,0.7316561341285706,0.8701083064079285,"{""type"":""Point"",""coordinates"":[46.47263089368979,-15.842383359901621]}"
1_20641,0.6621717810630798,0.5779485106468201,"{""type"":""Point"",""coordinates"":[103.23915213655641,15.971650989200377]}"
1_20642,0.7193490266799927,0.7171192169189453,"{""type"":""Point"",""coordinates"":[110.07955240239423,19.048203779967018]}"
1_20657,1.216915249824524,1.0266586542129517,"{""type"":""Point"",""coordinates"":[103.96790141270286,22.063925518512054]}"
1_20665,1.0851625204086304,0.6805285811424255,"{""type"":""Point"",""coordinates"":[77.85130070229624,12.02297397329162]}"
1_20704,0.7491222620010376,1.5364881753921509,"{""type"":""Point"",""coordinates"":[40.398589070010765,-13.605840790204343]}"
1_20709,0.8010596036911011,0.339446097612381,"{""type"":""Point"",""coordinates"":[113.99472136079447,-1.557564849233508]}"
1_20720,0.7534282803535461,0.3607136309146881,"{""type"":""Point"",""coordinates"":[145.2802607494138,-15.742794834152141]}"
1_20750,0.7759917378425598,0.9856857061386108,"{""type"":""Point"",""coordinates"":[105.3822798392091,12.899323268540117]}"
1_20781,1.4772568941116333,0.9449721574783325,"{""type"":""Point"",""coordinates"":[29.748410743411757,-4.267903346357178]}"
1_20799,1.0806156396865845,0.8990286588668823,"{""type"":""Point"",""coordinates"":[39.6873375310735,-12.276774558572836]}"
1_20805,1.442746877670288,0.74249267578125,"{""type"":""Point"",""coordinates"":[148.52444180003292,-33.18805538790777]}"
1_20817,2.0700061321258545,0.6675367951393127,"{""type"":""Point"",""coordinates"":[148.80041885937885,-34.32270713480985]}"
1_20841,1.0358130931854248,0.7561080455780029,"{""type"":""Point"",""coordinates"":[99.00079180040134,19.67269723615281]}"
1_20878,0.8071793913841248,0.4675963222980499,"{""type"":""Point"",""coordinates"":[152.73201924222656,-27.01569634156849]}"
1_20879,0.7324869632720947,0.1896631121635437,"{""type"":""Point"",""coordinates"":[117.22590532465752,3.6844140130103726]}"
1_20901,0.7944181561470032,0.6206462979316711,"{""type"":""Point"",""coordinates"":[116.30305883532787,31.09864035645919]}"
1_20909,0.7515202760696411,0.8904374837875366,"{""type"":""Point"",""coordinates"":[95.95591126893214,18.081120901846138]}"
1_20979,1.0815391540527344,0.6502359509468079,"{""type"":""Point"",""coordinates"":[98.85710395767151,23.118866328491553]}"
1_20983,1.0388727188110352,0.6201322078704834,"{""type"":""Point"",""coordinates"":[151.0446745185509,-30.559370363076518]}"
1_21003,0.9876450300216675,0.2987135350704193,"{""type"":""Point"",""coordinates"":[95.31076339595069,25.857422281827102]}"
1_21023,0.7035247087478638,0.7503373026847839,"{""type"":""Point"",""coordinates"":[107.47469803336809,-6.265944310808138]}"
1_21036,0.6473996639251709,0.6017456650733948,"{""type"":""Point"",""coordinates"":[96.10628298551725,18.56245269753075]}"
1_21037,1.2494992017745972,0.6757434010505676,"{""type"":""Point"",""coordinates"":[124.88493584030678,10.367457449532573]}"
1_21086,0.9318332672119141,0.3282255530357361,"{""type"":""Point"",""coordinates"":[113.1871010527224,2.498071801069908]}"
1_21126,1.2431362867355347,1.0034114122390747,"{""type"":""Point"",""coordinates"":[108.26854184261308,13.972526496484546]}"
1_21150,1.2173858880996704,0.5204137563705444,"{""type"":""Point"",""coordinates"":[99.19807611611928,15.211772274390732]}"
