system:index,va,vr,.geo
1_11214,0.5844423770904541,0.08946749567985535,"{""type"":""Point"",""coordinates"":[56.86212342589006,28.348774194912686]}"
1_11290,0.6205907464027405,0.2040180265903473,"{""type"":""Point"",""coordinates"":[104.68421875517333,19.535508402909617]}"
1_11307,0.5444801449775696,0.6860491037368774,"{""type"":""Point"",""coordinates"":[109.29349727006085,12.867491178784224]}"
1_11334,0.29062625765800476,0.3932141065597534,"{""type"":""Point"",""coordinates"":[120.95621751279886,-2.266778094721362]}"
1_11363,0.44192060828208923,0.276109516620636,"{""type"":""Point"",""coordinates"":[106.35153358440336,15.595473223343241]}"
1_11426,1.1410402059555054,0.15329290926456451,"{""type"":""Point"",""coordinates"":[38.7289109772626,-7.705301999798433]}"
1_11466,0.2329612821340561,0.16290201246738434,"{""type"":""Point"",""coordinates"":[101.95702981058507,4.537083142349468]}"
1_11506,0.5950798988342285,0.23515799641609192,"{""type"":""Point"",""coordinates"":[52.1918494298418,30.177527164721248]}"
1_11531,0.7796278595924377,0.48008763790130615,"{""type"":""Point"",""coordinates"":[97.70940696948509,23.009199735884458]}"
1_11586,0.638175904750824,0.6711913347244263,"{""type"":""Point"",""coordinates"":[114.48109687960918,26.398686557100017]}"
1_11619,0.7373461127281189,0.7839527726173401,"{""type"":""Point"",""coordinates"":[91.75229684364105,25.374638110736655]}"
1_11632,0.6570430994033813,0.4148605167865753,"{""type"":""Point"",""coordinates"":[48.07795314285078,-18.251194649028445]}"
1_11633,0.8558201789855957,0.10480625182390213,"{""type"":""Point"",""coordinates"":[107.51649432408854,13.548133619630057]}"
1_11666,0.5018495917320251,0.2627997100353241,"{""type"":""Point"",""coordinates"":[102.54102125054274,-0.3936023084879991]}"
1_11703,0.3963712453842163,0.17185582220554352,"{""type"":""Point"",""coordinates"":[121.51496822500887,0.5203810814361537]}"
1_11709,0.6314367651939392,0.13755755126476288,"{""type"":""Point"",""coordinates"":[117.08085343088337,30.179724642690044]}"
1_11847,0.6452423930168152,0.4473632276058197,"{""type"":""Point"",""coordinates"":[101.5893801567799,18.849414876925167]}"
1_11873,0.7212204337120056,1.334922194480896,"{""type"":""Point"",""coordinates"":[114.57482005275718,26.754420815866226]}"
1_11948,0.3849497437477112,0.1702803522348404,"{""type"":""Point"",""coordinates"":[116.93570646858893,5.428690366066662]}"
1_12017,0.38036292791366577,0.24126183986663818,"{""type"":""Point"",""coordinates"":[112.13054083706221,1.1682943245328885]}"
1_12020,0.26565471291542053,0.13461896777153015,"{""type"":""Point"",""coordinates"":[103.02864354810212,3.944288448161749]}"
1_12131,0.840076744556427,0.3436328172683716,"{""type"":""Point"",""coordinates"":[127.45855495569815,-1.4668890306111326]}"
1_12161,1.6540148258209229,0.8947936296463013,"{""type"":""Point"",""coordinates"":[49.34345292214182,-14.309074253676753]}"
1_12172,0.3527393341064453,0.3561851680278778,"{""type"":""Point"",""coordinates"":[97.42962905662115,3.9660628881555775]}"
1_12211,0.30318281054496765,0.39617469906806946,"{""type"":""Point"",""coordinates"":[102.41385197291577,5.300283030535047]}"
1_12287,0.6805285811424255,0.3436906933784485,"{""type"":""Point"",""coordinates"":[85.12061509757402,20.691181114229188]}"
1_12305,0.7196123003959656,0.1052045226097107,"{""type"":""Point"",""coordinates"":[53.63073052023917,28.825935117905264]}"
1_12356,0.42031916975975037,0.3561154901981354,"{""type"":""Point"",""coordinates"":[80.74650931169232,6.5682588867183505]}"
1_12400,0.17912617325782776,0.32704800367355347,"{""type"":""Point"",""coordinates"":[143.40760827600013,-4.911098570474625]}"
1_12408,0.8102146983146667,0.3672086298465729,"{""type"":""Point"",""coordinates"":[116.7705867772069,6.736327650963238]}"
1_12412,0.8166851997375488,0.09745144098997116,"{""type"":""Point"",""coordinates"":[159.77075817103096,-8.29122890465449]}"
1_12463,0.2783043384552002,0.11508879065513611,"{""type"":""Point"",""coordinates"":[112.43774355638337,-1.65932836783993]}"
1_12493,0.44329944252967834,0.4973706305027008,"{""type"":""Point"",""coordinates"":[100.33010568617847,0.5827634166631305]}"
1_12496,0.8058661818504333,0.12804411351680756,"{""type"":""Point"",""coordinates"":[96.82895673566439,22.05108366490377]}"
1_12499,0.35595154762268066,0.1257457286119461,"{""type"":""Point"",""coordinates"":[114.79383800072058,-1.9229800023362005]}"
1_12580,0.2868882715702057,0.1254459172487259,"{""type"":""Point"",""coordinates"":[137.43521362466794,-1.9436018495530107]}"
1_12600,0.9512401819229126,0.22742198407649994,"{""type"":""Point"",""coordinates"":[122.86310017060306,9.76721644231492]}"
1_12612,0.6435332894325256,0.2672266364097595,"{""type"":""Point"",""coordinates"":[123.43804473513993,10.817415309826137]}"
1_12616,0.695460855960846,0.23549287021160126,"{""type"":""Point"",""coordinates"":[29.311415092211533,-7.50361871004042]}"
1_12692,0.31872794032096863,0.2662135362625122,"{""type"":""Point"",""coordinates"":[114.59396736361794,2.4813121494470685]}"
1_12730,0.5596024394035339,0.9257165193557739,"{""type"":""Point"",""coordinates"":[108.22146222581873,12.047628056415366]}"
1_12762,0.3018394708633423,0.5854612588882446,"{""type"":""Point"",""coordinates"":[101.77057717921139,-2.9185197201749618]}"
1_12780,0.5593888759613037,0.382611483335495,"{""type"":""Point"",""coordinates"":[101.54632706338943,27.560558115378377]}"
1_12786,0.7178670167922974,0.347160667181015,"{""type"":""Point"",""coordinates"":[120.73762777222827,18.446091884453335]}"
1_12819,0.6262559294700623,0.33831077814102173,"{""type"":""Point"",""coordinates"":[100.74024412893007,23.040040433580977]}"
1_12824,0.2086525708436966,0.11904824525117874,"{""type"":""Point"",""coordinates"":[103.19784486427113,3.0298502989077614]}"
1_12954,0.5354117751121521,0.1210465133190155,"{""type"":""Point"",""coordinates"":[142.20628361422513,-4.52884749301976]}"
1_12968,0.9299719333648682,0.12967032194137573,"{""type"":""Point"",""coordinates"":[102.05662703479905,12.88978033281331]}"
1_12973,0.8604891896247864,1.5705231428146362,"{""type"":""Point"",""coordinates"":[51.19341980617034,31.526192415393403]}"
1_12993,0.5708051919937134,0.4018459618091583,"{""type"":""Point"",""coordinates"":[111.56791717498403,24.530350439035274]}"
1_13018,0.5496302247047424,0.8032490611076355,"{""type"":""Point"",""coordinates"":[100.3719022306014,25.23025896512158]}"
1_13042,0.6546271443367004,1.0897668600082397,"{""type"":""Point"",""coordinates"":[115.806999684846,27.10461005330975]}"
1_13054,0.9920817017555237,0.8193675875663757,"{""type"":""Point"",""coordinates"":[93.3820197854804,27.012229670750568]}"
1_13096,0.21052533388137817,0.7783512473106384,"{""type"":""Point"",""coordinates"":[137.45070665605658,-3.4432528365354105]}"
1_13122,0.22440248727798462,0.21557922661304474,"{""type"":""Point"",""coordinates"":[101.61069401136925,4.864441782477223]}"
1_13163,0.21431420743465424,0.6348903775215149,"{""type"":""Point"",""coordinates"":[116.50738579896444,5.279693679980825]}"
1_13178,1.4129252433776855,0.114889957010746,"{""type"":""Point"",""coordinates"":[106.08570225286977,16.544065654895206]}"
1_13213,0.7306600213050842,0.34336182475090027,"{""type"":""Point"",""coordinates"":[90.82126686590327,27.50187655294964]}"
1_13253,1.1675496101379395,0.3481932580471039,"{""type"":""Point"",""coordinates"":[36.36163731901974,8.544055842381574]}"
1_13258,0.46829137206077576,1.270980954170227,"{""type"":""Point"",""coordinates"":[92.67860686043912,25.202043058539747]}"
1_13342,0.6532824039459229,1.7701427936553955,"{""type"":""Point"",""coordinates"":[97.38134385562562,25.916342909489277]}"
1_13426,0.2574852406978607,0.8412102460861206,"{""type"":""Point"",""coordinates"":[94.12478415395645,24.894339619861956]}"
1_13439,0.23766030371189117,0.6441840529441833,"{""type"":""Point"",""coordinates"":[116.94746206666744,6.235307140486322]}"
1_13470,0.2888167202472687,0.5567839741706848,"{""type"":""Point"",""coordinates"":[114.76181288666595,1.0765824304842344]}"
1_13475,0.8783532977104187,0.6530774235725403,"{""type"":""Point"",""coordinates"":[101.47165262886129,18.127289010418846]}"
1_13535,0.32504644989967346,0.12729372084140778,"{""type"":""Point"",""coordinates"":[138.57873351967683,-2.2663693567204293]}"
1_13543,0.8044877648353577,0.11089929938316345,"{""type"":""Point"",""coordinates"":[139.77386689922855,-5.832070792095402]}"
1_13550,1.1888962984085083,0.10130812227725983,"{""type"":""Point"",""coordinates"":[39.7655331649358,-11.679428287126491]}"
1_13596,0.7075737118721008,0.2882396876811981,"{""type"":""Point"",""coordinates"":[109.90770968985134,19.177644336466642]}"
1_13672,0.6041678786277771,0.13926063477993011,"{""type"":""Point"",""coordinates"":[80.85336666327802,8.20977499065918]}"
1_13738,0.8113138675689697,0.14355561137199402,"{""type"":""Point"",""coordinates"":[39.657419785481146,-3.085595031723231]}"
1_13752,0.6684271097183228,0.27524876594543457,"{""type"":""Point"",""coordinates"":[79.59535681620955,16.351238894352257]}"
1_13857,0.25022363662719727,0.13206447660923004,"{""type"":""Point"",""coordinates"":[97.7072079016283,4.427891694124748]}"
1_13893,0.6054061055183411,0.38929104804992676,"{""type"":""Point"",""coordinates"":[115.44189440357052,-3.6049810794427724]}"
1_13903,0.8432762622833252,0.23920078575611115,"{""type"":""Point"",""coordinates"":[100.78955061379966,19.622600662557005]}"
1_13914,1.464873194694519,0.12630169093608856,"{""type"":""Point"",""coordinates"":[33.46640497448665,-25.2013837542853]}"
1_13997,0.7540830969810486,0.13888469338417053,"{""type"":""Point"",""coordinates"":[114.55853162960182,-0.22428301197789705]}"
1_14002,0.8924621343612671,0.2640283405780792,"{""type"":""Point"",""coordinates"":[47.98321404594624,-14.84069128058049]}"
1_14015,0.46800562739372253,0.1365106701850891,"{""type"":""Point"",""coordinates"":[141.92796448675296,-4.472203097193711]}"
1_14042,0.46104249358177185,0.265229195356369,"{""type"":""Point"",""coordinates"":[107.77743588866478,21.46428385122997]}"
1_14162,0.5833918452262878,0.09783802926540375,"{""type"":""Point"",""coordinates"":[54.712221820205365,28.44299481326254]}"
1_14204,1.3164050579071045,0.4451969265937805,"{""type"":""Point"",""coordinates"":[35.12949936323841,7.266271623460371]}"
1_14264,1.1794744729995728,0.22870606184005737,"{""type"":""Point"",""coordinates"":[160.84712971829433,-8.957807369659305]}"
1_14278,0.20981475710868835,0.239982008934021,"{""type"":""Point"",""coordinates"":[116.68703096330532,4.198972871937936]}"
1_14421,0.8850552439689636,0.1078672856092453,"{""type"":""Point"",""coordinates"":[140.00466718660084,-6.38338129165614]}"
1_14431,0.8619474172592163,0.7888940572738647,"{""type"":""Point"",""coordinates"":[103.41696175951341,21.288285966303825]}"
1_14432,0.7116367220878601,0.26113244891166687,"{""type"":""Point"",""coordinates"":[120.34420188192847,-4.382650124277958]}"
1_14438,1.3358113765716553,0.16228176653385162,"{""type"":""Point"",""coordinates"":[98.36451326008755,20.789121552774525]}"
1_14455,0.847098708152771,0.13603182137012482,"{""type"":""Point"",""coordinates"":[38.733712928997875,-8.753832737430004]}"
1_14501,0.8173685669898987,0.17972250282764435,"{""type"":""Point"",""coordinates"":[98.33621601184578,2.5342831669325867]}"
1_14544,0.24829590320587158,0.2547243535518646,"{""type"":""Point"",""coordinates"":[102.2918590172303,1.2874407573257076]}"
1_14568,0.8614941239356995,0.09774930775165558,"{""type"":""Point"",""coordinates"":[39.18827321483358,-8.701126750425018]}"
1_14597,0.7347943782806396,0.09240348637104034,"{""type"":""Point"",""coordinates"":[143.53916303240112,-3.7496851470094477]}"
1_14614,1.0095185041427612,0.11726050823926926,"{""type"":""Point"",""coordinates"":[106.37024758526748,12.500932201048661]}"
1_14618,0.6581515073776245,0.6181930899620056,"{""type"":""Point"",""coordinates"":[74.40915012317282,14.742594698000161]}"
1_14704,0.37060460448265076,0.20400388538837433,"{""type"":""Point"",""coordinates"":[93.53378890647647,25.530762517299873]}"
1_14869,1.0681170225143433,0.23014479875564575,"{""type"":""Point"",""coordinates"":[108.53670728783483,14.773965856671595]}"
1_14881,0.21161143481731415,0.36739927530288696,"{""type"":""Point"",""coordinates"":[102.78175413269973,-0.14272276829952232]}"
1_14916,0.364799439907074,0.24292056262493134,"{""type"":""Point"",""coordinates"":[36.965094133879404,-3.3253927231361304]}"
1_14934,0.3862767219543457,0.2502700090408325,"{""type"":""Point"",""coordinates"":[102.63030135617349,-1.263393716190059]}"
1_14955,1.1247389316558838,0.12795104086399078,"{""type"":""Point"",""coordinates"":[48.97422299628045,-14.32390022405827]}"
1_14970,0.7234717607498169,0.1952223926782608,"{""type"":""Point"",""coordinates"":[99.42683591889386,16.072310772154903]}"
1_14980,0.32035261392593384,0.12529726326465607,"{""type"":""Point"",""coordinates"":[116.97991636972749,3.719148337398026]}"
1_14995,0.5947003364562988,0.10662143677473068,"{""type"":""Point"",""coordinates"":[112.39435135087375,-1.4974143668179758]}"
1_15115,0.8145387172698975,0.654464602470398,"{""type"":""Point"",""coordinates"":[124.3905899819653,0.70646994356985]}"
1_15145,0.7368291616439819,0.13284315168857574,"{""type"":""Point"",""coordinates"":[106.05275176789053,12.905071747125037]}"
1_15151,0.5529021620750427,1.0551048517227173,"{""type"":""Point"",""coordinates"":[100.1435834100148,22.08706173198657]}"
1_15191,0.665584921836853,0.10092759877443314,"{""type"":""Point"",""coordinates"":[81.09395517714088,19.42908125834468]}"
1_15215,1.5167485475540161,0.0828433707356453,"{""type"":""Point"",""coordinates"":[39.80824729558935,-11.806428289907393]}"
1_15251,0.604682207107544,0.977055013179779,"{""type"":""Point"",""coordinates"":[48.16759506597755,-18.262943016325295]}"
1_15299,0.6787728071212769,0.3458464443683624,"{""type"":""Point"",""coordinates"":[77.059422263354,25.02155500670769]}"
1_15314,1.2500776052474976,1.310173749923706,"{""type"":""Point"",""coordinates"":[48.30902330363818,-14.065768515636778]}"
1_15382,0.4586411118507385,0.0966801792383194,"{""type"":""Point"",""coordinates"":[51.85646209962696,31.93281515299101]}"
1_15406,1.0307203531265259,0.10207627713680267,"{""type"":""Point"",""coordinates"":[97.68454782243322,21.278180503343705]}"
1_15429,0.6274245381355286,0.36076390743255615,"{""type"":""Point"",""coordinates"":[148.3906674740035,-9.516803762461468]}"
1_15465,0.6783925294876099,0.627897322177887,"{""type"":""Point"",""coordinates"":[84.74490564031431,20.584929243499776]}"
1_15499,0.6907274723052979,0.6594244241714478,"{""type"":""Point"",""coordinates"":[96.31845962206835,21.045296397067602]}"
1_15593,0.5537865161895752,1.0972464084625244,"{""type"":""Point"",""coordinates"":[104.11278620878991,23.757395209835856]}"
1_15597,0.7164600491523743,0.31002703309059143,"{""type"":""Point"",""coordinates"":[97.45404810505886,26.975389560483354]}"
1_15665,1.2823143005371094,0.2413477748632431,"{""type"":""Point"",""coordinates"":[160.86891162026842,-8.845702309193328]}"
1_15675,0.26152563095092773,0.17513425648212433,"{""type"":""Point"",""coordinates"":[102.93218607947972,-3.787545666970339]}"
1_15708,0.520354151725769,0.094770647585392,"{""type"":""Point"",""coordinates"":[145.26845206499294,-5.572271171330597]}"
1_15731,0.3770346939563751,0.19527068734169006,"{""type"":""Point"",""coordinates"":[101.70947042230723,21.727389911219962]}"
1_15778,1.159624695777893,0.3306546211242676,"{""type"":""Point"",""coordinates"":[49.11274422029992,-13.386489551105633]}"
1_15787,0.3872373402118683,0.08241371065378189,"{""type"":""Point"",""coordinates"":[114.46281795146172,-1.1076293489851134]}"
1_15824,0.40869542956352234,0.7025145292282104,"{""type"":""Point"",""coordinates"":[80.44811644036551,6.595909481291676]}"
1_15896,0.8171301484107971,0.08011128008365631,"{""type"":""Point"",""coordinates"":[142.2871164136001,-3.887362209541854]}"
1_15902,0.535520613193512,0.237850159406662,"{""type"":""Point"",""coordinates"":[29.618760135443562,-8.020677194995734]}"
1_15919,0.457986980676651,1.1927564144134521,"{""type"":""Point"",""coordinates"":[123.52702896936742,0.805941186004564]}"
1_15972,0.2969552278518677,0.1120607852935791,"{""type"":""Point"",""coordinates"":[149.58014669238867,-6.012101658437082]}"
1_16035,0.2175096571445465,0.199672669172287,"{""type"":""Point"",""coordinates"":[117.26486600418362,6.1299776682896505]}"
1_16096,0.6862958073616028,0.12003485858440399,"{""type"":""Point"",""coordinates"":[141.111302620495,-3.5466249590248644]}"
1_16104,0.6759406924247742,0.6560054421424866,"{""type"":""Point"",""coordinates"":[102.57532774657132,25.843111532986775]}"
1_16135,0.6068251729011536,1.1195285320281982,"{""type"":""Point"",""coordinates"":[103.71161119481573,26.172233230097127]}"
1_16145,0.7454378008842468,0.509053647518158,"{""type"":""Point"",""coordinates"":[82.40128707186479,17.719569207825838]}"
1_16158,0.23803749680519104,0.4103981554508209,"{""type"":""Point"",""coordinates"":[101.59753801669937,5.240105161773606]}"
1_16168,0.32567307353019714,0.10896053910255432,"{""type"":""Point"",""coordinates"":[137.1372446212493,-2.9451657015212493]}"
1_16199,0.9615155458450317,0.24900683760643005,"{""type"":""Point"",""coordinates"":[107.66231115792463,13.610115136522392]}"
1_16210,0.2022627592086792,0.7803807854652405,"{""type"":""Point"",""coordinates"":[120.83514508006594,-2.395288072802443]}"
1_16235,0.33088818192481995,0.2998996376991272,"{""type"":""Point"",""coordinates"":[104.72367109694224,-3.823831686989695]}"
1_16243,0.3567749559879303,0.3614310026168823,"{""type"":""Point"",""coordinates"":[141.92810120532508,-4.609687133093443]}"
1_16244,0.6292906999588013,0.2627107799053192,"{""type"":""Point"",""coordinates"":[108.00819709213012,15.625780173241484]}"
1_16248,0.32629725337028503,0.4588298201560974,"{""type"":""Point"",""coordinates"":[96.16206575777495,26.051380981115052]}"
1_16368,0.585524320602417,0.2827329933643341,"{""type"":""Point"",""coordinates"":[81.31582091670475,22.54650915752757]}"
1_16382,0.4012407660484314,0.11246609687805176,"{""type"":""Point"",""coordinates"":[139.32396287592388,-2.328652389770009]}"
1_16428,0.6912863850593567,0.265653520822525,"{""type"":""Point"",""coordinates"":[109.15794708878263,19.27961131560968]}"
1_16459,0.43171426653862,0.11650622636079788,"{""type"":""Point"",""coordinates"":[140.07835048815494,-3.751002827957464]}"
1_16485,0.3904021084308624,0.3567145764827728,"{""type"":""Point"",""coordinates"":[102.31657681750772,4.694791838322095]}"
1_16518,0.31507620215415955,0.10439201444387436,"{""type"":""Point"",""coordinates"":[115.33034182779978,-0.43691546865863995]}"
1_16529,0.6709440350532532,0.32082027196884155,"{""type"":""Point"",""coordinates"":[110.52027464789795,28.525960003561035]}"
1_16548,0.20067718625068665,0.5688022375106812,"{""type"":""Point"",""coordinates"":[133.60032632791146,-1.5528795222713758]}"
1_16623,0.9057665467262268,0.09918887168169022,"{""type"":""Point"",""coordinates"":[46.31782800623261,33.96085687556618]}"
1_16648,0.5609714984893799,1.238983154296875,"{""type"":""Point"",""coordinates"":[74.37707780357182,21.817387728816115]}"
1_16682,0.677342414855957,0.771981954574585,"{""type"":""Point"",""coordinates"":[121.167988461312,29.349864720323364]}"
1_16760,0.2501682937145233,0.3257250189781189,"{""type"":""Point"",""coordinates"":[144.84221828329208,-6.823636190124734]}"
1_16882,0.4724213182926178,0.12526856362819672,"{""type"":""Point"",""coordinates"":[117.56289103950546,5.246283723217368]}"
1_16885,0.9283589124679565,0.4227311611175537,"{""type"":""Point"",""coordinates"":[107.11140441602274,12.102243432879177]}"
1_16886,0.6631665229797363,0.3153667747974396,"{""type"":""Point"",""coordinates"":[124.1142052550627,-8.489844883457522]}"
1_16899,0.6734619736671448,0.909751832485199,"{""type"":""Point"",""coordinates"":[115.06503767584127,23.697458052731054]}"
1_16915,0.8106496334075928,0.8574621677398682,"{""type"":""Point"",""coordinates"":[95.26676925126282,5.404705370756721]}"
1_16947,0.20601306855678558,0.3703460693359375,"{""type"":""Point"",""coordinates"":[141.4993941478652,-4.597357982744291]}"
1_17032,0.5721964240074158,0.291012167930603,"{""type"":""Point"",""coordinates"":[80.42564888615655,22.24720714949112]}"
1_17039,0.5832012891769409,0.12482493370771408,"{""type"":""Point"",""coordinates"":[69.04092304182657,33.03652112729813]}"
1_17049,0.9677252769470215,0.7755266427993774,"{""type"":""Point"",""coordinates"":[124.61864940920718,0.8949727979409259]}"
1_17074,0.3260522782802582,0.09821338951587677,"{""type"":""Point"",""coordinates"":[138.37614876272804,-1.82448400263108]}"
1_17092,0.8111104369163513,0.5884928107261658,"{""type"":""Point"",""coordinates"":[124.41139170865509,-8.381321714351996]}"
1_17096,0.3198801279067993,1.031490683555603,"{""type"":""Point"",""coordinates"":[120.34483658779686,-1.370438861180561]}"
1_17097,0.6716088652610779,0.2294696718454361,"{""type"":""Point"",""coordinates"":[29.668892762406152,-7.328618641592252]}"
1_17172,0.7016445994377136,0.10663365572690964,"{""type"":""Point"",""coordinates"":[32.156626169524365,-28.56157020693293]}"
1_17212,0.41067302227020264,1.7533519268035889,"{""type"":""Point"",""coordinates"":[117.74225117784061,4.943950412966614]}"
1_17239,0.688104510307312,0.1232057511806488,"{""type"":""Point"",""coordinates"":[114.70461859485182,-0.2136746655343808]}"
1_17240,0.2666943371295929,0.5515932440757751,"{""type"":""Point"",""coordinates"":[115.28704668641193,-0.8699006294403248]}"
1_17330,0.873587429523468,0.25868070125579834,"{""type"":""Point"",""coordinates"":[46.46786808158505,-16.104241138156855]}"
1_17424,0.537631630897522,0.12320061773061752,"{""type"":""Point"",""coordinates"":[112.27115148644491,0.752072187856426]}"
1_17476,0.2754382789134979,0.3587207794189453,"{""type"":""Point"",""coordinates"":[115.9291697142732,-3.0554464025143666]}"
1_17502,0.7211339473724365,0.26922816038131714,"{""type"":""Point"",""coordinates"":[152.9991735643651,-4.594523567813917]}"
1_17551,0.25485536456108093,0.09548023343086243,"{""type"":""Point"",""coordinates"":[114.29533717710838,-0.7823556427084665]}"
1_17605,0.667996883392334,0.23952510952949524,"{""type"":""Point"",""coordinates"":[109.92537329662599,18.431067495967355]}"
1_17614,0.6011737585067749,0.33024460077285767,"{""type"":""Point"",""coordinates"":[111.03072239277901,24.707727296281202]}"
1_17662,0.5335596799850464,0.12395700812339783,"{""type"":""Point"",""coordinates"":[114.33983164545492,0.03919547612649036]}"
1_17706,0.30139997601509094,0.6548066139221191,"{""type"":""Point"",""coordinates"":[137.7524933416506,-2.6188833288934488]}"
1_17789,0.2527541220188141,0.4037815034389496,"{""type"":""Point"",""coordinates"":[118.1853915460649,4.733021126117109]}"
1_17813,1.0447273254394531,0.3483457863330841,"{""type"":""Point"",""coordinates"":[122.67779673604653,-8.621996824556867]}"
1_17933,0.6489735841751099,0.5830981135368347,"{""type"":""Point"",""coordinates"":[100.3878156353612,23.485078565218576]}"
1_17948,1.2762030363082886,0.23024386167526245,"{""type"":""Point"",""coordinates"":[99.28173336986191,19.869237910355075]}"
1_17978,0.4931820333003998,0.1048760637640953,"{""type"":""Point"",""coordinates"":[148.37377028906832,-8.738348943227933]}"
1_18094,0.7687380313873291,0.145013228058815,"{""type"":""Point"",""coordinates"":[141.25675710171515,-3.507191693524717]}"
1_18136,0.5893545150756836,0.5468918085098267,"{""type"":""Point"",""coordinates"":[167.74777400323953,-15.384087880595557]}"
1_18141,0.6908122301101685,0.10007251054048538,"{""type"":""Point"",""coordinates"":[110.57661301541597,-7.961407480261295]}"
1_18161,1.5614819526672363,0.7163245677947998,"{""type"":""Point"",""coordinates"":[49.907878798467834,-15.014061301952736]}"
1_18179,0.601144015789032,0.6068918108940125,"{""type"":""Point"",""coordinates"":[46.63073045878032,-22.949710790780586]}"
1_18208,0.6892815232276917,0.1103573739528656,"{""type"":""Point"",""coordinates"":[96.00741379523731,17.73377993592963]}"
1_18281,0.6625937223434448,0.363582968711853,"{""type"":""Point"",""coordinates"":[94.07502902668381,23.873840570632503]}"
1_18296,0.6700218319892883,0.27198442816734314,"{""type"":""Point"",""coordinates"":[79.49100507239496,20.110717175518026]}"
1_18400,0.6744047999382019,0.503022313117981,"{""type"":""Point"",""coordinates"":[107.78034467714299,22.006614848735754]}"
1_18428,0.8416736125946045,0.1367744356393814,"{""type"":""Point"",""coordinates"":[96.65076317965921,24.199262870919235]}"
1_18429,0.8654388785362244,0.4272461235523224,"{""type"":""Point"",""coordinates"":[92.89828571503978,26.96843268577143]}"
1_18513,0.8621819615364075,0.26323947310447693,"{""type"":""Point"",""coordinates"":[99.21070766626806,20.944256374563665]}"
1_18536,0.3049454689025879,0.1064988523721695,"{""type"":""Point"",""coordinates"":[140.64734667373722,-5.3020549958100345]}"
1_18562,0.8069881796836853,0.3231898844242096,"{""type"":""Point"",""coordinates"":[99.3005614974334,29.23200368619558]}"
1_18647,0.8666000366210938,0.42535853385925293,"{""type"":""Point"",""coordinates"":[120.2443023330147,11.939064659893972]}"
1_18672,0.5759167671203613,0.12407467514276505,"{""type"":""Point"",""coordinates"":[45.10684799436744,-18.328204967634818]}"
1_18693,0.9936426877975464,0.5666912794113159,"{""type"":""Point"",""coordinates"":[96.9694525693381,19.699329007311285]}"
1_18694,0.601305365562439,0.35937047004699707,"{""type"":""Point"",""coordinates"":[100.41564652225445,22.49300560312248]}"
1_18716,0.7142612934112549,1.0404428243637085,"{""type"":""Point"",""coordinates"":[109.30742215454575,18.662423370359114]}"
1_18722,0.2655119299888611,0.15004651248455048,"{""type"":""Point"",""coordinates"":[109.92434775706161,1.4316122588119924]}"
1_18764,0.6751864552497864,0.2743390202522278,"{""type"":""Point"",""coordinates"":[82.1952895503507,19.98416385595694]}"
1_18852,0.8241044282913208,0.2461879700422287,"{""type"":""Point"",""coordinates"":[47.9819949502269,-14.539760259243804]}"
1_18901,0.8901729583740234,1.0508522987365723,"{""type"":""Point"",""coordinates"":[50.84430012553411,31.445202872160078]}"
1_18991,0.7008706331253052,1.065043568611145,"{""type"":""Point"",""coordinates"":[128.54246371393523,2.4335429157388915]}"
1_18997,0.5343442559242249,0.6328998804092407,"{""type"":""Point"",""coordinates"":[107.0177537940077,14.60412535993369]}"
1_19034,1.0946546792984009,0.12238752096891403,"{""type"":""Point"",""coordinates"":[132.1704806224834,-1.164863948938939]}"
1_19065,0.5857187509536743,0.26693060994148254,"{""type"":""Point"",""coordinates"":[91.74465774709934,23.9514395191493]}"
1_19072,1.5107734203338623,0.20588327944278717,"{""type"":""Point"",""coordinates"":[39.38357335868007,6.213613563244985]}"
1_19085,0.26512089371681213,1.3008677959442139,"{""type"":""Point"",""coordinates"":[122.71619049206764,0.7712191694083026]}"
1_19191,0.7235873937606812,0.32735925912857056,"{""type"":""Point"",""coordinates"":[110.05723399612566,25.527151534952488]}"
1_19243,0.5628756880760193,0.32181623578071594,"{""type"":""Point"",""coordinates"":[105.44097595132762,24.509221968496828]}"
1_19250,0.6686125993728638,0.48714128136634827,"{""type"":""Point"",""coordinates"":[111.90242088232127,34.20047419938106]}"
1_19283,0.2603205442428589,0.247268944978714,"{""type"":""Point"",""coordinates"":[121.83699163992245,-4.5247912544982185]}"
1_19299,1.0414501428604126,0.1387675553560257,"{""type"":""Point"",""coordinates"":[141.5808721456407,-3.517291348086158]}"
1_19360,0.604379415512085,0.10772743821144104,"{""type"":""Point"",""coordinates"":[75.72020277295633,12.311637247393891]}"
1_19395,0.6738482713699341,0.40931054949760437,"{""type"":""Point"",""coordinates"":[92.03379447072567,25.828465167902845]}"
1_19418,0.7092717289924622,0.4118029475212097,"{""type"":""Point"",""coordinates"":[36.798121280270635,1.1649926863673716]}"
1_19448,0.4649025499820709,0.7200156450271606,"{""type"":""Point"",""coordinates"":[119.48456924442809,-2.3667974507160876]}"
1_19533,1.172153115272522,0.5152232646942139,"{""type"":""Point"",""coordinates"":[34.917738063772944,8.940471106611415]}"
1_19541,1.418017864227295,0.18011845648288727,"{""type"":""Point"",""coordinates"":[106.4355256088319,16.605908280174628]}"
1_19554,0.7597032785415649,0.34880194067955017,"{""type"":""Point"",""coordinates"":[31.778059688931506,-28.84244307644441]}"
1_19603,0.2118859589099884,1.3040492534637451,"{""type"":""Point"",""coordinates"":[116.66282362203229,5.3098204130952364]}"
