system:index,ia,vr,.geo
0_23201,1.0445427894592285,0.16179116070270538,"{""type"":""Point"",""coordinates"":[11.663916341959773,-0.4759042166838179]}"
0_23269,0.7557669878005981,0.09213347733020782,"{""type"":""Point"",""coordinates"":[-59.33196389424693,0.7170249712128574]}"
0_23320,1.1581342220306396,0.10294739902019501,"{""type"":""Point"",""coordinates"":[-54.822909958120256,-10.739778291492442]}"
0_23330,1.7197002172470093,0.11390631645917892,"{""type"":""Point"",""coordinates"":[-76.69962224351691,7.249736690540972]}"
0_23358,1.9036451578140259,0.18423597514629364,"{""type"":""Point"",""coordinates"":[-76.80038908514197,-6.982381679633184]}"
0_23403,0.6702616810798645,0.13485851883888245,"{""type"":""Point"",""coordinates"":[18.362628036530822,-2.8574814058595033]}"
0_23408,1.2457889318466187,0.5591186881065369,"{""type"":""Point"",""coordinates"":[-104.9498099606534,21.87106992533035]}"
0_23427,1.0922105312347412,0.09075046330690384,"{""type"":""Point"",""coordinates"":[-75.20437338462875,3.8342065613482776]}"
0_23452,1.0876308679580688,0.12881815433502197,"{""type"":""Point"",""coordinates"":[-62.97935581018074,-14.662433523327977]}"
0_23468,0.7691773772239685,0.16678282618522644,"{""type"":""Point"",""coordinates"":[-109.00158812776783,26.76695905964495]}"
0_23503,0.7952436804771423,0.668838381767273,"{""type"":""Point"",""coordinates"":[-75.00144215972925,8.152457801443727]}"
0_23532,1.2219312191009521,0.16537107527256012,"{""type"":""Point"",""coordinates"":[-104.99976520760768,19.775807392048453]}"
0_23582,1.1218458414077759,0.12569643557071686,"{""type"":""Point"",""coordinates"":[-48.91178960821233,-3.5014934959387354]}"
0_23587,0.7316930294036865,0.15924443304538727,"{""type"":""Point"",""coordinates"":[-94.59032061446342,34.63075087111952]}"
0_23594,1.0367631912231445,0.7125001549720764,"{""type"":""Point"",""coordinates"":[-89.38624254439975,15.578583373814315]}"
0_23662,1.2378062009811401,0.08207325637340546,"{""type"":""Point"",""coordinates"":[12.69334231246617,-5.429964380674711]}"
0_23669,1.3643137216567993,0.09649831056594849,"{""type"":""Point"",""coordinates"":[-51.422163271120176,-10.047337744612538]}"
0_23728,0.9983381032943726,0.12672226130962372,"{""type"":""Point"",""coordinates"":[-45.860754989156604,-2.7371764806353336]}"
0_23782,1.9638673067092896,0.3990917503833771,"{""type"":""Point"",""coordinates"":[-41.041907584739754,-20.254657140566618]}"
0_23790,1.1984031200408936,0.957344651222229,"{""type"":""Point"",""coordinates"":[20.955835063245008,0.38796050317607833]}"
0_23807,1.097585678100586,0.5369459390640259,"{""type"":""Point"",""coordinates"":[-11.341016837980566,10.724838433973023]}"
0_23825,0.7742031216621399,0.1615322083234787,"{""type"":""Point"",""coordinates"":[-80.44415762227555,-1.840725818160208]}"
0_23826,2.2891170978546143,0.101512111723423,"{""type"":""Point"",""coordinates"":[-44.44772274430095,-20.416554283217284]}"
0_23887,0.733961820602417,0.10219947248697281,"{""type"":""Point"",""coordinates"":[-84.10833800820721,32.87027430001315]}"
0_23890,0.7271904945373535,0.2705705165863037,"{""type"":""Point"",""coordinates"":[-1.472421018584765,6.325898448434969]}"
0_23921,0.7574813365936279,0.10281690210103989,"{""type"":""Point"",""coordinates"":[-10.205522061657721,6.263729504410351]}"
0_23937,1.8882172107696533,0.08535750210285187,"{""type"":""Point"",""coordinates"":[-55.076421947710976,-9.59030819691791]}"
0_23968,1.2131813764572144,0.5662463307380676,"{""type"":""Point"",""coordinates"":[-83.3948615458947,9.014356464906282]}"
0_23971,1.6515010595321655,0.3247995674610138,"{""type"":""Point"",""coordinates"":[-76.23815175674312,5.63491815268927]}"
0_24087,1.2559728622436523,0.3325975239276886,"{""type"":""Point"",""coordinates"":[-101.25614900798227,17.761406409473715]}"
0_24090,1.1612457036972046,0.2564204931259155,"{""type"":""Point"",""coordinates"":[28.157603180528685,-1.2601641893386932]}"
0_24143,1.8078227043151855,0.6302298903465271,"{""type"":""Point"",""coordinates"":[-47.01454521778941,-23.395792372789735]}"
0_24149,1.6031731367111206,0.11922644823789597,"{""type"":""Point"",""coordinates"":[-57.91574765123187,-11.274863952138308]}"
0_24171,2.144360065460205,0.127650186419487,"{""type"":""Point"",""coordinates"":[-40.14239114531739,-10.578165592463487]}"
0_24197,1.3517420291900635,0.0725029781460762,"{""type"":""Point"",""coordinates"":[-76.55621652347904,0.19789201191525957]}"
0_24215,1.4236159324645996,0.10074446350336075,"{""type"":""Point"",""coordinates"":[-56.64099635177932,-6.849629349715754]}"
0_24217,1.596823811531067,0.11408033221960068,"{""type"":""Point"",""coordinates"":[-41.173719028236974,-6.916817900546465]}"
0_24220,0.6742188334465027,0.10780810564756393,"{""type"":""Point"",""coordinates"":[10.288648151791012,3.3354736898781545]}"
0_24233,0.6565752625465393,0.2482956200838089,"{""type"":""Point"",""coordinates"":[-85.51957865632257,10.514530322168403]}"
0_24266,1.0455726385116577,0.10219825804233551,"{""type"":""Point"",""coordinates"":[-73.87567084618985,6.855678154438586]}"
0_24288,1.228342890739441,0.13419000804424286,"{""type"":""Point"",""coordinates"":[-69.56180717469736,-11.171127330040047]}"
0_24289,1.103007435798645,0.3019807040691376,"{""type"":""Point"",""coordinates"":[-3.079318015113739,6.893507419969453]}"
0_24300,0.9984331727027893,0.10223793238401413,"{""type"":""Point"",""coordinates"":[-49.22894564140456,-3.4897564298474535]}"
0_24334,0.8574020266532898,0.564292848110199,"{""type"":""Point"",""coordinates"":[-55.040532766046965,-25.58563122845137]}"
0_24384,1.7050436735153198,0.7624843716621399,"{""type"":""Point"",""coordinates"":[-49.29969339062419,-25.15794812679508]}"
0_24394,1.4156864881515503,0.10873182862997055,"{""type"":""Point"",""coordinates"":[12.856632519126858,0.4397056395077731]}"
0_24430,1.9036451578140259,0.12750226259231567,"{""type"":""Point"",""coordinates"":[-44.04595142904268,-20.99189876125224]}"
0_24509,1.2390676736831665,0.3494887053966522,"{""type"":""Point"",""coordinates"":[-67.02533867946612,5.1756864454236915]}"
0_24530,0.8622922897338867,0.09846504777669907,"{""type"":""Point"",""coordinates"":[10.672491542822522,-0.23131885450550937]}"
0_24541,1.1320593357086182,0.3277532756328583,"{""type"":""Point"",""coordinates"":[-8.297083015290351,7.280467207336114]}"
0_24543,1.471728801727295,0.5628307461738586,"{""type"":""Point"",""coordinates"":[-41.28707858705165,-19.400205233820284]}"
0_24598,0.9148063063621521,0.3339094817638397,"{""type"":""Point"",""coordinates"":[-104.44028643352722,21.225070517699432]}"
0_24606,0.7481793761253357,0.0691087394952774,"{""type"":""Point"",""coordinates"":[-58.92551830451545,-2.999470595161936]}"
0_24618,1.0639262199401855,1.1098694801330566,"{""type"":""Point"",""coordinates"":[-76.39763416273694,7.96018740317944]}"
0_24621,1.0780744552612305,0.10794483125209808,"{""type"":""Point"",""coordinates"":[-96.54622596640343,18.415792592898583]}"
0_24624,1.345546007156372,0.12274458259344101,"{""type"":""Point"",""coordinates"":[-73.48397375982786,3.235723255269139]}"
0_24643,0.867257833480835,0.10201825201511383,"{""type"":""Point"",""coordinates"":[-88.98160842403728,18.575082125745734]}"
0_24691,0.7808882594108582,0.1294487863779068,"{""type"":""Point"",""coordinates"":[-37.38995015869902,-5.3245398582846235]}"
0_24732,1.0210072994232178,0.34384477138519287,"{""type"":""Point"",""coordinates"":[-50.11121314213708,-3.167648958997207]}"
0_24740,1.1459836959838867,0.22050580382347107,"{""type"":""Point"",""coordinates"":[-55.963400055753226,-25.15218895093364]}"
0_24771,1.2496896982192993,0.9358872175216675,"{""type"":""Point"",""coordinates"":[-55.993693611664135,-2.513082194978058]}"
0_24790,1.4756195545196533,0.3590976297855377,"{""type"":""Point"",""coordinates"":[-88.92853651371752,18.12017127371558]}"
0_24801,0.8755642771720886,0.10474593937397003,"{""type"":""Point"",""coordinates"":[-72.6739949091824,2.539381261146656]}"
0_24803,1.2919490337371826,0.08879806846380234,"{""type"":""Point"",""coordinates"":[-44.223949414273285,-12.938077058470778]}"
0_24880,1.2474985122680664,0.13794051110744476,"{""type"":""Point"",""coordinates"":[-52.74159735027379,-2.445910790349226]}"
0_24919,0.7513954043388367,0.08778025209903717,"{""type"":""Point"",""coordinates"":[-95.85615064872951,34.42079562150145]}"
0_24951,1.9879052639007568,0.36216315627098083,"{""type"":""Point"",""coordinates"":[-47.11536818973048,-23.723864549453793]}"
0_24957,0.9887876510620117,0.2597406506538391,"{""type"":""Point"",""coordinates"":[-6.3692310738964695,5.77509164909298]}"
0_24972,1.590008020401001,0.18692144751548767,"{""type"":""Point"",""coordinates"":[-74.39955399913352,6.443124156882009]}"
1_1,0.9643688201904297,0.1221318170428276,"{""type"":""Point"",""coordinates"":[97.05649639764196,21.23912371613655]}"
1_28,1.034575343132019,0.27229633927345276,"{""type"":""Point"",""coordinates"":[78.90960517487699,17.26470240504408]}"
1_29,0.6544145345687866,0.4884207546710968,"{""type"":""Point"",""coordinates"":[116.82562940153518,23.76436840479374]}"
1_48,1.757617473602295,0.7589189410209656,"{""type"":""Point"",""coordinates"":[107.66696660230818,11.779861583473771]}"
1_54,0.9984331727027893,0.12596921622753143,"{""type"":""Point"",""coordinates"":[141.0461770894975,-6.044871668833143]}"
1_63,0.7381390929222107,0.12137319892644882,"{""type"":""Point"",""coordinates"":[105.65974940426311,14.023511825834623]}"
1_100,1.415452480316162,0.5975759625434875,"{""type"":""Point"",""coordinates"":[116.40756187115554,2.888991495419481]}"
1_198,1.4454294443130493,0.26489338278770447,"{""type"":""Point"",""coordinates"":[81.22117649853371,20.241400680029194]}"
1_216,1.1108955144882202,0.222519651055336,"{""type"":""Point"",""coordinates"":[101.3560710913384,0.009820464142759631]}"
1_235,1.4011571407318115,0.12942996621131897,"{""type"":""Point"",""coordinates"":[139.96212747977475,-2.7884745696296775]}"
1_238,1.531579852104187,0.9498725533485413,"{""type"":""Point"",""coordinates"":[117.19459818912836,1.5701578602446484]}"
1_312,1.1135345697402954,0.2469872534275055,"{""type"":""Point"",""coordinates"":[102.33018173599068,5.812721381167559]}"
1_322,0.7915562391281128,0.5484723448753357,"{""type"":""Point"",""coordinates"":[99.20805491831622,11.165494698372926]}"
1_335,1.0313537120819092,0.2440875917673111,"{""type"":""Point"",""coordinates"":[92.2457716964011,26.833177984833977]}"
1_368,1.2803653478622437,0.44829586148262024,"{""type"":""Point"",""coordinates"":[113.06616595175751,1.0441275074643215]}"
1_480,1.035702109336853,0.2633967995643616,"{""type"":""Point"",""coordinates"":[84.49870587082087,22.468875001073986]}"
1_532,1.0288199186325073,0.1971936821937561,"{""type"":""Point"",""coordinates"":[74.8275678756157,14.322398097419294]}"
1_536,0.9913901686668396,0.14096207916736603,"{""type"":""Point"",""coordinates"":[115.25121286440155,-1.5738366239645725]}"
1_589,1.438084363937378,0.3624803125858307,"{""type"":""Point"",""coordinates"":[74.58588238284216,25.534030588281674]}"
1_639,1.0959423780441284,0.8494855761528015,"{""type"":""Point"",""coordinates"":[77.56314346514012,12.13715369793973]}"
1_650,1.0276790857315063,0.20441874861717224,"{""type"":""Point"",""coordinates"":[96.58171401067729,20.192761249109008]}"
1_665,0.6875385642051697,1.0907671451568604,"{""type"":""Point"",""coordinates"":[112.95732760841952,24.1996841177536]}"
1_711,1.0036183595657349,0.10042071342468262,"{""type"":""Point"",""coordinates"":[110.32962501949542,0.04714627792685958]}"
1_766,0.7584810853004456,1.0169215202331543,"{""type"":""Point"",""coordinates"":[115.35652883402145,23.72237861827406]}"
1_767,0.6526392698287964,0.5319900512695312,"{""type"":""Point"",""coordinates"":[105.88018878730537,15.836952214362789]}"
1_814,0.8114239573478699,0.11627894639968872,"{""type"":""Point"",""coordinates"":[117.43228258378963,2.4675541574458926]}"
1_830,1.0481284856796265,0.17711639404296875,"{""type"":""Point"",""coordinates"":[112.41897551634275,1.1361187917312545]}"
1_841,0.690070390701294,0.462696373462677,"{""type"":""Point"",""coordinates"":[110.08549880520448,24.336959544638216]}"
1_851,1.003572702407837,0.10593866556882858,"{""type"":""Point"",""coordinates"":[112.71859355428434,-1.6956785506738825]}"
1_898,0.963744044303894,0.24477005004882812,"{""type"":""Point"",""coordinates"":[111.46430614770156,-6.667090933626387]}"
1_912,0.6715463995933533,0.511849582195282,"{""type"":""Point"",""coordinates"":[84.75968786289901,21.94022070605327]}"
1_1037,0.9919503927230835,0.2688637673854828,"{""type"":""Point"",""coordinates"":[47.14043493485409,33.161445606434896]}"
1_1054,1.0897274017333984,1.1337182521820068,"{""type"":""Point"",""coordinates"":[46.69547201551493,-24.09491480470605]}"
1_1123,1.084076166152954,1.0925817489624023,"{""type"":""Point"",""coordinates"":[106.36772605580671,26.9784903817573]}"
1_1124,0.7576054930686951,0.20531398057937622,"{""type"":""Point"",""coordinates"":[103.94258169250493,10.872733649948986]}"
1_1162,2.016601800918579,0.13434511423110962,"{""type"":""Point"",""coordinates"":[114.34820239196442,-0.0049593195497338784]}"
1_1197,0.7372395396232605,0.4231749475002289,"{""type"":""Point"",""coordinates"":[79.29252083806321,19.686459687300193]}"
1_1264,1.0334789752960205,0.09990081191062927,"{""type"":""Point"",""coordinates"":[117.6692079025174,1.9957745545189194]}"
1_1284,0.6513213515281677,0.3392994999885559,"{""type"":""Point"",""coordinates"":[120.37594121781538,15.152431183601802]}"
1_1319,1.3225677013397217,0.13482345640659332,"{""type"":""Point"",""coordinates"":[138.53340309753978,-2.178553271672074]}"
1_1387,0.8021632432937622,0.4360876977443695,"{""type"":""Point"",""coordinates"":[127.52001091489458,-1.6697203739221103]}"
1_1393,1.25432550907135,0.7618203163146973,"{""type"":""Point"",""coordinates"":[119.4023659736527,-2.2817119422168464]}"
1_1394,1.0101078748703003,0.130543053150177,"{""type"":""Point"",""coordinates"":[149.07033114030102,-5.737331728432391]}"
1_1396,1.0347094535827637,0.09452792257070541,"{""type"":""Point"",""coordinates"":[112.25290575987098,0.5200202678601615]}"
1_1440,1.22787606716156,0.48984017968177795,"{""type"":""Point"",""coordinates"":[138.48777274214393,-2.525773078406882]}"
1_1473,2.045165538787842,0.33020782470703125,"{""type"":""Point"",""coordinates"":[49.418030597904014,-15.317456736068934]}"
1_1475,0.963744044303894,0.3470282554626465,"{""type"":""Point"",""coordinates"":[127.6324453914036,-1.7049095582711395]}"
1_1516,1.2477413415908813,0.8612121939659119,"{""type"":""Point"",""coordinates"":[110.13652978139503,1.183488509038944]}"
1_1533,1.128228783607483,0.4561779499053955,"{""type"":""Point"",""coordinates"":[103.04468362579948,19.306230362613338]}"
1_1553,0.6612125039100647,0.25550931692123413,"{""type"":""Point"",""coordinates"":[80.88513897926255,6.421058484138232]}"
1_1562,0.6642104387283325,0.33458957076072693,"{""type"":""Point"",""coordinates"":[117.83849527353027,4.39189606871053]}"
1_1571,1.4471861124038696,0.3746901750564575,"{""type"":""Point"",""coordinates"":[102.12888639763518,-3.019798813659657]}"
1_1608,0.6881291270256042,1.1102975606918335,"{""type"":""Point"",""coordinates"":[117.6992263318579,29.36227573966353]}"
1_1613,0.9859668612480164,0.10066670924425125,"{""type"":""Point"",""coordinates"":[114.87623043310161,-0.3919338497191757]}"
1_1637,2.2585999965667725,0.26196491718292236,"{""type"":""Point"",""coordinates"":[116.19788864538216,5.4116649894828335]}"
1_1689,0.793477475643158,0.24505533277988434,"{""type"":""Point"",""coordinates"":[120.03834463807286,-3.8671058080935747]}"
1_1690,1.438084363937378,0.12791110575199127,"{""type"":""Point"",""coordinates"":[103.29603008667549,18.45286575367315]}"
1_1733,1.276606798171997,0.27567043900489807,"{""type"":""Point"",""coordinates"":[77.35409282040392,17.486135691042673]}"
1_1751,1.2462718486785889,0.2804892659187317,"{""type"":""Point"",""coordinates"":[103.13740834135189,-1.6408285481774594]}"
1_1753,1.0633498430252075,0.34542644023895264,"{""type"":""Point"",""coordinates"":[76.72190945408987,21.606260638466786]}"
1_1795,1.2809547185897827,0.0981326773762703,"{""type"":""Point"",""coordinates"":[45.45862785148,-21.323107071816246]}"
1_1870,0.7155148983001709,0.33865541219711304,"{""type"":""Point"",""coordinates"":[106.57983774782024,21.800143617178314]}"
1_1872,2.276803493499756,0.7048743963241577,"{""type"":""Point"",""coordinates"":[108.56331013854452,11.53106788811694]}"
1_1884,0.9087311625480652,0.5044476389884949,"{""type"":""Point"",""coordinates"":[117.23604097645782,30.15076833932178]}"
1_1922,1.0817475318908691,0.33625996112823486,"{""type"":""Point"",""coordinates"":[118.1798215144182,25.778392119359914]}"
1_2019,0.6903062462806702,0.24707452952861786,"{""type"":""Point"",""coordinates"":[86.15203986392623,22.01348891082825]}"
1_2062,1.0392976999282837,0.10384539514780045,"{""type"":""Point"",""coordinates"":[45.60255928831212,-22.435224423250958]}"
1_2133,1.0797467231750488,0.3862411081790924,"{""type"":""Point"",""coordinates"":[128.05518850839547,-3.2271063058636917]}"
1_2167,1.4713521003723145,0.3264893889427185,"{""type"":""Point"",""coordinates"":[113.1419825296031,3.087307247878598]}"
1_2218,1.1167058944702148,0.40000244975090027,"{""type"":""Point"",""coordinates"":[103.204114514583,2.508828129590228]}"
1_2235,1.2390676736831665,1.1771702766418457,"{""type"":""Point"",""coordinates"":[99.0314422619843,15.357812468378222]}"
1_2271,1.0785694122314453,1.4943084716796875,"{""type"":""Point"",""coordinates"":[84.09109922046513,19.431957011263467]}"
1_2295,1.3811554908752441,0.9523996114730835,"{""type"":""Point"",""coordinates"":[114.38820716964669,26.39051290777837]}"
1_2303,1.0328713655471802,0.30275842547416687,"{""type"":""Point"",""coordinates"":[75.02260952559898,25.269376702528543]}"
1_2326,2.9986817836761475,0.13728688657283783,"{""type"":""Point"",""coordinates"":[138.55211552689002,-2.9670409764192973]}"
1_2350,0.7368029356002808,0.27965959906578064,"{""type"":""Point"",""coordinates"":[80.69818722741819,20.55181441149564]}"
1_2352,0.6961812973022461,0.9485743045806885,"{""type"":""Point"",""coordinates"":[115.16711422111058,4.744465426963677]}"
1_2405,0.6863791942596436,0.14465565979480743,"{""type"":""Point"",""coordinates"":[81.50663136645926,7.3209323524634895]}"
1_2412,0.9646202325820923,0.28539401292800903,"{""type"":""Point"",""coordinates"":[97.3871288744398,21.363981933982302]}"
1_2433,1.0379619598388672,0.0864117369055748,"{""type"":""Point"",""coordinates"":[46.108039162045,-22.769081499506086]}"
1_2505,0.8097574710845947,0.11329960823059082,"{""type"":""Point"",""coordinates"":[144.88500536132122,-4.245079782453704]}"
1_2614,1.2547799348831177,0.09496703743934631,"{""type"":""Point"",""coordinates"":[110.4740247537156,0.2372837293357564]}"
1_2636,0.7439665794372559,0.28086620569229126,"{""type"":""Point"",""coordinates"":[77.2999379938461,25.56225447095031]}"
1_2656,2.3613033294677734,0.7718237638473511,"{""type"":""Point"",""coordinates"":[121.40544809128146,17.151636522547154]}"
1_2680,1.443839430809021,0.3645261824131012,"{""type"":""Point"",""coordinates"":[78.63366650881264,21.393832716969357]}"
1_2691,0.9913901686668396,0.07842538505792618,"{""type"":""Point"",""coordinates"":[113.85446778968473,-1.0738322333256183]}"
1_2737,1.3909140825271606,0.22238723933696747,"{""type"":""Point"",""coordinates"":[45.63947031283557,-20.48417714290717]}"
1_2767,0.6935988664627075,1.2209986448287964,"{""type"":""Point"",""coordinates"":[107.9461993958036,21.747063902903605]}"
1_2774,1.3107911348342896,0.32667672634124756,"{""type"":""Point"",""coordinates"":[136.1126179032173,-3.278599254594306]}"
1_2821,1.4266374111175537,0.10870683938264847,"{""type"":""Point"",""coordinates"":[100.95430703525417,17.03646166790624]}"
1_2842,0.731521487236023,0.1505601853132248,"{""type"":""Point"",""coordinates"":[44.29887681961705,-17.117340218689527]}"
1_2850,1.449616551399231,0.1801014393568039,"{""type"":""Point"",""coordinates"":[48.62382121622794,-15.660064722795008]}"
1_2958,0.8300328254699707,0.2576036751270294,"{""type"":""Point"",""coordinates"":[99.60192546231305,15.978581712242486]}"
1_2969,0.7684061527252197,0.217592254281044,"{""type"":""Point"",""coordinates"":[46.83102582490661,-15.719489371812886]}"
1_2988,0.8270250558853149,1.308039665222168,"{""type"":""Point"",""coordinates"":[126.27198043773492,-3.373068063734411]}"
1_3005,1.2565743923187256,0.32027897238731384,"{""type"":""Point"",""coordinates"":[105.56444409775577,28.784905400854782]}"
1_3017,0.7173188328742981,0.5840718150138855,"{""type"":""Point"",""coordinates"":[134.4534178028565,-3.7642432578600444]}"
1_3052,1.0276790857315063,0.09083647280931473,"{""type"":""Point"",""coordinates"":[28.648887629084097,2.862883011658895]}"
1_3156,1.0551468133926392,0.4385245144367218,"{""type"":""Point"",""coordinates"":[111.23368861757977,-0.6889341066441282]}"
1_3157,1.600516438484192,0.36127522587776184,"{""type"":""Point"",""coordinates"":[74.36561661206206,25.57852188327915]}"
1_3174,1.4712789058685303,0.3320327401161194,"{""type"":""Point"",""coordinates"":[128.36988137275475,1.285724155850289]}"
1_3211,0.7930126786231995,0.17448703944683075,"{""type"":""Point"",""coordinates"":[122.22453392734948,-2.9875248040722293]}"
1_3217,1.0421032905578613,1.1830179691314697,"{""type"":""Point"",""coordinates"":[96.22906088544222,25.842523549516184]}"
1_3233,1.9614943265914917,0.08082488924264908,"{""type"":""Point"",""coordinates"":[140.24975823577543,-5.134966355349009]}"
1_3293,0.7626033425331116,0.11015471071004868,"{""type"":""Point"",""coordinates"":[105.85311249148366,13.692748202550783]}"
1_3306,0.9959214925765991,0.25750571489334106,"{""type"":""Point"",""coordinates"":[114.36744226189204,-7.779864333306203]}"
1_3326,1.1681708097457886,0.12546564638614655,"{""type"":""Point"",""coordinates"":[116.85574203879139,1.1963246623910873]}"
1_3384,0.9241045117378235,0.6552204489707947,"{""type"":""Point"",""coordinates"":[98.83551605604363,23.488236729421466]}"
1_3434,1.1477516889572144,0.23515404760837555,"{""type"":""Point"",""coordinates"":[101.5786542061316,6.093170770675857]}"
1_3449,1.239425778388977,0.2525225281715393,"{""type"":""Point"",""coordinates"":[75.0953548247815,14.429064025807728]}"
1_3450,1.0356049537658691,0.2620340883731842,"{""type"":""Point"",""coordinates"":[81.13430614024955,20.344764605261513]}"
1_3491,1.235319972038269,0.1230078935623169,"{""type"":""Point"",""coordinates"":[141.32233206685055,-5.997270101399351]}"
1_3552,1.8824836015701294,0.3507257103919983,"{""type"":""Point"",""coordinates"":[96.98587851814102,4.085146682536206]}"
1_3557,1.4086352586746216,0.2762581408023834,"{""type"":""Point"",""coordinates"":[37.947252789296854,2.2846864913881584]}"
1_3570,1.2358009815216064,1.344317078590393,"{""type"":""Point"",""coordinates"":[107.34787834988668,14.599337062376321]}"
1_3584,1.1052809953689575,0.11655516922473907,"{""type"":""Point"",""coordinates"":[141.12704917123293,-3.3698258929204883]}"
1_3603,1.228153944015503,0.6658309698104858,"{""type"":""Point"",""coordinates"":[48.59188592161827,-17.218879143911867]}"
1_3623,0.8010596036911011,0.25272059440612793,"{""type"":""Point"",""coordinates"":[101.61716466027056,0.28995832483939016]}"
1_3696,1.8824836015701294,1.2529069185256958,"{""type"":""Point"",""coordinates"":[100.8818160064559,21.882411276227085]}"
1_3702,1.2220284938812256,0.12410373240709305,"{""type"":""Point"",""coordinates"":[141.20894978591872,-5.87939537749065]}"
1_3710,1.1427621841430664,0.10944981127977371,"{""type"":""Point"",""coordinates"":[45.65076252941458,-17.358148280923196]}"
1_3765,1.3256120681762695,0.12935611605644226,"{""type"":""Point"",""coordinates"":[97.48872646412599,27.150150988013564]}"
1_3799,0.7691773772239685,0.4263354539871216,"{""type"":""Point"",""coordinates"":[84.54000413141314,21.361193125914333]}"
1_3816,1.2203350067138672,0.44218793511390686,"{""type"":""Point"",""coordinates"":[100.76524290645565,20.998234096712423]}"
1_3842,1.100097417831421,0.2689918279647827,"{""type"":""Point"",""coordinates"":[79.97337896445092,7.350208505023594]}"
1_3904,1.0536906719207764,0.7609314322471619,"{""type"":""Point"",""coordinates"":[48.80814983244822,-15.229753263296244]}"
1_3937,0.7571563720703125,0.325019896030426,"{""type"":""Point"",""coordinates"":[132.98929782687617,-4.004495260722495]}"
1_3941,1.0331027507781982,0.29089322686195374,"{""type"":""Point"",""coordinates"":[79.19151721207574,23.215665255230242]}"
1_4041,1.1638680696487427,0.1284170001745224,"{""type"":""Point"",""coordinates"":[49.15905527544309,-15.118568922065588]}"
1_4054,0.9561566114425659,1.2568674087524414,"{""type"":""Point"",""coordinates"":[115.8182297850668,-2.0541465032668764]}"
1_4137,0.809050440788269,0.25769519805908203,"{""type"":""Point"",""coordinates"":[99.6609804241142,15.966303850845776]}"
1_4140,1.4512581825256348,1.1523828506469727,"{""type"":""Point"",""coordinates"":[99.80812955094268,0.6760808565518562]}"
1_4146,1.1316609382629395,0.11412913352251053,"{""type"":""Point"",""coordinates"":[132.3165646465003,-1.2448120704269674]}"
1_4150,0.8297843337059021,0.22950471937656403,"{""type"":""Point"",""coordinates"":[116.0167135347421,27.97876245371276]}"
1_4155,0.6961812973022461,0.6631327271461487,"{""type"":""Point"",""coordinates"":[109.34434378209767,18.863413442822907]}"
1_4234,0.6567084789276123,1.082575798034668,"{""type"":""Point"",""coordinates"":[115.59520917466074,26.321530015172005]}"
1_4238,0.7771363854408264,0.25681859254837036,"{""type"":""Point"",""coordinates"":[91.8627454783575,23.696948491389193]}"
1_4267,1.168802261352539,1.4069081544876099,"{""type"":""Point"",""coordinates"":[100.8561271974865,20.444520464801393]}"
1_4318,1.888007640838623,0.3862766921520233,"{""type"":""Point"",""coordinates"":[104.18473796456186,20.341620046997903]}"
1_4343,0.7429623603820801,0.6631978154182434,"{""type"":""Point"",""coordinates"":[117.68805158079982,24.326667119614907]}"
1_4359,1.0379619598388672,0.5975704789161682,"{""type"":""Point"",""coordinates"":[97.62616487679652,22.206986004706234]}"
1_4409,1.0396174192428589,0.2847135365009308,"{""type"":""Point"",""coordinates"":[108.42197346617911,34.56546019047679]}"
1_4416,0.6566289663314819,0.3352951109409332,"{""type"":""Point"",""coordinates"":[78.13230908266665,15.578865459945888]}"
1_4443,1.0949574708938599,0.09465639293193817,"{""type"":""Point"",""coordinates"":[125.28893845668625,11.358460645650634]}"
1_4486,0.9150490760803223,0.21328333020210266,"{""type"":""Point"",""coordinates"":[36.10030202572826,-7.912857904416671]}"
1_4498,1.3909140825271606,0.35784825682640076,"{""type"":""Point"",""coordinates"":[98.40492291682045,17.13690547737736]}"
1_4517,1.1449015140533447,0.36843305826187134,"{""type"":""Point"",""coordinates"":[74.6378296702091,26.099072470642316]}"
1_4567,0.7380052208900452,0.24854454398155212,"{""type"":""Point"",""coordinates"":[104.16118389400624,13.45473680481823]}"
1_4571,1.1091091632843018,0.6180908679962158,"{""type"":""Point"",""coordinates"":[116.3812304104938,0.346244581696792]}"
1_4574,1.089677333831787,0.2567007839679718,"{""type"":""Point"",""coordinates"":[100.57767179791352,1.2379260323407146]}"
1_4618,0.9703642725944519,0.23908215761184692,"{""type"":""Point"",""coordinates"":[46.30665505383997,-20.431307849669576]}"
1_4666,0.9955108761787415,0.326503187417984,"{""type"":""Point"",""coordinates"":[107.62643962685799,33.0412777138562]}"
1_4678,0.7379833459854126,0.23491939902305603,"{""type"":""Point"",""coordinates"":[114.79651315499248,26.54810110630786]}"
1_4757,0.7163974046707153,0.11966866999864578,"{""type"":""Point"",""coordinates"":[150.06640065940164,-6.1864711645503165]}"
1_4826,0.8093014359474182,0.7708070874214172,"{""type"":""Point"",""coordinates"":[128.77785199441698,-2.9542256577572688]}"
1_4934,1.0764092206954956,0.28820815682411194,"{""type"":""Point"",""coordinates"":[81.55347632840702,23.38353815661632]}"
1_5044,1.7492058277130127,0.33618849515914917,"{""type"":""Point"",""coordinates"":[101.97962388304202,-2.3823570322200447]}"
1_5096,1.0760183334350586,0.33833327889442444,"{""type"":""Point"",""coordinates"":[118.56969242612247,26.19060930032005]}"
