system:index,fa,ir,.geo
0_29966,0.5323172807693481,0.16334941983222961,"{""type"":""Point"",""coordinates"":[-70.68651300428755,-13.408738301953417]}"
1_1,1.43473482131958,0.09764919430017471,"{""type"":""Point"",""coordinates"":[97.05649639764196,21.23912371613655]}"
1_63,0.8482038378715515,0.10551346093416214,"{""type"":""Point"",""coordinates"":[105.65974940426311,14.023511825834623]}"
1_67,0.19594039022922516,0.24336035549640656,"{""type"":""Point"",""coordinates"":[151.41909811012374,-5.190373813984364]}"
1_171,0.1971791386604309,0.1348298043012619,"{""type"":""Point"",""coordinates"":[130.86794963200603,-1.2904159118295275]}"
1_238,0.14660952985286713,0.18192750215530396,"{""type"":""Point"",""coordinates"":[117.19459818912836,1.5701578602446484]}"
1_371,1.2931040525436401,0.1185029000043869,"{""type"":""Point"",""coordinates"":[49.407262152733246,-15.733314605087562]}"
1_382,0.24021218717098236,0.1223321259021759,"{""type"":""Point"",""coordinates"":[103.49883948755155,20.490586422494896]}"
1_509,2.033231258392334,0.3419871926307678,"{""type"":""Point"",""coordinates"":[35.42105082946599,-0.41509412929230455]}"
1_536,0.2252657413482666,0.10668637603521347,"{""type"":""Point"",""coordinates"":[115.25121286440155,-1.5738366239645725]}"
1_650,1.0618844032287598,0.1284284144639969,"{""type"":""Point"",""coordinates"":[96.58171401067729,20.192761249109008]}"
1_767,1.3136858940124512,0.3558303117752075,"{""type"":""Point"",""coordinates"":[105.88018878730537,15.836952214362789]}"
1_814,0.22827550768852234,0.18464411795139313,"{""type"":""Point"",""coordinates"":[117.43228258378963,2.4675541574458926]}"
1_851,0.30003997683525085,0.14975306391716003,"{""type"":""Point"",""coordinates"":[112.71859355428434,-1.6956785506738825]}"
1_1054,1.481933355331421,0.312930703163147,"{""type"":""Point"",""coordinates"":[46.69547201551493,-24.09491480470605]}"
1_1103,1.25882887840271,0.12238193303346634,"{""type"":""Point"",""coordinates"":[99.87582201823489,26.77978309366156]}"
1_1264,0.22303694486618042,0.17867030203342438,"{""type"":""Point"",""coordinates"":[117.6692079025174,1.9957745545189194]}"
1_1284,1.0618844032287598,0.10221317410469055,"{""type"":""Point"",""coordinates"":[120.37594121781538,15.152431183601802]}"
1_1394,0.5400041341781616,0.23725897073745728,"{""type"":""Point"",""coordinates"":[149.07033114030102,-5.737331728432391]}"
1_1412,0.6528728008270264,0.23409613966941833,"{""type"":""Point"",""coordinates"":[143.89375994262898,-4.510177919769979]}"
1_1433,0.24669170379638672,0.3422505259513855,"{""type"":""Point"",""coordinates"":[115.7446605987403,-2.0399686240232073]}"
1_1473,1.3500266075134277,0.10470758378505707,"{""type"":""Point"",""coordinates"":[49.418030597904014,-15.317456736068934]}"
1_1475,0.15299686789512634,0.38607966899871826,"{""type"":""Point"",""coordinates"":[127.6324453914036,-1.7049095582711395]}"
1_1533,0.28247717022895813,0.11237635463476181,"{""type"":""Point"",""coordinates"":[103.04468362579948,19.306230362613338]}"
1_1571,0.18580833077430725,0.16988706588745117,"{""type"":""Point"",""coordinates"":[102.12888639763518,-3.019798813659657]}"
1_1606,0.2893722653388977,0.11487681418657303,"{""type"":""Point"",""coordinates"":[99.25992252758522,21.055940475524586]}"
1_1613,0.1756531447172165,0.22004231810569763,"{""type"":""Point"",""coordinates"":[114.87623043310161,-0.3919338497191757]}"
1_1690,1.0507285594940186,0.11774694919586182,"{""type"":""Point"",""coordinates"":[103.29603008667549,18.45286575367315]}"
1_1870,1.0411019325256348,0.09901804476976395,"{""type"":""Point"",""coordinates"":[106.57983774782024,21.800143617178314]}"
1_1877,0.13459795713424683,0.1123209223151207,"{""type"":""Point"",""coordinates"":[130.3461565061765,-1.814396739635049]}"
1_2133,0.4351724684238434,0.34491658210754395,"{""type"":""Point"",""coordinates"":[128.05518850839547,-3.2271063058636917]}"
1_2220,2.231278896331787,0.13742466270923615,"{""type"":""Point"",""coordinates"":[39.193788437743976,-7.924500594543201]}"
1_2235,0.49119049310684204,0.1489161103963852,"{""type"":""Point"",""coordinates"":[99.0314422619843,15.357812468378222]}"
1_2412,2.289924383163452,0.09548796713352203,"{""type"":""Point"",""coordinates"":[97.3871288744398,21.363981933982302]}"
1_2505,0.44712120294570923,0.17531879246234894,"{""type"":""Point"",""coordinates"":[144.88500536132122,-4.245079782453704]}"
1_2567,0.5299334526062012,0.21471412479877472,"{""type"":""Point"",""coordinates"":[139.182665859701,-6.675097882396003]}"
1_2684,1.3626103401184082,0.11355585604906082,"{""type"":""Point"",""coordinates"":[100.03497683174243,27.652786087115164]}"
1_2751,0.23408059775829315,0.21048805117607117,"{""type"":""Point"",""coordinates"":[147.39291022181845,-7.915446329382083]}"
1_2821,1.46867036819458,0.0907895416021347,"{""type"":""Point"",""coordinates"":[100.95430703525417,17.03646166790624]}"
1_2949,1.0719846487045288,0.10005288571119308,"{""type"":""Point"",""coordinates"":[47.448352486171785,-19.232769642717624]}"
1_2988,0.5270256996154785,0.10185250639915466,"{""type"":""Point"",""coordinates"":[126.27198043773492,-3.373068063734411]}"
1_3052,0.6062766313552856,0.10617583990097046,"{""type"":""Point"",""coordinates"":[28.648887629084097,2.862883011658895]}"
1_3119,1.5818583965301514,0.11784195899963379,"{""type"":""Point"",""coordinates"":[137.88664291379547,-8.17453566707105]}"
1_3154,0.5327048301696777,0.11701317876577377,"{""type"":""Point"",""coordinates"":[139.35213627716288,-7.855585248517446]}"
1_3156,0.1467341035604477,0.1661006361246109,"{""type"":""Point"",""coordinates"":[111.23368861757977,-0.6889341066441282]}"
1_3169,0.4125591218471527,0.33111587166786194,"{""type"":""Point"",""coordinates"":[107.28598314033192,16.81528134073526]}"
1_3174,0.17524172365665436,0.09943047165870667,"{""type"":""Point"",""coordinates"":[128.36988137275475,1.285724155850289]}"
1_3211,0.1467341035604477,0.10470635443925858,"{""type"":""Point"",""coordinates"":[122.22453392734948,-2.9875248040722293]}"
1_3217,0.25740909576416016,0.2378389537334442,"{""type"":""Point"",""coordinates"":[96.22906088544222,25.842523549516184]}"
1_3326,0.17939281463623047,0.1645658016204834,"{""type"":""Point"",""coordinates"":[116.85574203879139,1.1963246623910873]}"
1_3552,0.15299686789512634,0.17963705956935883,"{""type"":""Point"",""coordinates"":[96.98587851814102,4.085146682536206]}"
1_3603,2.125593662261963,0.13450318574905396,"{""type"":""Point"",""coordinates"":[48.59188592161827,-17.218879143911867]}"
1_3669,0.20028331875801086,0.11679761111736298,"{""type"":""Point"",""coordinates"":[140.34134213075922,-7.457975477079364]}"
1_3765,0.2144576609134674,0.14044687151908875,"{""type"":""Point"",""coordinates"":[97.48872646412599,27.150150988013564]}"
1_3816,0.21059387922286987,0.11240539699792862,"{""type"":""Point"",""coordinates"":[100.76524290645565,20.998234096712423]}"
1_3999,0.1695760190486908,0.233692929148674,"{""type"":""Point"",""coordinates"":[114.49879740826265,-0.5422470655400532]}"
1_4041,1.8973171710968018,0.09693076461553574,"{""type"":""Point"",""coordinates"":[49.15905527544309,-15.118568922065588]}"
1_4046,0.20815351605415344,0.1846800446510315,"{""type"":""Point"",""coordinates"":[97.75392225544813,27.502366639093548]}"
1_4054,0.2561176121234894,0.14748963713645935,"{""type"":""Point"",""coordinates"":[115.8182297850668,-2.0541465032668764]}"
1_4154,0.2337859570980072,0.17520441114902496,"{""type"":""Point"",""coordinates"":[107.68647003810426,15.72008532002358]}"
1_4281,2.3962316513061523,0.13776135444641113,"{""type"":""Point"",""coordinates"":[38.21143517537719,-8.096615962107258]}"
1_4318,0.2776986360549927,0.11399196833372116,"{""type"":""Point"",""coordinates"":[104.18473796456186,20.341620046997903]}"
1_4359,1.2888760566711426,0.09953196346759796,"{""type"":""Point"",""coordinates"":[97.62616487679652,22.206986004706234]}"
1_4443,0.4410533607006073,0.2007632553577423,"{""type"":""Point"",""coordinates"":[125.28893845668625,11.358460645650634]}"
1_4486,2.293670415878296,0.13742466270923615,"{""type"":""Point"",""coordinates"":[36.10030202572826,-7.912857904416671]}"
1_4498,0.9820885062217712,0.10047413408756256,"{""type"":""Point"",""coordinates"":[98.40492291682045,17.13690547737736]}"
1_4571,0.2950310707092285,0.264043927192688,"{""type"":""Point"",""coordinates"":[116.3812304104938,0.346244581696792]}"
1_4603,1.0727105140686035,0.37089622020721436,"{""type"":""Point"",""coordinates"":[123.11745921884778,10.910219093691445]}"
1_4885,0.46931734681129456,0.2373388558626175,"{""type"":""Point"",""coordinates"":[159.10338096699562,-7.99954130190371]}"
1_5130,0.25285282731056213,0.37970829010009766,"{""type"":""Point"",""coordinates"":[118.29136353450949,9.417288001498505]}"
1_5175,1.12071692943573,0.3831709623336792,"{""type"":""Point"",""coordinates"":[102.1219827919308,13.8885881881739]}"
1_5264,0.20373232662677765,0.38607966899871826,"{""type"":""Point"",""coordinates"":[121.97929457262575,-3.8083039178098006]}"
1_5400,0.24744412302970886,0.10344330221414566,"{""type"":""Point"",""coordinates"":[98.86446078007997,9.401527355046957]}"
1_5413,1.621990442276001,0.11624744534492493,"{""type"":""Point"",""coordinates"":[49.028053278143496,-18.154938400359843]}"
1_5414,0.2917126417160034,0.11308140307664871,"{""type"":""Point"",""coordinates"":[117.4841408321388,0.9946149146228117]}"
1_5702,1.2492659091949463,0.20126283168792725,"{""type"":""Point"",""coordinates"":[144.00138120090307,-4.006390403438926]}"
1_5876,1.2796131372451782,0.3840036690235138,"{""type"":""Point"",""coordinates"":[102.30635932341963,22.926075302884943]}"
1_5907,0.1704169362783432,0.1149718165397644,"{""type"":""Point"",""coordinates"":[103.04029976160173,19.91624131663213]}"
1_5954,0.17994031310081482,0.35232222080230713,"{""type"":""Point"",""coordinates"":[116.16602816910772,0.6081276899633392]}"
1_5996,0.28453153371810913,0.37537410855293274,"{""type"":""Point"",""coordinates"":[102.47954483638003,18.885520227715087]}"
1_6009,0.16631023585796356,0.3374612033367157,"{""type"":""Point"",""coordinates"":[116.12404818735754,1.0907863741547918]}"
1_6026,1.0567338466644287,0.11774694919586182,"{""type"":""Point"",""coordinates"":[98.16982180375444,22.233073847946216]}"
1_6071,0.20373232662677765,0.3401590585708618,"{""type"":""Point"",""coordinates"":[123.05212792938329,-1.3759444911766394]}"
1_6080,0.5274302959442139,0.14846107363700867,"{""type"":""Point"",""coordinates"":[98.91743666060681,14.810915471605867]}"
1_6176,0.5545939803123474,0.22192411124706268,"{""type"":""Point"",""coordinates"":[122.48865005523491,14.059865741418252]}"
1_6298,0.1697888821363449,0.1120033860206604,"{""type"":""Point"",""coordinates"":[140.8165126515393,-7.037676324370864]}"
1_6358,0.629788875579834,0.1080552190542221,"{""type"":""Point"",""coordinates"":[134.37636670133844,-5.900628094880759]}"
1_6388,1.359587550163269,0.11175159364938736,"{""type"":""Point"",""coordinates"":[102.74228766009695,22.738373317907463]}"
1_6463,0.9356034398078918,0.10082709789276123,"{""type"":""Point"",""coordinates"":[34.883051423050674,7.696434952087647]}"
1_6579,0.64408940076828,0.14919041097164154,"{""type"":""Point"",""coordinates"":[133.29554726655428,-3.4161775618990706]}"
1_6681,1.3017090559005737,0.09756199270486832,"{""type"":""Point"",""coordinates"":[49.66450348959787,-16.786466299199304]}"
1_6914,0.25381791591644287,0.17773865163326263,"{""type"":""Point"",""coordinates"":[146.83645600092007,-2.184174358390679]}"
1_7054,0.6956996917724609,0.12326540052890778,"{""type"":""Point"",""coordinates"":[106.20631085220313,22.612494833903444]}"
1_7062,1.1532738208770752,0.1198718473315239,"{""type"":""Point"",""coordinates"":[97.95722629766748,22.348219162704225]}"
1_7291,1.200290322303772,0.35587018728256226,"{""type"":""Point"",""coordinates"":[34.96395785141762,8.22075140859742]}"
1_7329,2.933373212814331,0.26943251490592957,"{""type"":""Point"",""coordinates"":[34.86555332051714,-19.39767401835964]}"
1_7334,0.2917126417160034,0.09585105627775192,"{""type"":""Point"",""coordinates"":[116.33969699288333,-0.9837876849219805]}"
1_7349,1.6568619012832642,0.22148095071315765,"{""type"":""Point"",""coordinates"":[121.35802828069507,15.745436928779261]}"
1_7354,0.2318563014268875,0.21252687275409698,"{""type"":""Point"",""coordinates"":[147.82275953692147,-9.000470775001753]}"
1_7368,1.366660237312317,0.09884952753782272,"{""type"":""Point"",""coordinates"":[105.80734776482197,15.874925993728084]}"
1_7369,0.23408059775829315,0.24882689118385315,"{""type"":""Point"",""coordinates"":[151.80637536908898,-5.112231773590446]}"
1_7377,0.7375408411026001,0.1131000742316246,"{""type"":""Point"",""coordinates"":[102.83944972042077,22.23862063130122]}"
1_7412,0.6626738905906677,0.3862261176109314,"{""type"":""Point"",""coordinates"":[104.53591285003709,21.073617728169257]}"
1_7466,0.21122834086418152,0.15619471669197083,"{""type"":""Point"",""coordinates"":[103.42085836540446,-4.755428302044211]}"
1_7473,0.9198357462882996,0.10145542025566101,"{""type"":""Point"",""coordinates"":[99.50203397063137,19.806421227626444]}"
1_7554,1.448724389076233,0.11701437830924988,"{""type"":""Point"",""coordinates"":[49.009417299729925,-18.31456625893826]}"
1_7641,0.28560417890548706,0.20930442214012146,"{""type"":""Point"",""coordinates"":[132.5572480433975,-1.9057903367174382]}"
1_7678,0.39876818656921387,0.17452526092529297,"{""type"":""Point"",""coordinates"":[141.60431027340272,-8.133569949479863]}"
1_7705,0.3778904378414154,0.12668897211551666,"{""type"":""Point"",""coordinates"":[146.49341027650948,-8.271835174341742]}"
1_7748,0.6401009559631348,0.21389652788639069,"{""type"":""Point"",""coordinates"":[29.511923890782903,1.3744891257644583]}"
1_7803,0.3353898227214813,0.10653439164161682,"{""type"":""Point"",""coordinates"":[99.61718241545708,21.008242813523985]}"
1_7842,0.33052268624305725,0.12209056317806244,"{""type"":""Point"",""coordinates"":[97.27846123890262,23.207962235331642]}"
1_8027,0.6450490355491638,0.23191767930984497,"{""type"":""Point"",""coordinates"":[141.28157246046226,-2.8498395893778925]}"
1_8103,0.5169026851654053,0.38631123304367065,"{""type"":""Point"",""coordinates"":[97.76910669592492,23.916173942332257]}"
1_8226,1.1281880140304565,0.10077344626188278,"{""type"":""Point"",""coordinates"":[119.89043434922242,-9.733462385805215]}"
1_8229,0.2707471251487732,0.16796846687793732,"{""type"":""Point"",""coordinates"":[151.36123898805994,-2.9572043925085305]}"
1_8299,1.352205514907837,0.15236184000968933,"{""type"":""Point"",""coordinates"":[106.68496386329862,13.059018030643822]}"
1_8306,1.424187183380127,0.09987656772136688,"{""type"":""Point"",""coordinates"":[97.78625514575545,22.070770959432274]}"
1_8402,0.14461593329906464,0.1124945729970932,"{""type"":""Point"",""coordinates"":[122.39582851180612,-1.1202438289682752]}"
1_8481,0.2479083240032196,0.20834402740001678,"{""type"":""Point"",""coordinates"":[138.06331077075552,-4.833793984414255]}"
1_8610,1.120679497718811,0.11774694919586182,"{""type"":""Point"",""coordinates"":[138.70129992345466,-8.26766860264114]}"
1_8780,0.6172738075256348,0.23725897073745728,"{""type"":""Point"",""coordinates"":[149.20780523595064,-5.671313860617763]}"
1_8904,0.23534294962882996,0.21643486618995667,"{""type"":""Point"",""coordinates"":[147.31626859894823,-8.055097394361562]}"
1_9051,0.17193454504013062,0.17158620059490204,"{""type"":""Point"",""coordinates"":[111.7243899181569,-1.714261703114066]}"
1_9155,0.25442391633987427,0.15270362794399261,"{""type"":""Point"",""coordinates"":[103.28392382175053,-4.692634822277648]}"
1_9346,0.20325222611427307,0.1927127242088318,"{""type"":""Point"",""coordinates"":[115.73398156869851,-0.26901344039684116]}"
1_9421,0.6386516690254211,0.23409613966941833,"{""type"":""Point"",""coordinates"":[143.8802516207017,-4.518765657178422]}"
1_9431,1.3568124771118164,0.1164139062166214,"{""type"":""Point"",""coordinates"":[99.81879721953639,27.411679589813698]}"
1_9453,0.18129470944404602,0.16452372074127197,"{""type"":""Point"",""coordinates"":[116.24114177053035,4.243799815146957]}"
1_9702,0.955945611000061,0.393844336271286,"{""type"":""Point"",""coordinates"":[108.84841140275671,12.501017039537004]}"
1_9717,0.5537218451499939,0.097043976187706,"{""type"":""Point"",""coordinates"":[99.8657171778084,12.171457608960509]}"
1_9791,0.25122442841529846,0.10515149682760239,"{""type"":""Point"",""coordinates"":[123.59969299273416,0.49628447362237627]}"
1_9842,1.2786316871643066,0.10551346093416214,"{""type"":""Point"",""coordinates"":[104.981784342024,13.950972900116168]}"
1_9892,0.22832812368869781,0.15988025069236755,"{""type"":""Point"",""coordinates"":[98.53129351229526,9.329777764492945]}"
1_9989,0.2974749803543091,0.23148556053638458,"{""type"":""Point"",""coordinates"":[116.09983685269675,0.12024205151845148]}"
1_10021,0.23832717537879944,0.1698659062385559,"{""type"":""Point"",""coordinates"":[152.80467126918685,-4.587659379064776]}"
1_10263,0.1971791386604309,0.14877790212631226,"{""type"":""Point"",""coordinates"":[97.22084894558185,27.225118218525623]}"
1_10290,0.25620731711387634,0.10519341379404068,"{""type"":""Point"",""coordinates"":[154.07359624796285,-11.379602914472704]}"
1_10399,0.1499631702899933,0.16672350466251373,"{""type"":""Point"",""coordinates"":[101.28359526474027,-2.3248711215756495]}"
1_10445,0.15973272919654846,0.5109562277793884,"{""type"":""Point"",""coordinates"":[102.42368494293788,-3.9798487102046276]}"
1_10462,0.2688494622707367,0.165805846452713,"{""type"":""Point"",""coordinates"":[142.16141554189616,-7.75063550335403]}"
1_10477,1.3496360778808594,0.0940769612789154,"{""type"":""Point"",""coordinates"":[102.05238083358407,27.509429677161165]}"
1_10533,2.3000705242156982,0.09995964169502258,"{""type"":""Point"",""coordinates"":[97.32553232400392,21.44888872323471]}"
1_10589,0.6096354722976685,0.212041974067688,"{""type"":""Point"",""coordinates"":[146.66106800055104,-7.3224385993406695]}"
1_10703,1.7522048950195312,0.23094217479228973,"{""type"":""Point"",""coordinates"":[120.91680681424816,13.287606069063042]}"
1_10755,0.5662791728973389,0.09825462102890015,"{""type"":""Point"",""coordinates"":[107.11361207954663,16.96643672908166]}"
1_10763,0.6778675317764282,0.10038028657436371,"{""type"":""Point"",""coordinates"":[98.2315175919499,17.322322027722144]}"
1_10794,0.24816186726093292,0.12145999073982239,"{""type"":""Point"",""coordinates"":[100.71048042587792,21.30958779945461]}"
1_10803,1.2469370365142822,0.12321408092975616,"{""type"":""Point"",""coordinates"":[28.551437588092703,3.3732635501031076]}"
1_10868,0.290332555770874,0.2513081431388855,"{""type"":""Point"",""coordinates"":[141.59072050219598,-6.579073389509335]}"
1_10916,0.22146812081336975,0.162054643034935,"{""type"":""Point"",""coordinates"":[96.45684700737209,26.356137836030626]}"
1_10918,0.4547328054904938,0.11350765079259872,"{""type"":""Point"",""coordinates"":[133.5545113625473,-3.0210441563194084]}"
1_11021,0.20526164770126343,0.2271866351366043,"{""type"":""Point"",""coordinates"":[140.5287723806089,-6.611671942980401]}"
1_11039,0.46381914615631104,0.16678498685359955,"{""type"":""Point"",""coordinates"":[141.62307815831727,-7.727734712010764]}"
1_11290,0.27620983123779297,0.17452526092529297,"{""type"":""Point"",""coordinates"":[104.68421875517333,19.535508402909617]}"
1_11334,0.19536375999450684,0.11793617904186249,"{""type"":""Point"",""coordinates"":[120.95621751279886,-2.266778094721362]}"
1_11363,0.2720893621444702,0.38455525040626526,"{""type"":""Point"",""coordinates"":[106.35153358440336,15.595473223343241]}"
1_11437,0.27167198061943054,0.2115660160779953,"{""type"":""Point"",""coordinates"":[157.0515480518459,-6.936162290245476]}"
1_11466,0.20540298521518707,0.19749899208545685,"{""type"":""Point"",""coordinates"":[101.95702981058507,4.537083142349468]}"
1_11632,2.2589850425720215,0.09705725312232971,"{""type"":""Point"",""coordinates"":[48.07795314285078,-18.251194649028445]}"
1_11633,1.38984215259552,0.10362550616264343,"{""type"":""Point"",""coordinates"":[107.51649432408854,13.548133619630057]}"
1_11703,0.20815791189670563,0.09615227580070496,"{""type"":""Point"",""coordinates"":[121.51496822500887,0.5203810814361537]}"
1_11847,0.27086305618286133,0.09506797045469284,"{""type"":""Point"",""coordinates"":[101.5893801567799,18.849414876925167]}"
1_12131,0.1507423371076584,0.34849095344543457,"{""type"":""Point"",""coordinates"":[127.45855495569815,-1.4668890306111326]}"
1_12172,0.1697888821363449,0.1622912734746933,"{""type"":""Point"",""coordinates"":[97.42962905662115,3.9660628881555775]}"
1_12412,0.34536609053611755,0.1664610356092453,"{""type"":""Point"",""coordinates"":[159.77075817103096,-8.29122890465449]}"
1_12463,0.26921582221984863,0.16537067294120789,"{""type"":""Point"",""coordinates"":[112.43774355638337,-1.65932836783993]}"
1_12496,1.5991710424423218,0.09610561281442642,"{""type"":""Point"",""coordinates"":[96.82895673566439,22.05108366490377]}"
1_12527,0.5459839105606079,0.09999092668294907,"{""type"":""Point"",""coordinates"":[117.2070843961272,0.6939467078595949]}"
1_12612,1.0782002210617065,0.24311473965644836,"{""type"":""Point"",""coordinates"":[123.43804473513993,10.817415309826137]}"
1_12730,0.6549794673919678,0.3864767551422119,"{""type"":""Point"",""coordinates"":[108.22146222581873,12.047628056415366]}"
1_12762,0.20815791189670563,0.1778745949268341,"{""type"":""Point"",""coordinates"":[101.77057717921139,-2.9185197201749618]}"
1_12780,1.3779089450836182,0.23534023761749268,"{""type"":""Point"",""coordinates"":[101.54632706338943,27.560558115378377]}"
1_12781,1.0379295349121094,0.10993129760026932,"{""type"":""Point"",""coordinates"":[106.56007452466758,22.793816895885985]}"
1_12786,0.45488184690475464,0.11609619855880737,"{""type"":""Point"",""coordinates"":[120.73762777222827,18.446091884453335]}"
1_12814,0.16484026610851288,0.1353975087404251,"{""type"":""Point"",""coordinates"":[130.842471672936,-0.7752389754471357]}"
1_12868,0.16484026610851288,0.11467305570840836,"{""type"":""Point"",""coordinates"":[147.72147619676124,-9.394818825785006]}"
1_12968,1.0816823244094849,0.1489161103963852,"{""type"":""Point"",""coordinates"":[102.05662703479905,12.88978033281331]}"
1_12978,1.3684463500976562,0.12311907857656479,"{""type"":""Point"",""coordinates"":[101.09979182433997,27.478669810394393]}"
1_13122,0.19702132046222687,0.2152039259672165,"{""type"":""Point"",""coordinates"":[101.61069401136925,4.864441782477223]}"
1_13163,0.2023928016424179,0.6190617680549622,"{""type"":""Point"",""coordinates"":[116.50738579896444,5.279693679980825]}"
1_13178,0.6067982316017151,0.09429775923490524,"{""type"":""Point"",""coordinates"":[106.08570225286977,16.544065654895206]}"
1_13342,0.18580833077430725,0.12617337703704834,"{""type"":""Point"",""coordinates"":[97.38134385562562,25.916342909489277]}"
1_13475,0.836340606212616,0.0855262503027916,"{""type"":""Point"",""coordinates"":[101.47165262886129,18.127289010418846]}"
1_14069,0.3619796633720398,0.11740364134311676,"{""type"":""Point"",""coordinates"":[134.47939763824462,-6.5785294525454345]}"
1_14204,1.180299997329712,0.23437726497650146,"{""type"":""Point"",""coordinates"":[35.12949936323841,7.266271623460371]}"
1_14264,0.599625289440155,0.18136821687221527,"{""type"":""Point"",""coordinates"":[160.84712971829433,-8.957807369659305]}"
1_14278,0.1557288020849228,0.16764456033706665,"{""type"":""Point"",""coordinates"":[116.68703096330532,4.198972871937936]}"
1_14356,0.30156487226486206,0.1806841939687729,"{""type"":""Point"",""coordinates"":[104.15424928120163,-4.805322388517842]}"
1_14373,1.0782002210617065,0.3346199095249176,"{""type"":""Point"",""coordinates"":[104.0163277031099,13.1760108466827]}"
1_14421,0.2738626301288605,0.21571257710456848,"{""type"":""Point"",""coordinates"":[140.00466718660084,-6.38338129165614]}"
1_14438,1.0335450172424316,0.13028497993946075,"{""type"":""Point"",""coordinates"":[98.36451326008755,20.789121552774525]}"
1_14455,2.933373212814331,0.13776135444641113,"{""type"":""Point"",""coordinates"":[38.733712928997875,-8.753832737430004]}"
1_14568,2.995793104171753,0.1122603490948677,"{""type"":""Point"",""coordinates"":[39.18827321483358,-8.701126750425018]}"
1_14597,1.3495322465896606,0.17995743453502655,"{""type"":""Point"",""coordinates"":[143.53916303240112,-3.7496851470094477]}"
1_14614,1.38984215259552,0.093204066157341,"{""type"":""Point"",""coordinates"":[106.37024758526748,12.500932201048661]}"
1_14776,0.20639216899871826,0.2080545574426651,"{""type"":""Point"",""coordinates"":[145.84072284112594,-7.250088605677306]}"
1_14970,1.411444067955017,0.0984296053647995,"{""type"":""Point"",""coordinates"":[99.42683591889386,16.072310772154903]}"
1_14973,1.983284592628479,0.09057416021823883,"{""type"":""Point"",""coordinates"":[39.356751835119255,-8.050510574075236]}"
1_14995,0.1828305870294571,0.1728827953338623,"{""type"":""Point"",""coordinates"":[112.39435135087375,-1.4974143668179758]}"
1_15040,0.17103026807308197,0.32927799224853516,"{""type"":""Point"",""coordinates"":[115.81435558092625,1.0079020897275563]}"
1_15175,1.3701128959655762,0.16584323346614838,"{""type"":""Point"",""coordinates"":[101.29017620134223,28.158384426189166]}"
1_15191,1.0636305809020996,0.10164844244718552,"{""type"":""Point"",""coordinates"":[81.09395517714088,19.42908125834468]}"
1_15251,2.36175537109375,0.14224162697792053,"{""type"":""Point"",""coordinates"":[48.16759506597755,-18.262943016325295]}"
1_15295,0.9612760543823242,0.3157447278499603,"{""type"":""Point"",""coordinates"":[105.71368663233903,14.465131263926107]}"
1_15314,2.1186323165893555,0.08842456340789795,"{""type"":""Point"",""coordinates"":[48.30902330363818,-14.065768515636778]}"
1_15406,2.2998836040496826,0.1071968823671341,"{""type"":""Point"",""coordinates"":[97.68454782243322,21.278180503343705]}"
1_15429,0.4741859436035156,0.11355585604906082,"{""type"":""Point"",""coordinates"":[148.3906674740035,-9.516803762461468]}"
1_15567,0.5113327503204346,0.11648029834032059,"{""type"":""Point"",""coordinates"":[139.1812416310602,-7.810357113946961]}"
1_15597,0.19594039022922516,0.13999098539352417,"{""type"":""Point"",""coordinates"":[97.45404810505886,26.975389560483354]}"
1_15665,0.5991767644882202,0.18031783401966095,"{""type"":""Point"",""coordinates"":[160.86891162026842,-8.845702309193328]}"
1_15675,0.18778644502162933,0.16318590939044952,"{""type"":""Point"",""coordinates"":[102.93218607947972,-3.787545666970339]}"
1_15708,0.4390488862991333,0.2130478173494339,"{""type"":""Point"",""coordinates"":[145.26845206499294,-5.572271171330597]}"
1_15754,0.4956586956977844,0.17333483695983887,"{""type"":""Point"",""coordinates"":[141.15040501916147,-7.725804202065084]}"
1_15896,0.6679970622062683,0.1623374968767166,"{""type"":""Point"",""coordinates"":[142.2871164136001,-3.887362209541854]}"
1_15919,0.25620731711387634,0.14150525629520416,"{""type"":""Point"",""coordinates"":[123.52702896936742,0.805941186004564]}"
1_15972,0.6372692584991455,0.23409613966941833,"{""type"":""Point"",""coordinates"":[149.58014669238867,-6.012101658437082]}"
1_16188,0.6335906982421875,0.18148943781852722,"{""type"":""Point"",""coordinates"":[146.79499181507808,-7.120478510617451]}"
1_16210,0.19702132046222687,0.14691677689552307,"{""type"":""Point"",""coordinates"":[120.83514508006594,-2.395288072802443]}"
1_16244,0.2974749803543091,0.10182438790798187,"{""type"":""Point"",""coordinates"":[108.00819709213012,15.625780173241484]}"
1_16248,0.16484026610851288,0.10979492962360382,"{""type"":""Point"",""coordinates"":[96.16206575777495,26.051380981115052]}"
1_16518,0.20815791189670563,0.23238588869571686,"{""type"":""Point"",""coordinates"":[115.33034182779978,-0.43691546865863995]}"
1_16674,0.6679970622062683,0.14075195789337158,"{""type"":""Point"",""coordinates"":[139.3652723874717,-4.122009277751873]}"
1_16794,0.2754451036453247,0.10660653561353683,"{""type"":""Point"",""coordinates"":[104.90438141585648,18.43446084309201]}"
1_17092,1.4959238767623901,0.3704034686088562,"{""type"":""Point"",""coordinates"":[124.41139170865509,-8.381321714351996]}"
1_17172,1.1403104066848755,0.12374197691679001,"{""type"":""Point"",""coordinates"":[32.156626169524365,-28.56157020693293]}"
1_17240,0.25041887164115906,0.15773522853851318,"{""type"":""Point"",""coordinates"":[115.28704668641193,-0.8699006294403248]}"
