system:index,fr,vr,.geo
0_14811,0.573164701461792,0.08473744243383408,"{""type"":""Point"",""coordinates"":[18.793381205141202,-3.454229576938172]}"
0_14886,0.387776643037796,0.2437322735786438,"{""type"":""Point"",""coordinates"":[-12.79174536288425,8.781475394712698]}"
0_14901,0.43653979897499084,0.12417323887348175,"{""type"":""Point"",""coordinates"":[-42.12484517273714,-7.7331646545084345]}"
0_14930,1.3939837217330933,0.24288134276866913,"{""type"":""Point"",""coordinates"":[-76.77598523011902,-0.21384826483524735]}"
0_14932,0.10258549451828003,0.2458142787218094,"{""type"":""Point"",""coordinates"":[-40.26607878910347,-3.5575425594981684]}"
0_14960,0.2818223536014557,0.11629436165094376,"{""type"":""Point"",""coordinates"":[-42.8925703880235,-13.417465181526945]}"
0_14966,0.2234647423028946,0.11177704483270645,"{""type"":""Point"",""coordinates"":[-46.66763284352156,-21.38235613981213]}"
0_14980,0.5638712644577026,0.10256613045930862,"{""type"":""Point"",""coordinates"":[-59.55375297870966,-3.829904288672024]}"
0_14986,0.3833882212638855,0.09963194280862808,"{""type"":""Point"",""coordinates"":[-50.73434632238198,-28.304653227043993]}"
0_14997,0.5797479152679443,0.09475001692771912,"{""type"":""Point"",""coordinates"":[9.346659566876612,-0.429874299671539]}"
0_15043,0.11208190768957138,0.12691958248615265,"{""type"":""Point"",""coordinates"":[-41.15401788146952,-16.38629516847841]}"
0_15065,0.31689944863319397,0.3493436574935913,"{""type"":""Point"",""coordinates"":[-48.68212336840254,-28.114729574532067]}"
0_15077,0.6752861738204956,0.12985345721244812,"{""type"":""Point"",""coordinates"":[21.10063152548665,-1.6227925540989452]}"
0_15082,0.5654229521751404,0.07177288085222244,"{""type"":""Point"",""coordinates"":[-9.046076789097404,6.374376731866291]}"
0_15107,1.315824270248413,0.07396714389324188,"{""type"":""Point"",""coordinates"":[-61.75245610680182,2.867672375260569]}"
0_15124,0.6810373663902283,0.34587717056274414,"{""type"":""Point"",""coordinates"":[-75.46821183377806,7.420675206391432]}"
0_15129,0.1311303824186325,0.12192709743976593,"{""type"":""Point"",""coordinates"":[-39.919289771053435,-15.94267507713066]}"
0_15148,0.4379338026046753,0.12050802260637283,"{""type"":""Point"",""coordinates"":[19.91620609386475,0.9408995249414526]}"
0_15239,0.6704800724983215,0.11204618960618973,"{""type"":""Point"",""coordinates"":[-57.64797428283028,-15.033267141984195]}"
0_15255,0.6623793840408325,0.08212825655937195,"{""type"":""Point"",""coordinates"":[9.368510945767198,-0.7704884564604118]}"
0_15261,0.9101730585098267,0.12226676940917969,"{""type"":""Point"",""coordinates"":[-52.67740096334987,-10.370041014724157]}"
0_15299,0.654868483543396,0.19801634550094604,"{""type"":""Point"",""coordinates"":[-72.21730477705655,-12.139389679620642]}"
0_15326,0.08580176532268524,0.15417498350143433,"{""type"":""Point"",""coordinates"":[-75.1232852764796,10.060422037659334]}"
0_15351,0.7375084757804871,0.14645685255527496,"{""type"":""Point"",""coordinates"":[-67.27953362943768,5.181678817122701]}"
0_15371,0.29390233755111694,0.09693815559148788,"{""type"":""Point"",""coordinates"":[-86.79900181363125,34.45845138396027]}"
0_15404,0.29538771510124207,0.25376132130622864,"{""type"":""Point"",""coordinates"":[-44.81913759337052,-19.69678821960335]}"
0_15444,0.15410754084587097,0.48431605100631714,"{""type"":""Point"",""coordinates"":[-39.994657419951025,-13.735134201261117]}"
0_15473,1.1979459524154663,0.2539011240005493,"{""type"":""Point"",""coordinates"":[-4.586612494072047,5.733312489536645]}"
0_15481,0.09174544364213943,0.11416880786418915,"{""type"":""Point"",""coordinates"":[-41.121280656815955,-7.920503556993552]}"
0_15560,1.0085256099700928,0.09212004393339157,"{""type"":""Point"",""coordinates"":[-86.16055376729365,33.83489649709956]}"
0_15565,0.3371754288673401,0.3293621242046356,"{""type"":""Point"",""coordinates"":[-75.6431915534151,7.585987934985268]}"
0_15728,0.43446558713912964,0.5449649095535278,"{""type"":""Point"",""coordinates"":[25.897317653620878,2.8736801476737805]}"
0_15749,0.10496031492948532,0.9332143068313599,"{""type"":""Point"",""coordinates"":[-86.67066495047297,14.482217467892388]}"
0_15759,0.43997275829315186,0.09595062583684921,"{""type"":""Point"",""coordinates"":[-60.047319079909464,-2.868884050146181]}"
0_15767,0.08694189786911011,0.5264884233474731,"{""type"":""Point"",""coordinates"":[-93.10836832714394,16.938577573004537]}"
0_15811,0.3540085554122925,0.10890455543994904,"{""type"":""Point"",""coordinates"":[-95.59802478013579,17.906774971642143]}"
0_15857,0.18710772693157196,0.12118998169898987,"{""type"":""Point"",""coordinates"":[-40.392712808785376,-6.4103482275463]}"
0_15925,0.2094307839870453,0.08594915270805359,"{""type"":""Point"",""coordinates"":[-36.062488186041534,-9.902254284593734]}"
0_15974,0.08934196084737778,0.4068652391433716,"{""type"":""Point"",""coordinates"":[-73.92417822983964,10.320572770304448]}"
0_16051,0.25340521335601807,0.11380849778652191,"{""type"":""Point"",""coordinates"":[-49.46307790327475,-15.957440917009729]}"
0_16061,0.47717973589897156,0.11016348749399185,"{""type"":""Point"",""coordinates"":[-61.5645909343547,3.58170572360606]}"
0_16066,0.4592624008655548,0.546780526638031,"{""type"":""Point"",""coordinates"":[-74.88177469428824,-7.617143162216424]}"
0_16078,1.4079984426498413,0.5626074075698853,"{""type"":""Point"",""coordinates"":[22.63579585143994,2.1274744483186168]}"
0_16133,0.12466266751289368,0.14569191634655,"{""type"":""Point"",""coordinates"":[-70.65841016214831,8.239212500757823]}"
0_16165,0.17261134088039398,0.13503047823905945,"{""type"":""Point"",""coordinates"":[-40.06492931355957,-15.21918088094042]}"
0_16172,0.16539767384529114,0.12144437432289124,"{""type"":""Point"",""coordinates"":[-40.78273949250773,-5.460828309155609]}"
0_16179,0.51181960105896,0.09399541467428207,"{""type"":""Point"",""coordinates"":[12.465659012363881,3.1600750510783135]}"
0_16218,0.31203556060791016,1.2092819213867188,"{""type"":""Point"",""coordinates"":[-43.71186379081026,-22.427774123382413]}"
0_16290,0.15957000851631165,0.11944232881069183,"{""type"":""Point"",""coordinates"":[-42.2620385431134,-10.163296254863578]}"
0_16306,0.2097950428724289,1.026234745979309,"{""type"":""Point"",""coordinates"":[-96.69794241908077,19.666223963448203]}"
0_16365,1.0795727968215942,0.11831547319889069,"{""type"":""Point"",""coordinates"":[-85.91111403488237,34.16140438500446]}"
0_16513,0.541276216506958,0.10724658519029617,"{""type"":""Point"",""coordinates"":[-70.21644545890551,1.262040628738464]}"
0_16546,1.0466572046279907,0.10592660307884216,"{""type"":""Point"",""coordinates"":[-75.36340547648645,-9.902955356363929]}"
0_16573,0.10799147933721542,0.7899287343025208,"{""type"":""Point"",""coordinates"":[-88.85747660411793,14.561766120856372]}"
0_16588,0.4460802674293518,1.4169131517410278,"{""type"":""Point"",""coordinates"":[-74.42996638629057,-10.141915972886842]}"
0_16647,0.34032145142555237,0.14749054610729218,"{""type"":""Point"",""coordinates"":[-60.96813774548221,-14.937474887303773]}"
0_16664,0.30393943190574646,0.27761757373809814,"{""type"":""Point"",""coordinates"":[20.741491167684202,3.1188592584828725]}"
0_16687,0.2971431612968445,0.34159499406814575,"{""type"":""Point"",""coordinates"":[-2.136239008673172,6.472817531288989]}"
0_16692,0.35851624608039856,0.20342035591602325,"{""type"":""Point"",""coordinates"":[18.89051594088554,1.9843910979761412]}"
0_16708,0.20940153300762177,0.09481097757816315,"{""type"":""Point"",""coordinates"":[-41.97892584703023,-9.986612506859927]}"
0_16715,0.0840681791305542,0.10079023987054825,"{""type"":""Point"",""coordinates"":[-40.91982083025263,-7.851316577137917]}"
0_16733,0.5901973843574524,0.9497552514076233,"{""type"":""Point"",""coordinates"":[17.016333794048087,1.9688508076403481]}"
0_16744,0.6752861738204956,0.09252262860536575,"{""type"":""Point"",""coordinates"":[15.648238237687417,0.24609478800454448]}"
0_16751,0.2223924994468689,0.11352359503507614,"{""type"":""Point"",""coordinates"":[-41.14627738044899,-10.54094589036977]}"
0_16799,1.2993791103363037,0.09657745063304901,"{""type"":""Point"",""coordinates"":[25.29086231977011,0.15745259298002776]}"
0_16818,0.3339579999446869,0.14202232658863068,"{""type"":""Point"",""coordinates"":[-64.14273028510522,-14.051245731424473]}"
0_16858,0.6379839777946472,0.2668391168117523,"{""type"":""Point"",""coordinates"":[-13.045501520235938,9.384863817611807]}"
0_16873,0.5912368297576904,0.9322385191917419,"{""type"":""Point"",""coordinates"":[16.590843461543322,1.8668186316147397]}"
0_16889,1.4110783338546753,0.10516437888145447,"{""type"":""Point"",""coordinates"":[-72.76461445552961,2.0560800203008394]}"
0_16915,0.08010152727365494,0.13762350380420685,"{""type"":""Point"",""coordinates"":[-38.15852012536628,-5.399618025856867]}"
0_16921,0.12774042785167694,0.11050998419523239,"{""type"":""Point"",""coordinates"":[-40.70207987345868,-6.922534931086189]}"
0_16967,0.30544108152389526,0.09482643008232117,"{""type"":""Point"",""coordinates"":[12.959545561248772,4.893988872372795]}"
0_16969,0.5517545938491821,0.9242764711380005,"{""type"":""Point"",""coordinates"":[-51.36991347232932,-2.7072693826616647]}"
0_16986,0.15643854439258575,0.08422907441854477,"{""type"":""Point"",""coordinates"":[-84.62914847506153,15.101405665831978]}"
0_16997,1.3939664363861084,0.102117620408535,"{""type"":""Point"",""coordinates"":[-49.76610841030804,-7.393155636772357]}"
0_17009,0.3248791992664337,0.12565544247627258,"{""type"":""Point"",""coordinates"":[-42.42752542999981,-8.268037775876213]}"
0_17011,1.2717422246932983,0.26320207118988037,"{""type"":""Point"",""coordinates"":[-46.34002078913828,-1.7521679295964734]}"
0_17016,0.2006864845752716,0.2238912731409073,"{""type"":""Point"",""coordinates"":[-77.9871641504194,18.25119204828562]}"
0_17051,0.4476667046546936,0.11751925200223923,"{""type"":""Point"",""coordinates"":[-72.92419786751206,9.375934269506251]}"
0_17066,0.4784731864929199,0.08356892317533493,"{""type"":""Point"",""coordinates"":[-7.415182944135906,5.536195740028139]}"
0_17110,0.38433027267456055,0.07656069844961166,"{""type"":""Point"",""coordinates"":[11.12529218197453,5.1551546102232075]}"
0_17126,0.5038391351699829,0.10737607628107071,"{""type"":""Point"",""coordinates"":[-11.89519774393429,11.550941785240115]}"
0_17132,0.10808857530355453,0.10105825215578079,"{""type"":""Point"",""coordinates"":[-78.70552044232358,-5.605275322935763]}"
0_17136,0.7386597990989685,0.12046726047992706,"{""type"":""Point"",""coordinates"":[-53.176583150510915,5.480257785719749]}"
0_17158,0.6810373663902283,0.07596280425786972,"{""type"":""Point"",""coordinates"":[-9.476708541204083,7.584723193102921]}"
0_17162,1.3070329427719116,0.08162311464548111,"{""type"":""Point"",""coordinates"":[-54.72877828728034,-3.481985332100786]}"
0_17189,1.315824270248413,0.09264862537384033,"{""type"":""Point"",""coordinates"":[-69.3235137595082,-10.874424880143636]}"
0_17221,0.29970091581344604,1.106095552444458,"{""type"":""Point"",""coordinates"":[11.811792133572212,8.570570951391792]}"
0_17228,0.3540329337120056,0.13972108066082,"{""type"":""Point"",""coordinates"":[-77.19883296702224,7.528038487730464]}"
0_17268,0.08694189786911011,0.14730462431907654,"{""type"":""Point"",""coordinates"":[-39.61481577594451,-7.834964990195385]}"
0_17276,0.6438749432563782,0.11336543411016464,"{""type"":""Point"",""coordinates"":[-61.588692175368294,-8.303725772584047]}"
0_17293,0.1752627044916153,0.8575098514556885,"{""type"":""Point"",""coordinates"":[-74.38778752301435,4.5472727651456495]}"
0_17304,0.5912368297576904,0.1366906315088272,"{""type"":""Point"",""coordinates"":[17.302956562593234,1.5781792088314635]}"
0_17309,0.2452417016029358,0.0819348469376564,"{""type"":""Point"",""coordinates"":[-48.767746433066,-11.012532381398989]}"
0_17321,0.6659862995147705,0.16596408188343048,"{""type"":""Point"",""coordinates"":[-59.48996163143502,-1.7357125069385173]}"
0_17368,0.42802271246910095,0.14290884137153625,"{""type"":""Point"",""coordinates"":[22.468211073854686,3.6911690314156007]}"
0_17379,0.43817052245140076,0.1399514526128769,"{""type"":""Point"",""coordinates"":[16.672907540437727,-1.921974119862876]}"
0_17477,0.08862687647342682,0.13397686183452606,"{""type"":""Point"",""coordinates"":[-41.311275567414754,-13.797779228948741]}"
0_17494,0.46623632311820984,0.1367310881614685,"{""type"":""Point"",""coordinates"":[-95.71552018656543,31.482603879046863]}"
0_17499,0.253147155046463,0.9422614574432373,"{""type"":""Point"",""coordinates"":[24.96344815466269,3.692833396398914]}"
0_17526,0.567058801651001,0.5308076739311218,"{""type"":""Point"",""coordinates"":[-59.43649984312073,-17.697184911122736]}"
0_17579,0.6106885671615601,0.1311134696006775,"{""type"":""Point"",""coordinates"":[10.97799181999484,0.20782220939242105]}"
0_17607,0.6106885671615601,0.13777945935726166,"{""type"":""Point"",""coordinates"":[-67.42821454857449,0.669150693366946]}"
0_17612,0.48363983631134033,0.1299566775560379,"{""type"":""Point"",""coordinates"":[18.387764287062584,0.3815771222048495]}"
0_17633,0.5435081124305725,0.5513069033622742,"{""type"":""Point"",""coordinates"":[-66.26756697258774,-3.690977771667219]}"
0_17701,0.635705292224884,0.12087054550647736,"{""type"":""Point"",""coordinates"":[-50.37496338915492,-6.014053706594394]}"
0_17732,0.18431317806243896,1.1037395000457764,"{""type"":""Point"",""coordinates"":[-39.601049948765656,-3.262351936446682]}"
0_17733,0.18784546852111816,0.11609005182981491,"{""type"":""Point"",""coordinates"":[21.96238210854443,4.342807040657483]}"
0_17756,0.18580475449562073,1.1109354496002197,"{""type"":""Point"",""coordinates"":[-75.95298061421254,7.580842142599942]}"
0_17816,0.5716023445129395,0.19568969309329987,"{""type"":""Point"",""coordinates"":[-77.0671784194864,4.914910562369667]}"
0_17817,0.8644593954086304,0.13705608248710632,"{""type"":""Point"",""coordinates"":[-83.93975080445297,13.078582379247447]}"
0_17835,0.20341889560222626,0.1507454812526703,"{""type"":""Point"",""coordinates"":[-40.68710390324161,-9.015428881574438]}"
0_17938,0.5598613619804382,0.3509370684623718,"{""type"":""Point"",""coordinates"":[-79.31645304387764,0.1537198302264778]}"
0_18073,0.4645952582359314,0.08802465349435806,"{""type"":""Point"",""coordinates"":[-7.863885012344307,5.841551187107258]}"
0_18086,0.08862687647342682,0.09331713616847992,"{""type"":""Point"",""coordinates"":[-42.13834136706249,-13.68443638772934]}"
0_18130,0.15422484278678894,0.9391875863075256,"{""type"":""Point"",""coordinates"":[-86.52284108478348,14.170488456537843]}"
0_18132,0.5654229521751404,0.09439043700695038,"{""type"":""Point"",""coordinates"":[-48.57236810000527,-7.478721606915216]}"
0_18134,0.8898751139640808,0.10334007441997528,"{""type"":""Point"",""coordinates"":[-77.98056533957643,8.861896980365168]}"
0_18141,0.12929217517375946,0.5365296602249146,"{""type"":""Point"",""coordinates"":[-40.964321889433464,-14.8211437679395]}"
0_18156,1.498111605644226,0.16453932225704193,"{""type"":""Point"",""coordinates"":[-63.91660049684556,-15.102601940680847]}"
0_18191,0.5474970936775208,0.11972735822200775,"{""type"":""Point"",""coordinates"":[-51.07754849306424,-22.00865778092542]}"
0_18218,0.17352195084095,0.5800465941429138,"{""type"":""Point"",""coordinates"":[-72.25139198338913,8.313631349998646]}"
0_18240,0.489209920167923,0.9554979205131531,"{""type"":""Point"",""coordinates"":[-50.381282565414715,-2.051062153291276]}"
0_18318,0.4529845118522644,0.141817107796669,"{""type"":""Point"",""coordinates"":[17.948677109567196,0.13235043693252252]}"
0_18335,0.20836801826953888,0.09031905978918076,"{""type"":""Point"",""coordinates"":[16.114349962563626,3.5985335290269918]}"
0_18351,0.9797160029411316,0.11334361881017685,"{""type"":""Point"",""coordinates"":[-95.11595664304693,32.10877739953887]}"
0_18377,0.6666736602783203,0.2733651101589203,"{""type"":""Point"",""coordinates"":[-46.64398657392299,-1.0799193670072773]}"
0_18419,1.3655439615249634,0.1695244014263153,"{""type"":""Point"",""coordinates"":[-76.78002063378612,0.1911179942827989]}"
0_18436,0.20515500009059906,0.2859954535961151,"{""type"":""Point"",""coordinates"":[-87.09186249867555,34.84563271798868]}"
0_18491,0.4969133734703064,0.15158380568027496,"{""type"":""Point"",""coordinates"":[-61.65750803208932,-14.541429199949514]}"
0_18534,0.5066894292831421,0.1742408275604248,"{""type"":""Point"",""coordinates"":[-12.22350933915199,7.441157676877125]}"
0_18550,0.6106885671615601,0.9310124516487122,"{""type"":""Point"",""coordinates"":[-76.36679064617135,-2.752386168265818]}"
0_18551,0.869608998298645,0.10119660198688507,"{""type"":""Point"",""coordinates"":[-38.6340218889533,-11.921341126416792]}"
0_18560,0.3792839050292969,0.16207990050315857,"{""type"":""Point"",""coordinates"":[27.532516512967238,-1.1252337176647331]}"
0_18597,0.30209481716156006,0.9449243545532227,"{""type"":""Point"",""coordinates"":[-43.37907527804973,-4.337669286598343]}"
0_18599,0.0952015370130539,0.6554510593414307,"{""type"":""Point"",""coordinates"":[-89.68158352136813,14.16653184967276]}"
0_18731,0.3323206901550293,0.20257169008255005,"{""type"":""Point"",""coordinates"":[-95.88942657545704,17.45900713059166]}"
0_18746,0.23723383247852325,0.39372414350509644,"{""type"":""Point"",""coordinates"":[-80.11334213669981,8.739048095230881]}"
0_18753,0.8399309515953064,0.34339436888694763,"{""type"":""Point"",""coordinates"":[-85.73702508183685,14.29195407631636]}"
0_18768,0.5654229521751404,0.3040314018726349,"{""type"":""Point"",""coordinates"":[-45.64842017402413,-2.8235132064302326]}"
0_18801,0.16464102268218994,0.25989657640457153,"{""type"":""Point"",""coordinates"":[10.978162035965106,6.1532629531849325]}"
0_18817,0.299606591463089,0.1327185332775116,"{""type"":""Point"",""coordinates"":[-65.85212261564067,-15.75783316511496]}"
0_18827,0.3151768445968628,0.1207653284072876,"{""type"":""Point"",""coordinates"":[-41.29582102266477,-6.102975161223688]}"
0_18833,0.2099425047636032,0.6519691348075867,"{""type"":""Point"",""coordinates"":[-51.063774399567656,-29.04826934877591]}"
0_18873,0.6501128673553467,0.10810109972953796,"{""type"":""Point"",""coordinates"":[10.608893185532844,0.42767545731481454]}"
0_18906,0.5523295998573303,0.21629425883293152,"{""type"":""Point"",""coordinates"":[9.298862585930541,5.400519561952492]}"
0_18912,0.7290564775466919,0.34557750821113586,"{""type"":""Point"",""coordinates"":[-85.75181279672579,15.070437604281786]}"
0_18914,0.37594181299209595,0.09702761471271515,"{""type"":""Point"",""coordinates"":[-8.813013430966027,5.042110776474891]}"
0_18915,0.4592128396034241,0.9369062781333923,"{""type"":""Point"",""coordinates"":[22.626415325372594,-0.5682885091213767]}"
0_18921,0.4229492247104645,0.3946530520915985,"{""type"":""Point"",""coordinates"":[-104.93540509755479,20.113986702465038]}"
0_18933,0.17493605613708496,0.4436167776584625,"{""type"":""Point"",""coordinates"":[-3.1023214679750497,7.385930099421513]}"
0_18944,0.25048309564590454,0.2470826804637909,"{""type"":""Point"",""coordinates"":[-1.2196165622625823,6.602838604693961]}"
0_18960,1.412992238998413,0.09005469083786011,"{""type"":""Point"",""coordinates"":[-68.40190382908457,-9.298641055420545]}"
0_19130,0.20731423795223236,0.12964004278182983,"{""type"":""Point"",""coordinates"":[-41.3483906121029,-12.063679922419983]}"
0_19133,0.455426424741745,0.11813750863075256,"{""type"":""Point"",""coordinates"":[-48.59469896588529,-8.168894372003294]}"
0_19148,0.20172461867332458,0.43614286184310913,"{""type"":""Point"",""coordinates"":[-43.26021216437564,-22.017507648251716]}"
0_19191,0.9379980564117432,0.13139575719833374,"{""type"":""Point"",""coordinates"":[-50.33036863229442,-25.522945457438944]}"
0_19204,0.6659862995147705,0.10311683267354965,"{""type"":""Point"",""coordinates"":[10.765334788418466,0.8333099276160957]}"
0_19230,0.44888827204704285,0.8960480093955994,"{""type"":""Point"",""coordinates"":[-75.89422585129999,-8.54389816986714]}"
0_19252,0.29634344577789307,1.1049396991729736,"{""type"":""Point"",""coordinates"":[-73.27814320748874,-13.666499925589081]}"
0_19366,0.6795720458030701,0.33802223205566406,"{""type"":""Point"",""coordinates"":[-74.96944758970479,2.227861626043669]}"
0_19396,0.1703597605228424,0.5262657999992371,"{""type"":""Point"",""coordinates"":[-5.4794416605593534,7.566535943154098]}"
0_19406,0.16539767384529114,0.14304587244987488,"{""type"":""Point"",""coordinates"":[-69.33911089842515,8.763124718084317]}"
0_19491,0.16609275341033936,0.1388305276632309,"{""type"":""Point"",""coordinates"":[-74.22775739079084,9.761318188929533]}"
0_19497,0.24563813209533691,0.12737230956554413,"{""type"":""Point"",""coordinates"":[-66.62005158386027,4.53973140806573]}"
0_19518,0.30393943190574646,0.24912427365779877,"{""type"":""Point"",""coordinates"":[18.88759687352459,3.010828275982335]}"
0_19556,0.17520488798618317,0.25305384397506714,"{""type"":""Point"",""coordinates"":[-2.5245865737142337,6.898055561282727]}"
0_19582,0.6763058304786682,0.24333442747592926,"{""type"":""Point"",""coordinates"":[18.575623483173267,2.7273989732752875]}"
0_19619,0.2801980972290039,0.2640504539012909,"{""type"":""Point"",""coordinates"":[-69.77107265576078,7.960006704755095]}"
0_19622,0.5797479152679443,0.24849528074264526,"{""type"":""Point"",""coordinates"":[9.363841996004957,-0.022328095508821616]}"
0_19720,1.0096538066864014,0.8958123326301575,"{""type"":""Point"",""coordinates"":[-43.27806274406932,-3.788358035974609]}"
0_19728,0.2901434600353241,0.1183662936091423,"{""type"":""Point"",""coordinates"":[-4.2566160856006965,6.420933309146889]}"
0_19775,0.49314379692077637,0.10965978354215622,"{""type"":""Point"",""coordinates"":[10.200897706502555,4.047399756648961]}"
0_19783,0.42668798565864563,0.10207272320985794,"{""type"":""Point"",""coordinates"":[-43.92695511892396,-9.139646783227434]}"
0_19784,0.4018765985965729,0.37097159028053284,"{""type"":""Point"",""coordinates"":[-51.79436449167236,-29.550016120506502]}"
0_19820,1.3333536386489868,1.2807689905166626,"{""type"":""Point"",""coordinates"":[-65.58612218976023,-16.94210804769007]}"
0_19854,0.47380775213241577,0.555608868598938,"{""type"":""Point"",""coordinates"":[-50.530318747557196,-2.3122449662960736]}"
0_19875,0.1198681890964508,0.5899339318275452,"{""type"":""Point"",""coordinates"":[-97.49933930518631,16.253765010951252]}"
0_19886,0.24510155618190765,0.09699661284685135,"{""type"":""Point"",""coordinates"":[-60.66767830643551,-17.899472516445925]}"
0_19953,0.10422469675540924,0.3392505645751953,"{""type"":""Point"",""coordinates"":[-38.92117708716411,-3.9842296926825695]}"
0_19974,0.6106885671615601,0.1283222883939743,"{""type"":""Point"",""coordinates"":[12.683515619250404,-0.13405826102831855]}"
0_20037,0.40973594784736633,0.10621150583028793,"{""type"":""Point"",""coordinates"":[-49.794165939122614,-28.260984387382372]}"
0_20065,0.6100218892097473,0.38680529594421387,"{""type"":""Point"",""coordinates"":[10.754323485852982,6.295913894637745]}"
0_20122,0.16893626749515533,0.2522019147872925,"{""type"":""Point"",""coordinates"":[-79.94123068651331,-3.5297569488532243]}"
0_20128,0.6725972294807434,0.2683485150337219,"{""type"":""Point"",""coordinates"":[-11.492358798445316,8.628354550662422]}"
0_20290,0.31607532501220703,0.28112220764160156,"{""type"":""Point"",""coordinates"":[-3.201767066484149,6.259757673829502]}"
0_20335,0.42241689562797546,0.09955276548862457,"{""type"":""Point"",""coordinates"":[12.610859273495182,4.51324014644011]}"
0_20376,0.29538771510124207,0.1113879457116127,"{""type"":""Point"",""coordinates"":[-60.193069475574276,2.5875837682906138]}"
0_20380,1.390987753868103,0.10306793451309204,"{""type"":""Point"",""coordinates"":[-75.49195259521545,-9.063526178430129]}"
0_20419,0.3499501347541809,0.9417860507965088,"{""type"":""Point"",""coordinates"":[-59.7197696387384,-16.96323682308573]}"
0_20439,1.0016530752182007,0.10332248359918594,"{""type"":""Point"",""coordinates"":[-48.33697977679828,-3.3530914693835756]}"
0_20489,0.4855601191520691,0.10820512473583221,"{""type"":""Point"",""coordinates"":[-50.89121831530291,-2.079903120550385]}"
0_20526,0.37831801176071167,0.9250463247299194,"{""type"":""Point"",""coordinates"":[-51.22009836387237,-2.718988120892344]}"
0_20545,1.0542147159576416,0.09384813159704208,"{""type"":""Point"",""coordinates"":[-60.47796895565553,-16.55979629924439]}"
0_20547,0.20336796343326569,0.1445886492729187,"{""type"":""Point"",""coordinates"":[-74.56554995696557,5.5300584705182425]}"
0_20576,0.3784332573413849,0.10006862878799438,"{""type"":""Point"",""coordinates"":[-7.388260549028683,5.706993978138648]}"
0_20641,0.09729384630918503,0.11668811738491058,"{""type"":""Point"",""coordinates"":[-43.3619165348878,-15.965324099623855]}"
0_20657,1.2717422246932983,0.12029111385345459,"{""type"":""Point"",""coordinates"":[-45.97226151367149,-1.8638216448369516]}"
0_20671,0.2908068895339966,0.1293429732322693,"{""type"":""Point"",""coordinates"":[-55.35865261195083,-23.628568564629557]}"
0_20691,0.285709023475647,0.5619974136352539,"{""type"":""Point"",""coordinates"":[-40.34758418735874,-16.292383553974428]}"
0_20723,0.37761422991752625,0.44845643639564514,"{""type"":""Point"",""coordinates"":[-78.05183043090199,-5.036250286498328]}"
0_20828,0.19017645716667175,0.8217461705207825,"{""type"":""Point"",""coordinates"":[-88.56968462499968,14.153802305797221]}"
0_20843,0.6763309836387634,0.13821738958358765,"{""type"":""Point"",""coordinates"":[-72.02515942838595,7.119814616155968]}"
0_20869,0.432935506105423,0.14685635268688202,"{""type"":""Point"",""coordinates"":[-63.63735076495751,-14.645760728101145]}"
0_20897,0.2355906069278717,0.11005719751119614,"{""type"":""Point"",""coordinates"":[-42.11172490713681,-7.908560732301576]}"
0_20911,0.10799147933721542,0.30282846093177795,"{""type"":""Point"",""coordinates"":[-75.87832536225841,8.524278111925495]}"
0_20912,0.17965209484100342,0.3916587829589844,"{""type"":""Point"",""coordinates"":[-86.08604084274104,13.874184995970127]}"
0_21005,0.4349387586116791,0.13210837543010712,"{""type"":""Point"",""coordinates"":[-53.14792884698062,-12.47021065447098]}"
0_21048,0.42443564534187317,0.13985490798950195,"{""type"":""Point"",""coordinates"":[-51.34266048529454,-21.041620313136566]}"
0_21068,0.3218757212162018,0.10474741458892822,"{""type"":""Point"",""coordinates"":[-76.75490193762124,6.904436575796474]}"
0_21130,0.17965209484100342,0.10114464163780212,"{""type"":""Point"",""coordinates"":[-71.62056321499657,19.35270935608992]}"
0_21161,0.2529672086238861,0.15453733503818512,"{""type"":""Point"",""coordinates"":[-51.87221443631635,-27.263194356832557]}"
0_21264,0.24670405685901642,0.5674983859062195,"{""type"":""Point"",""coordinates"":[-51.16212468751157,-29.534750348814097]}"
0_21309,0.49741312861442566,0.2047351747751236,"{""type"":""Point"",""coordinates"":[-43.89855952395045,-20.5916013637287]}"
0_21331,0.2034059464931488,0.13300561904907227,"{""type"":""Point"",""coordinates"":[-41.19316474957026,-8.877276947573051]}"
0_21339,1.3081555366516113,0.10858475416898727,"{""type"":""Point"",""coordinates"":[-47.967057739063506,-5.744759842185821]}"
0_21365,0.30865833163261414,0.13269448280334473,"{""type"":""Point"",""coordinates"":[24.2732865137478,-12.722754187731065]}"
0_21409,0.4450552761554718,0.1360153704881668,"{""type"":""Point"",""coordinates"":[15.376452494900095,-0.6754033622596052]}"
0_21442,1.498111605644226,0.20775966346263885,"{""type"":""Point"",""coordinates"":[-76.73038592234866,-6.252129090938165]}"
0_21479,0.5010663866996765,0.08859367668628693,"{""type"":""Point"",""coordinates"":[-50.72632049162075,-2.172267694144461]}"
0_21520,0.23457597196102142,0.9720727801322937,"{""type"":""Point"",""coordinates"":[-84.88974554799753,14.893577386166072]}"
0_21537,0.5488756895065308,0.13267771899700165,"{""type"":""Point"",""coordinates"":[-42.24604269556803,-21.50794349546679]}"
0_21548,1.367069125175476,1.0618126392364502,"{""type"":""Point"",""coordinates"":[27.095345243628792,-3.2692200267172966]}"
0_21570,0.33759376406669617,0.45327243208885193,"{""type"":""Point"",""coordinates"":[-40.14420312218604,-14.61335552041466]}"
