system:index,fr,va,.geo
0_6060,1.4559235572814941,0.8949691653251648,"{""type"":""Point"",""coordinates"":[-75.52428183644183,1.0432180718544835]}"
0_6062,0.16275914013385773,0.5239425301551819,"{""type"":""Point"",""coordinates"":[-64.21189454971928,-21.868315632601995]}"
0_6080,0.3880976140499115,0.463510125875473,"{""type"":""Point"",""coordinates"":[-41.47881237623491,-21.372084179407302]}"
0_6113,0.3112047016620636,0.3848765790462494,"{""type"":""Point"",""coordinates"":[-84.49195868276988,9.740187720703672]}"
0_6204,0.10258549451828003,0.8865165114402771,"{""type"":""Point"",""coordinates"":[-71.76677440407852,18.31578304737367]}"
0_6205,0.16764700412750244,0.6113283634185791,"{""type"":""Point"",""coordinates"":[-77.3958634248214,8.231424551480035]}"
0_6214,0.24528717994689941,0.8929307460784912,"{""type"":""Point"",""coordinates"":[-44.095332205912065,-14.073538494620411]}"
0_6216,0.6570505499839783,0.9702503085136414,"{""type"":""Point"",""coordinates"":[12.253572532252514,-2.58636835490566]}"
0_6230,0.5812814235687256,1.1934363842010498,"{""type"":""Point"",""coordinates"":[-9.299259326643183,5.976301022089985]}"
0_6233,0.3045186400413513,0.7760428786277771,"{""type"":""Point"",""coordinates"":[7.229752341498092,5.875099032361134]}"
0_6269,0.17155984044075012,0.8331831693649292,"{""type"":""Point"",""coordinates"":[-91.54541021984126,15.179207191797241]}"
0_6270,0.28421393036842346,0.6957953572273254,"{""type"":""Point"",""coordinates"":[-39.51203013286628,-8.930394674012675]}"
0_6277,0.5199496746063232,0.5711097121238708,"{""type"":""Point"",""coordinates"":[10.959839880202843,1.3253944773861863]}"
0_6326,0.5571513175964355,1.3260711431503296,"{""type"":""Point"",""coordinates"":[-45.06309300100283,-3.321391897325328]}"
0_6328,0.6752861738204956,0.5113238096237183,"{""type"":""Point"",""coordinates"":[11.916283015848952,1.7819341878605093]}"
0_6373,0.4036804139614105,1.0352410078048706,"{""type"":""Point"",""coordinates"":[-7.082017758233731,5.640767591398119]}"
0_6377,0.7991182804107666,0.5576274991035461,"{""type"":""Point"",""coordinates"":[-66.30558846835534,-16.731263087673085]}"
0_6380,1.2894419431686401,0.8984624743461609,"{""type"":""Point"",""coordinates"":[-74.82387323041105,2.385568109346057]}"
0_6405,0.7863830924034119,0.8510813117027283,"{""type"":""Point"",""coordinates"":[9.560199964022113,6.030209267906077]}"
0_6454,0.23159953951835632,0.8646974563598633,"{""type"":""Point"",""coordinates"":[-38.87151095360594,-12.390017980760943]}"
0_6479,0.20731423795223236,1.1288096904754639,"{""type"":""Point"",""coordinates"":[-41.47371083692489,-3.110017003772747]}"
0_6496,0.15848681330680847,0.8543335795402527,"{""type"":""Point"",""coordinates"":[-42.94457122922926,-9.51113006388304]}"
0_6579,0.24970366060733795,0.48354923725128174,"{""type"":""Point"",""coordinates"":[-76.76151740177362,3.5545339324268537]}"
0_6611,0.44855692982673645,1.7446749210357666,"{""type"":""Point"",""coordinates"":[12.309338613503323,4.533202468043622]}"
0_6618,0.08891438692808151,0.336434543132782,"{""type"":""Point"",""coordinates"":[-65.19383634432752,-25.50551311074955]}"
0_6653,1.517661452293396,0.6639634370803833,"{""type"":""Point"",""coordinates"":[-50.56538621065845,-25.901769419446097]}"
0_6660,0.5016523003578186,0.5777976512908936,"{""type"":""Point"",""coordinates"":[18.38998185259439,-3.2390755701214116]}"
0_6668,0.6012229919433594,0.17663852870464325,"{""type"":""Point"",""coordinates"":[-49.90945909537703,-28.21564151387437]}"
0_6678,0.41444653272628784,1.3572450876235962,"{""type"":""Point"",""coordinates"":[-73.5796267830371,5.9348662117090125]}"
0_6719,0.2001720517873764,0.7240340113639832,"{""type"":""Point"",""coordinates"":[-75.08765543441295,5.658423459156617]}"
0_6739,0.2975532114505768,0.44787365198135376,"{""type"":""Point"",""coordinates"":[18.39440705343261,3.8365109497624634]}"
0_6744,0.37642937898635864,0.6139516830444336,"{""type"":""Point"",""coordinates"":[27.30969129731444,-1.3312450199574857]}"
0_6751,1.4110814332962036,0.4403817057609558,"{""type"":""Point"",""coordinates"":[-7.232537909920509,5.257727793745578]}"
0_6769,0.08561950922012329,1.154660701751709,"{""type"":""Point"",""coordinates"":[-86.99270091424918,12.911185998215979]}"
0_6786,1.5004875659942627,0.46107345819473267,"{""type"":""Point"",""coordinates"":[-86.81486061405505,34.003022684853626]}"
0_6807,1.4423760175704956,1.0818105936050415,"{""type"":""Point"",""coordinates"":[22.447891055363872,2.689457241220959]}"
0_6841,0.9788214564323425,1.1334350109100342,"{""type"":""Point"",""coordinates"":[-43.94312768325678,-5.428712071260146]}"
0_6842,0.4770435094833374,0.19687199592590332,"{""type"":""Point"",""coordinates"":[-49.671503597700855,-16.146656648570257]}"
0_6846,0.09375258535146713,0.7747905254364014,"{""type"":""Point"",""coordinates"":[-36.94923200220014,-5.053276678950629]}"
0_6855,0.5008012652397156,0.46278923749923706,"{""type"":""Point"",""coordinates"":[-45.446667868344626,-23.736811973782924]}"
0_6895,0.46285420656204224,1.2990585565567017,"{""type"":""Point"",""coordinates"":[-92.16823436962106,17.091200040506465]}"
0_6951,0.18521173298358917,1.2926338911056519,"{""type"":""Point"",""coordinates"":[-79.31112147056699,-4.931026699524799]}"
0_6964,0.15878386795520782,0.6007483601570129,"{""type"":""Point"",""coordinates"":[-84.54360658533545,14.614662402908195]}"
0_6965,0.21798257529735565,1.0741897821426392,"{""type"":""Point"",""coordinates"":[-92.77474630187368,15.524930368927532]}"
0_6977,0.40069645643234253,0.7821042537689209,"{""type"":""Point"",""coordinates"":[-42.49185101259724,-2.962561656154931]}"
0_6990,0.0930948331952095,1.1434179544448853,"{""type"":""Point"",""coordinates"":[-86.74612721947997,13.586528755841947]}"
0_7004,0.9101730585098267,0.5933477878570557,"{""type"":""Point"",""coordinates"":[-60.303617394790244,-13.956106376997786]}"
0_7028,0.6253811717033386,0.3788585960865021,"{""type"":""Point"",""coordinates"":[-51.56129244151882,-2.5334582488956445]}"
0_7040,0.6763058304786682,0.7058558464050293,"{""type"":""Point"",""coordinates"":[-8.122208920746845,7.35187372613572]}"
0_7087,0.18164658546447754,0.5722140669822693,"{""type"":""Point"",""coordinates"":[22.742339049843185,-33.90331906171225]}"
0_7166,0.48082104325294495,1.0057858228683472,"{""type"":""Point"",""coordinates"":[9.283405824167968,4.038624602212007]}"
0_7189,0.5788163542747498,0.7073164582252502,"{""type"":""Point"",""coordinates"":[-64.6296261516456,-17.805716654271503]}"
0_7221,0.3493914306163788,0.6774892807006836,"{""type"":""Point"",""coordinates"":[-53.13511018618368,-22.970846186822]}"
0_7233,0.5199496746063232,0.7792434692382812,"{""type"":""Point"",""coordinates"":[10.454722419721215,1.9111776819865423]}"
0_7294,0.44247061014175415,0.7134707570075989,"{""type"":""Point"",""coordinates"":[9.850869992265862,0.6563062645986328]}"
0_7297,0.21115075051784515,0.6022647023200989,"{""type"":""Point"",""coordinates"":[-84.96869855859188,14.478554114847931]}"
0_7349,0.3164953589439392,0.5625379085540771,"{""type"":""Point"",""coordinates"":[-62.49090706386002,-15.793754321513958]}"
0_7355,0.24720996618270874,0.9448965787887573,"{""type"":""Point"",""coordinates"":[-66.25918567174783,18.338406164866456]}"
0_7377,0.2179804891347885,0.9326394200325012,"{""type"":""Point"",""coordinates"":[-43.10816328353531,-22.232956643037408]}"
0_7386,0.24589809775352478,1.428733229637146,"{""type"":""Point"",""coordinates"":[-39.10355962137166,-5.1843429249255495]}"
0_7392,0.3126665949821472,0.894493818283081,"{""type"":""Point"",""coordinates"":[-73.97429188671501,4.113271065800904]}"
0_7428,0.19017645716667175,1.1768847703933716,"{""type"":""Point"",""coordinates"":[-79.2590381117174,-0.9303648122346947]}"
0_7430,0.4169074594974518,0.9330310225486755,"{""type"":""Point"",""coordinates"":[-39.93037715892985,-4.556690656738398]}"
0_7434,0.12888427078723907,1.314428687095642,"{""type"":""Point"",""coordinates"":[-89.59826409344467,13.923798638902408]}"
0_7477,0.2017820179462433,0.8528771996498108,"{""type"":""Point"",""coordinates"":[-92.42231571081238,16.81748829658113]}"
0_7546,0.34998902678489685,0.8266496062278748,"{""type"":""Point"",""coordinates"":[-39.34170254646531,-14.084281002133483]}"
0_7576,0.5514392256736755,0.4561938941478729,"{""type"":""Point"",""coordinates"":[-65.8729985021784,6.5616949812417005]}"
0_7715,0.20337876677513123,1.1583062410354614,"{""type"":""Point"",""coordinates"":[-39.4749371627882,-7.18219258486747]}"
0_7783,0.4684235751628876,0.44890713691711426,"{""type"":""Point"",""coordinates"":[-70.52101565411584,3.7757650600440833]}"
0_7845,0.5288019180297852,0.2294357270002365,"{""type"":""Point"",""coordinates"":[-82.52160724935511,9.135172972818827]}"
0_7846,0.5227708220481873,1.0099588632583618,"{""type"":""Point"",""coordinates"":[-67.31797314307283,-15.93503896902254]}"
0_7944,0.5903753638267517,0.30173259973526,"{""type"":""Point"",""coordinates"":[-48.87212380995952,-23.479675257824713]}"
0_7946,0.441069096326828,1.2184752225875854,"{""type"":""Point"",""coordinates"":[10.943232815214044,1.906838133421322]}"
0_7962,0.3058648407459259,1.3149371147155762,"{""type"":""Point"",""coordinates"":[11.086583567068436,6.781626679270156]}"
0_7963,0.5997341275215149,0.5087074637413025,"{""type"":""Point"",""coordinates"":[-50.38324459479957,-22.03933465155009]}"
0_7966,0.1974836140871048,0.7270683646202087,"{""type"":""Point"",""coordinates"":[-64.46395484454929,-23.00744426160824]}"
0_8010,0.1944771409034729,1.047357201576233,"{""type"":""Point"",""coordinates"":[-97.704461966992,16.271725485357344]}"
0_8062,0.0817471444606781,1.0193849802017212,"{""type"":""Point"",""coordinates"":[-41.19374823502287,-14.367581173219108]}"
0_8193,0.23428578674793243,0.8853599429130554,"{""type"":""Point"",""coordinates"":[-80.30200916208526,-3.8566967444172238]}"
0_8200,0.4068995714187622,0.9448545575141907,"{""type"":""Point"",""coordinates"":[-64.24174622490588,-14.227744921980754]}"
0_8232,0.9855244159698486,0.8706210255622864,"{""type"":""Point"",""coordinates"":[-65.00039994566215,-16.935914803696885]}"
0_8235,0.3274983763694763,0.9680483937263489,"{""type"":""Point"",""coordinates"":[-76.20149042076872,1.3824382966064683]}"
0_8256,0.6024636030197144,1.4366166591644287,"{""type"":""Point"",""coordinates"":[-45.45181263805854,-3.440719380860309]}"
0_8353,0.1974836140871048,1.2864593267440796,"{""type"":""Point"",""coordinates"":[-76.09565515471935,8.168669190360756]}"
0_8366,0.5490997433662415,0.525507926940918,"{""type"":""Point"",""coordinates"":[-48.22745418677535,-6.934842895548434]}"
0_8422,0.30600905418395996,1.5648548603057861,"{""type"":""Point"",""coordinates"":[-73.02824195946992,8.544149333280835]}"
0_8427,0.3810555636882782,1.4172654151916504,"{""type"":""Point"",""coordinates"":[-8.375579646186562,4.711295597136016]}"
0_8442,0.3589566946029663,0.7978342175483704,"{""type"":""Point"",""coordinates"":[26.090196060618812,2.7166086034079986]}"
0_8461,0.08629711717367172,1.5248693227767944,"{""type"":""Point"",""coordinates"":[-38.30203831987371,-6.529421471311636]}"
0_8471,0.17142121493816376,1.062694787979126,"{""type"":""Point"",""coordinates"":[-42.478874832039445,-4.757479216297017]}"
0_8480,0.5654229521751404,0.7006372213363647,"{""type"":""Point"",""coordinates"":[19.1192168950073,2.129568965649696]}"
0_8495,0.38303059339523315,0.311714768409729,"{""type"":""Point"",""coordinates"":[-60.3954463796998,-11.080718325536647]}"
0_8508,0.581337034702301,0.6650704741477966,"{""type"":""Point"",""coordinates"":[-7.3365365276314085,6.186917200387308]}"
0_8525,0.5541772246360779,0.9050077199935913,"{""type"":""Point"",""coordinates"":[18.686336524941144,-0.14523984701624998]}"
0_8537,0.8369745016098022,0.5838013291358948,"{""type"":""Point"",""coordinates"":[-85.20530201003372,14.309363504501471]}"
0_8552,0.23207344114780426,0.8013826608657837,"{""type"":""Point"",""coordinates"":[-40.29483889702084,-17.866931308998357]}"
0_8558,0.7431631088256836,0.635668933391571,"{""type"":""Point"",""coordinates"":[9.876903170947863,-2.1919582106054465]}"
0_8572,0.15737754106521606,0.6953319311141968,"{""type"":""Point"",""coordinates"":[-73.46273509487459,10.702568069778389]}"
0_8586,0.5175049901008606,0.9936521649360657,"{""type"":""Point"",""coordinates"":[-56.91502652587858,-3.0480729971655847]}"
0_8589,0.09254322201013565,0.9573056101799011,"{""type"":""Point"",""coordinates"":[-91.02893422084495,15.246165473306386]}"
0_8675,0.3473810851573944,0.2944762706756592,"{""type"":""Point"",""coordinates"":[-61.51853689460841,1.7848446438667838]}"
0_8685,0.35323700308799744,0.7773368954658508,"{""type"":""Point"",""coordinates"":[-102.6989609967354,18.37818405562598]}"
0_8703,1.3853685855865479,0.4056200683116913,"{""type"":""Point"",""coordinates"":[-50.183883752557634,-27.57660160643202]}"
0_8709,0.9453484416007996,1.072114109992981,"{""type"":""Point"",""coordinates"":[19.787175358814643,3.098165213872416]}"
0_8730,1.3824518918991089,0.47034069895744324,"{""type"":""Point"",""coordinates"":[-68.73412170382562,-9.125160869927667]}"
0_8754,0.21986354887485504,0.8249728083610535,"{""type"":""Point"",""coordinates"":[-39.10225269054867,-14.607087242839832]}"
0_8806,0.35790330171585083,0.9332922101020813,"{""type"":""Point"",""coordinates"":[-53.63948938304182,-22.44489043554134]}"
0_8808,0.9245429635047913,0.3184990882873535,"{""type"":""Point"",""coordinates"":[-64.86431566799594,-26.19087330772879]}"
0_8825,0.3269404172897339,0.766995906829834,"{""type"":""Point"",""coordinates"":[-38.780739278527136,-12.32177181431272]}"
0_8830,0.31368088722229004,1.006543755531311,"{""type"":""Point"",""coordinates"":[4.847791124529152,7.367970840758269]}"
0_8863,0.24785290658473969,1.5539705753326416,"{""type"":""Point"",""coordinates"":[11.379402443402345,5.226184275788543]}"
0_8864,0.29634344577789307,0.6624581217765808,"{""type"":""Point"",""coordinates"":[23.23319484479621,5.653237386425193]}"
0_8877,0.4642125964164734,0.4447001814842224,"{""type"":""Point"",""coordinates"":[23.676923801250684,5.070886954515266]}"
0_8895,0.0873098224401474,1.3731436729431152,"{""type"":""Point"",""coordinates"":[-86.8188254529254,15.037705709798072]}"
0_8913,0.30955106019973755,0.9384213089942932,"{""type"":""Point"",""coordinates"":[9.134273216357652,4.260986359441939]}"
0_8941,0.3413318395614624,0.559194028377533,"{""type"":""Point"",""coordinates"":[-55.024149673180936,-27.585031485937176]}"
0_8973,0.3164791762828827,0.48020073771476746,"{""type"":""Point"",""coordinates"":[-62.23980623607833,9.343919634205042]}"
0_8977,1.360467791557312,0.3585749566555023,"{""type"":""Point"",""coordinates"":[-54.640446320659954,-8.128970832433897]}"
0_9027,0.5481492877006531,0.8831291794776917,"{""type"":""Point"",""coordinates"":[-48.62683503696664,-0.43789747292709147]}"
0_9083,0.6035813689231873,0.8284093141555786,"{""type"":""Point"",""coordinates"":[-39.283976205077465,-13.979215729254415]}"
0_9191,0.358596533536911,0.3465389311313629,"{""type"":""Point"",""coordinates"":[16.275610029775667,-1.862075672739917]}"
0_9194,0.15155936777591705,1.3829973936080933,"{""type"":""Point"",""coordinates"":[-75.74659893101374,2.2814436394329753]}"
0_9208,1.4423760175704956,0.6019587516784668,"{""type"":""Point"",""coordinates"":[-50.488423231332426,-26.95360285239426]}"
0_9224,0.6146930456161499,1.70344877243042,"{""type"":""Point"",""coordinates"":[-44.269375891207176,-4.002324133814791]}"
0_9263,0.45426806807518005,1.1786341667175293,"{""type"":""Point"",""coordinates"":[-77.56201653080828,-7.075929979016767]}"
0_9266,0.2507629692554474,0.7606121301651001,"{""type"":""Point"",""coordinates"":[-44.420505312955655,-10.330099343687698]}"
0_9287,0.723389208316803,0.4602193534374237,"{""type"":""Point"",""coordinates"":[-50.514794768806034,-28.354217190288615]}"
0_9297,0.5839521288871765,0.5041221380233765,"{""type"":""Point"",""coordinates"":[-61.67550354096554,3.0960001961206167]}"
0_9361,0.5641220808029175,0.4052354395389557,"{""type"":""Point"",""coordinates"":[18.17230954171627,2.3885535266928666]}"
0_9367,0.5759105682373047,0.8811760544776917,"{""type"":""Point"",""coordinates"":[18.911578404691422,-0.31780754911136644]}"
0_9417,0.4032323658466339,1.6738395690917969,"{""type"":""Point"",""coordinates"":[-79.37727650526952,-0.35752384390756076]}"
0_9443,0.39484745264053345,0.5309697389602661,"{""type"":""Point"",""coordinates"":[-96.58938285999469,17.72745203914707]}"
0_9465,1.3158210515975952,1.2679754495620728,"{""type"":""Point"",""coordinates"":[-46.13313126790916,-4.0049304275468405]}"
0_9490,0.16920898854732513,1.6255135536193848,"{""type"":""Point"",""coordinates"":[-85.40034159356824,13.243446931658902]}"
0_9497,0.5641986727714539,0.4078649580478668,"{""type"":""Point"",""coordinates"":[-70.29724489116526,-12.877978275611587]}"
0_9522,0.10874827951192856,1.1085929870605469,"{""type"":""Point"",""coordinates"":[-40.8166554703018,-4.861029325240612]}"
0_9531,0.3882749676704407,0.42077457904815674,"{""type"":""Point"",""coordinates"":[-65.99077846974514,6.831831960004608]}"
0_9555,0.30575117468833923,0.9096604585647583,"{""type"":""Point"",""coordinates"":[-43.91127818736237,-8.071288765869076]}"
0_9659,0.19013629853725433,1.3164641857147217,"{""type"":""Point"",""coordinates"":[-41.69220319640527,-4.7928445855068675]}"
0_9686,0.1530700922012329,1.4923499822616577,"{""type"":""Point"",""coordinates"":[-79.49707538552921,-4.6324816068266434]}"
