system:index,fr,ia,.geo
1_1637,1.4559235572814941,2.2585999965667725,"{""type"":""Point"",""coordinates"":[116.19788864538216,5.4116649894828335]}"
1_1671,0.08654151856899261,0.7527779936790466,"{""type"":""Point"",""coordinates"":[80.48013724947039,8.286437308437522]}"
1_1689,0.2803214490413666,0.793477475643158,"{""type"":""Point"",""coordinates"":[120.03834463807286,-3.8671058080935747]}"
1_1690,0.30060914158821106,1.438084363937378,"{""type"":""Point"",""coordinates"":[103.29603008667549,18.45286575367315]}"
1_1728,0.12086417526006699,0.7103241682052612,"{""type"":""Point"",""coordinates"":[104.41717709822007,11.62397264710156]}"
1_1870,0.12147613614797592,0.7155148983001709,"{""type"":""Point"",""coordinates"":[106.57983774782024,21.800143617178314]}"
1_1872,0.17374588549137115,2.276803493499756,"{""type"":""Point"",""coordinates"":[108.56331013854452,11.53106788811694]}"
1_1884,0.09174544364213943,0.9087311625480652,"{""type"":""Point"",""coordinates"":[117.23604097645782,30.15076833932178]}"
1_1922,0.2924981713294983,1.0817475318908691,"{""type"":""Point"",""coordinates"":[118.1798215144182,25.778392119359914]}"
1_1944,0.34784796833992004,0.7324869632720947,"{""type"":""Point"",""coordinates"":[94.63060484280591,17.344699856670537]}"
1_1954,0.19538335502147675,0.6762721538543701,"{""type"":""Point"",""coordinates"":[94.62172237089811,22.995167462474228]}"
1_1973,0.43699464201927185,0.8006959557533264,"{""type"":""Point"",""coordinates"":[106.28003508829741,-6.703917980596658]}"
1_2001,0.10873962193727493,1.2321385145187378,"{""type"":""Point"",""coordinates"":[99.83962028146782,18.938992886487664]}"
1_2133,0.41004854440689087,1.0797467231750488,"{""type"":""Point"",""coordinates"":[128.05518850839547,-3.2271063058636917]}"
1_2220,0.4402439594268799,0.7520307898521423,"{""type"":""Point"",""coordinates"":[39.193788437743976,-7.924500594543201]}"
1_2235,0.6348991990089417,1.2390676736831665,"{""type"":""Point"",""coordinates"":[99.0314422619843,15.357812468378222]}"
1_2261,0.41082891821861267,0.7151740789413452,"{""type"":""Point"",""coordinates"":[150.84908727640757,-32.78640670818544]}"
1_2271,0.1347738653421402,1.0785694122314453,"{""type"":""Point"",""coordinates"":[84.09109922046513,19.431957011263467]}"
1_2287,0.34024283289909363,1.1947288513183594,"{""type"":""Point"",""coordinates"":[93.10469947437632,21.916724099941085]}"
1_2295,0.15925437211990356,1.3811554908752441,"{""type"":""Point"",""coordinates"":[114.38820716964669,26.39051290777837]}"
1_2297,0.5812814235687256,1.1526809930801392,"{""type"":""Point"",""coordinates"":[116.17664758391818,5.832765972931202]}"
1_2305,0.35894855856895447,1.4754379987716675,"{""type"":""Point"",""coordinates"":[117.76882000949125,27.955663156327425]}"
1_2326,0.6284021735191345,2.9986817836761475,"{""type"":""Point"",""coordinates"":[138.55211552689002,-2.9670409764192973]}"
1_2352,0.6428691148757935,0.6961812973022461,"{""type"":""Point"",""coordinates"":[115.16711422111058,4.744465426963677]}"
1_2405,0.48516231775283813,0.6863791942596436,"{""type"":""Point"",""coordinates"":[81.50663136645926,7.3209323524634895]}"
1_2412,0.15243124961853027,0.9646202325820923,"{""type"":""Point"",""coordinates"":[97.3871288744398,21.363981933982302]}"
1_2435,0.5300880074501038,0.6575775742530823,"{""type"":""Point"",""coordinates"":[96.25833219251243,24.33803706819223]}"
1_2505,0.30544108152389526,0.8097574710845947,"{""type"":""Point"",""coordinates"":[144.88500536132122,-4.245079782453704]}"
1_2554,0.3779967725276947,1.0327094793319702,"{""type"":""Point"",""coordinates"":[96.06853527435584,26.73855485096868]}"
1_2576,0.9379980564117432,0.9720190167427063,"{""type"":""Point"",""coordinates"":[94.98145541733612,26.26857440825261]}"
1_2656,0.19740650057792664,2.3613033294677734,"{""type"":""Point"",""coordinates"":[121.40544809128146,17.151636522547154]}"
1_2673,0.5724048018455505,1.0790728330612183,"{""type"":""Point"",""coordinates"":[152.27170171559553,-30.424448964062726]}"
1_2720,0.21018071472644806,1.5539820194244385,"{""type"":""Point"",""coordinates"":[124.64258588003943,8.271441782179522]}"
1_2751,0.47995850443840027,2.2642104625701904,"{""type"":""Point"",""coordinates"":[147.39291022181845,-7.915446329382083]}"
1_2767,0.3568619191646576,0.6935988664627075,"{""type"":""Point"",""coordinates"":[107.9461993958036,21.747063902903605]}"
1_2773,0.8859264850616455,1.774558424949646,"{""type"":""Point"",""coordinates"":[103.92815165282407,21.118638288314404]}"
1_2774,0.5912368297576904,1.3107911348342896,"{""type"":""Point"",""coordinates"":[136.1126179032173,-3.278599254594306]}"
1_2821,0.2866961359977722,1.4266374111175537,"{""type"":""Point"",""coordinates"":[100.95430703525417,17.03646166790624]}"
1_2823,0.18806195259094238,1.063815712928772,"{""type"":""Point"",""coordinates"":[108.07895254584616,27.267728946741432]}"
1_2836,0.2971954345703125,1.1308189630508423,"{""type"":""Point"",""coordinates"":[106.00437924099388,25.663231616041504]}"
1_2842,0.1645660698413849,0.731521487236023,"{""type"":""Point"",""coordinates"":[44.29887681961705,-17.117340218689527]}"
1_2850,0.18600590527057648,1.449616551399231,"{""type"":""Point"",""coordinates"":[48.62382121622794,-15.660064722795008]}"
1_2914,0.1638764888048172,1.2178800106048584,"{""type"":""Point"",""coordinates"":[94.28565817744843,22.362694839698232]}"
1_2958,0.35323700308799744,0.8300328254699707,"{""type"":""Point"",""coordinates"":[99.60192546231305,15.978581712242486]}"
1_2969,0.09073610603809357,0.7684061527252197,"{""type"":""Point"",""coordinates"":[46.83102582490661,-15.719489371812886]}"
1_2988,0.40866902470588684,0.8270250558853149,"{""type"":""Point"",""coordinates"":[126.27198043773492,-3.373068063734411]}"
1_3005,0.28421393036842346,1.2565743923187256,"{""type"":""Point"",""coordinates"":[105.56444409775577,28.784905400854782]}"
1_3017,0.6506361961364746,0.7173188328742981,"{""type"":""Point"",""coordinates"":[134.4534178028565,-3.7642432578600444]}"
1_3052,0.1952504813671112,1.0276790857315063,"{""type"":""Point"",""coordinates"":[28.648887629084097,2.862883011658895]}"
1_3053,1.0871763229370117,1.0797781944274902,"{""type"":""Point"",""coordinates"":[116.97056071670869,25.924786656904708]}"
1_3084,0.3553007245063782,0.9890052676200867,"{""type"":""Point"",""coordinates"":[109.9620169946923,29.992692089265027]}"
1_3105,0.35700592398643494,0.8061695694923401,"{""type"":""Point"",""coordinates"":[103.42120495475226,18.326589959889443]}"
1_3123,0.48219534754753113,0.7930777668952942,"{""type"":""Point"",""coordinates"":[122.72295575273783,-5.419106221779529]}"
1_3153,0.4306579530239105,1.074713110923767,"{""type"":""Point"",""coordinates"":[115.92348415184757,-8.79539343628908]}"
1_3156,0.637332022190094,1.0551468133926392,"{""type"":""Point"",""coordinates"":[111.23368861757977,-0.6889341066441282]}"
1_3169,0.12329321354627609,0.9532182216644287,"{""type"":""Point"",""coordinates"":[107.28598314033192,16.81528134073526]}"
1_3174,0.3810555636882782,1.4712789058685303,"{""type"":""Point"",""coordinates"":[128.36988137275475,1.285724155850289]}"
1_3211,0.4454646408557892,0.7930126786231995,"{""type"":""Point"",""coordinates"":[122.22453392734948,-2.9875248040722293]}"
1_3217,0.5490997433662415,1.0421032905578613,"{""type"":""Point"",""coordinates"":[96.22906088544222,25.842523549516184]}"
1_3233,0.6256436109542847,1.9614943265914917,"{""type"":""Point"",""coordinates"":[140.24975823577543,-5.134966355349009]}"
1_3293,0.9453484416007996,0.7626033425331116,"{""type"":""Point"",""coordinates"":[105.85311249148366,13.692748202550783]}"
1_3306,0.37826576828956604,0.9959214925765991,"{""type"":""Point"",""coordinates"":[114.36744226189204,-7.779864333306203]}"
1_3329,0.3269645869731903,0.7428373098373413,"{""type"":""Point"",""coordinates"":[96.13764751945939,17.79084038688946]}"
1_3341,0.4110538959503174,0.7053597569465637,"{""type"":""Point"",""coordinates"":[110.376750817095,-7.464301613407987]}"
1_3364,0.15258629620075226,0.7372395396232605,"{""type"":""Point"",""coordinates"":[102.52175294431991,17.899458044964998]}"
1_3384,0.12317980825901031,0.9241045117378235,"{""type"":""Point"",""coordinates"":[98.83551605604363,23.488236729421466]}"
1_3410,0.26952701807022095,0.691820502281189,"{""type"":""Point"",""coordinates"":[115.32376493876802,31.002813059383172]}"
1_3434,0.9074670076370239,1.1477516889572144,"{""type"":""Point"",""coordinates"":[101.5786542061316,6.093170770675857]}"
1_3449,0.5513879656791687,1.239425778388977,"{""type"":""Point"",""coordinates"":[75.0953548247815,14.429064025807728]}"
1_3479,0.6403389573097229,1.2062636613845825,"{""type"":""Point"",""coordinates"":[141.30530196306665,-4.61337308250737]}"
1_3491,0.4292077124118805,1.235319972038269,"{""type"":""Point"",""coordinates"":[141.32233206685055,-5.997270101399351]}"
1_3548,0.9005014896392822,0.848835825920105,"{""type"":""Point"",""coordinates"":[106.96481487928924,13.804072386314502]}"
1_3552,0.3999916911125183,1.8824836015701294,"{""type"":""Point"",""coordinates"":[96.98587851814102,4.085146682536206]}"
1_3570,0.3382246196269989,1.2358009815216064,"{""type"":""Point"",""coordinates"":[107.34787834988668,14.599337062376321]}"
1_3584,0.4484827518463135,1.1052809953689575,"{""type"":""Point"",""coordinates"":[141.12704917123293,-3.3698258929204883]}"
1_3603,0.3371754288673401,1.228153944015503,"{""type"":""Point"",""coordinates"":[48.59188592161827,-17.218879143911867]}"
1_3696,0.26416099071502686,1.8824836015701294,"{""type"":""Point"",""coordinates"":[100.8818160064559,21.882411276227085]}"
1_3702,0.41004854440689087,1.2220284938812256,"{""type"":""Point"",""coordinates"":[141.20894978591872,-5.87939537749065]}"
1_3710,0.3160921037197113,1.1427621841430664,"{""type"":""Point"",""coordinates"":[45.65076252941458,-17.358148280923196]}"
1_3733,0.2829567492008209,0.6858806610107422,"{""type"":""Point"",""coordinates"":[151.58193478751377,-32.61828494615095]}"
1_3765,0.4130248427391052,1.3256120681762695,"{""type"":""Point"",""coordinates"":[97.48872646412599,27.150150988013564]}"
1_3788,0.3222760558128357,0.9223679304122925,"{""type"":""Point"",""coordinates"":[83.37183201840797,28.02878363568112]}"
1_3816,0.4991476535797119,1.2203350067138672,"{""type"":""Point"",""coordinates"":[100.76524290645565,20.998234096712423]}"
1_3842,0.6513676047325134,1.100097417831421,"{""type"":""Point"",""coordinates"":[79.97337896445092,7.350208505023594]}"
1_3857,0.28421393036842346,0.6527380347251892,"{""type"":""Point"",""coordinates"":[115.44067291129696,30.510344084664265]}"
1_3904,0.3275819718837738,1.0536906719207764,"{""type"":""Point"",""coordinates"":[48.80814983244822,-15.229753263296244]}"
1_3937,0.5405069589614868,0.7571563720703125,"{""type"":""Point"",""coordinates"":[132.98929782687617,-4.004495260722495]}"
1_4014,0.1971772462129593,0.7464928030967712,"{""type"":""Point"",""coordinates"":[97.80344081260215,16.2226216119433]}"
1_4027,0.12309615314006805,1.0398393869400024,"{""type"":""Point"",""coordinates"":[149.8474829066823,-34.18725294954375]}"
1_4041,0.35790330171585083,1.1638680696487427,"{""type"":""Point"",""coordinates"":[49.15905527544309,-15.118568922065588]}"
1_4093,0.16539767384529114,0.7456051111221313,"{""type"":""Point"",""coordinates"":[38.986391436404986,-10.873112606948162]}"
1_4128,0.18379469215869904,1.0766676664352417,"{""type"":""Point"",""coordinates"":[47.55808221717609,-18.758854126512105]}"
1_4137,0.29634344577789307,0.809050440788269,"{""type"":""Point"",""coordinates"":[99.6609804241142,15.966303850845776]}"
1_4140,0.9185078144073486,1.4512581825256348,"{""type"":""Point"",""coordinates"":[99.80812955094268,0.6760808565518562]}"
1_4146,0.43097323179244995,1.1316609382629395,"{""type"":""Point"",""coordinates"":[132.3165646465003,-1.2448120704269674]}"
1_4150,0.21941469609737396,0.8297843337059021,"{""type"":""Point"",""coordinates"":[116.0167135347421,27.97876245371276]}"
1_4155,0.3322658836841583,0.6961812973022461,"{""type"":""Point"",""coordinates"":[109.34434378209767,18.863413442822907]}"
1_4165,0.2968234121799469,2.2585999965667725,"{""type"":""Point"",""coordinates"":[107.04991690484893,-7.1593312687094475]}"
1_4234,0.226509228348732,0.6567084789276123,"{""type"":""Point"",""coordinates"":[115.59520917466074,26.321530015172005]}"
1_4238,0.3371754288673401,0.7771363854408264,"{""type"":""Point"",""coordinates"":[91.8627454783575,23.696948491389193]}"
1_4267,0.5606390833854675,1.168802261352539,"{""type"":""Point"",""coordinates"":[100.8561271974865,20.444520464801393]}"
1_4281,0.09142724424600601,0.7066338062286377,"{""type"":""Point"",""coordinates"":[38.21143517537719,-8.096615962107258]}"
1_4293,0.154806450009346,0.69688481092453,"{""type"":""Point"",""coordinates"":[119.13877802532777,29.05532880523905]}"
1_4318,0.9008119106292725,1.888007640838623,"{""type"":""Point"",""coordinates"":[104.18473796456186,20.341620046997903]}"
1_4341,0.2946484386920929,1.1012474298477173,"{""type"":""Point"",""coordinates"":[118.76167983987604,27.879322420284712]}"
1_4343,0.2803214490413666,0.7429623603820801,"{""type"":""Point"",""coordinates"":[117.68805158079982,24.326667119614907]}"
1_4359,0.24251264333724976,1.0379619598388672,"{""type"":""Point"",""coordinates"":[97.62616487679652,22.206986004706234]}"
1_4389,0.4647925794124603,1.596823811531067,"{""type"":""Point"",""coordinates"":[113.1076938861512,-0.08898090771005379]}"
1_4443,0.30482178926467896,1.0949574708938599,"{""type"":""Point"",""coordinates"":[125.28893845668625,11.358460645650634]}"
1_4453,0.5784358382225037,0.7843075394630432,"{""type"":""Point"",""coordinates"":[115.01849293694124,-8.213444445546974]}"
1_4486,0.19546949863433838,0.9150490760803223,"{""type"":""Point"",""coordinates"":[36.10030202572826,-7.912857904416671]}"
1_4495,0.16539767384529114,1.0447263717651367,"{""type"":""Point"",""coordinates"":[106.85615895740983,24.841992747858495]}"
1_4498,0.26433271169662476,1.3909140825271606,"{""type"":""Point"",""coordinates"":[98.40492291682045,17.13690547737736]}"
1_4512,0.3222760558128357,1.0103929042816162,"{""type"":""Point"",""coordinates"":[107.60047708537854,29.199284300909667]}"
1_4540,0.4545149505138397,1.06769859790802,"{""type"":""Point"",""coordinates"":[105.7159258575616,28.32212348301774]}"
1_4567,0.9813331961631775,0.7380052208900452,"{""type"":""Point"",""coordinates"":[104.16118389400624,13.45473680481823]}"
1_4571,1.399991750717163,1.1091091632843018,"{""type"":""Point"",""coordinates"":[116.3812304104938,0.346244581696792]}"
1_4575,1.4559235572814941,1.223635196685791,"{""type"":""Point"",""coordinates"":[117.28749581200016,26.535458599926866]}"
1_4585,0.42479828000068665,2.2965447902679443,"{""type"":""Point"",""coordinates"":[119.23109161579421,-3.2903634867629563]}"
1_4593,0.12160485982894897,1.0959423780441284,"{""type"":""Point"",""coordinates"":[97.33317302252681,18.728801278626122]}"
1_4601,0.57085782289505,1.029849648475647,"{""type"":""Point"",""coordinates"":[75.77206474224678,11.841163577211749]}"
1_4608,0.28578245639801025,1.110870122909546,"{""type"":""Point"",""coordinates"":[110.79034677541803,29.58024598262541]}"
1_4616,0.20940153300762177,1.0320731401443481,"{""type"":""Point"",""coordinates"":[118.40739316117266,29.972069457185665]}"
1_4664,0.2471257597208023,0.8335950374603271,"{""type"":""Point"",""coordinates"":[98.76599241991718,12.861038555303383]}"
1_4669,0.5954945683479309,1.0480382442474365,"{""type"":""Point"",""coordinates"":[121.25552406554237,23.129442902457395]}"
1_4678,0.13500665128231049,0.7379833459854126,"{""type"":""Point"",""coordinates"":[114.79651315499248,26.54810110630786]}"
1_4738,0.28578245639801025,0.9831268787384033,"{""type"":""Point"",""coordinates"":[109.22472743696282,30.449336656254587]}"
1_4757,0.723389208316803,0.7163974046707153,"{""type"":""Point"",""coordinates"":[150.06640065940164,-6.1864711645503165]}"
1_4758,0.18678145110607147,0.9859411716461182,"{""type"":""Point"",""coordinates"":[94.481333970923,25.020325787804886]}"
1_4784,0.7431631088256836,1.015885353088379,"{""type"":""Point"",""coordinates"":[178.37070632851095,-17.76619307030679]}"
1_4826,0.44214317202568054,0.8093014359474182,"{""type"":""Point"",""coordinates"":[128.77785199441698,-2.9542256577572688]}"
1_4904,0.5780627727508545,1.2105953693389893,"{""type"":""Point"",""coordinates"":[95.27597685580517,25.759044284868203]}"
1_4928,0.28421393036842346,0.77296382188797,"{""type"":""Point"",""coordinates"":[95.04460075443636,17.434598777248286]}"
1_5005,0.18148240447044373,1.2565743923187256,"{""type"":""Point"",""coordinates"":[113.21914354148998,25.78709774856609]}"
1_5027,0.22817282378673553,0.7430330514907837,"{""type"":""Point"",""coordinates"":[116.02026325481626,23.238016565698526]}"
1_5044,0.6520651578903198,1.7492058277130127,"{""type"":""Point"",""coordinates"":[101.97962388304202,-2.3823570322200447]}"
1_5046,0.6988642811775208,1.2058767080307007,"{""type"":""Point"",""coordinates"":[135.91201651646807,-3.3867009075822603]}"
1_5062,0.6646037697792053,0.9955108761787415,"{""type"":""Point"",""coordinates"":[121.12330832820516,23.614508000264603]}"
1_5096,1.0042060613632202,1.0760183334350586,"{""type"":""Point"",""coordinates"":[118.56969242612247,26.19060930032005]}"
1_5098,0.3553007245063782,1.051585078239441,"{""type"":""Point"",""coordinates"":[46.96572168618593,-19.11027521859777]}"
1_5115,0.37883710861206055,1.0388727188110352,"{""type"":""Point"",""coordinates"":[103.78075765887701,29.296905712821868]}"
1_5116,0.43058398365974426,1.1119564771652222,"{""type"":""Point"",""coordinates"":[95.83468381710622,26.16300169122035]}"
1_5130,0.5099747776985168,1.2370775938034058,"{""type"":""Point"",""coordinates"":[118.29136353450949,9.417288001498505]}"
1_5148,0.3484174907207489,0.7372395396232605,"{""type"":""Point"",""coordinates"":[80.88565278640907,18.4228421105755]}"
1_5150,0.17261134088039398,1.4511237144470215,"{""type"":""Point"",""coordinates"":[108.43002964907848,24.82331733370302]}"
1_5175,0.6391878128051758,0.6715369820594788,"{""type"":""Point"",""coordinates"":[102.1219827919308,13.8885881881739]}"
1_5227,0.24720317125320435,1.5915818214416504,"{""type"":""Point"",""coordinates"":[94.31885477426744,22.775263771172604]}"
1_5235,0.6149192452430725,1.2668616771697998,"{""type"":""Point"",""coordinates"":[140.4465688212069,-5.775800904162508]}"
1_5264,0.5657005906105042,0.7222208976745605,"{""type"":""Point"",""coordinates"":[121.97929457262575,-3.8083039178098006]}"
1_5273,0.2172515094280243,0.65382319688797,"{""type"":""Point"",""coordinates"":[95.57669903682792,23.952116735759326]}"
1_5287,0.33353447914123535,1.2587021589279175,"{""type"":""Point"",""coordinates"":[100.72031437544693,20.268163898514683]}"
1_5296,0.8295615315437317,1.2565743923187256,"{""type"":""Point"",""coordinates"":[132.97326533693652,-0.5216830128492772]}"
1_5317,0.18710772693157196,0.7357269525527954,"{""type"":""Point"",""coordinates"":[104.44453806618161,12.319123264889585]}"
1_5409,0.16381743550300598,1.0223431587219238,"{""type"":""Point"",""coordinates"":[117.47986229331597,30.270805166351206]}"
1_5413,0.6469914317131042,2.110567092895508,"{""type"":""Point"",""coordinates"":[49.028053278143496,-18.154938400359843]}"
1_5463,0.5404395461082458,1.0373497009277344,"{""type"":""Point"",""coordinates"":[48.60876555058374,-14.323976650149719]}"
1_5535,0.34042999148368835,0.7318850755691528,"{""type"":""Point"",""coordinates"":[115.98147665077593,27.60403046898633]}"
1_5585,0.4295590817928314,1.2031309604644775,"{""type"":""Point"",""coordinates"":[97.20655561541908,3.6129827842370497]}"
1_5595,0.8057821393013,0.7157029509544373,"{""type"":""Point"",""coordinates"":[110.5487288661854,22.326796933759386]}"
1_5647,0.28578245639801025,0.7555654644966125,"{""type"":""Point"",""coordinates"":[45.401479758753595,-17.219662600531045]}"
1_5653,0.1419861763715744,1.0352323055267334,"{""type"":""Point"",""coordinates"":[111.14124678440159,26.67433155581206]}"
1_5663,0.1681867241859436,1.3100030422210693,"{""type"":""Point"",""coordinates"":[28.881392504906916,-4.546939092692452]}"
1_5708,0.16539767384529114,1.443839430809021,"{""type"":""Point"",""coordinates"":[108.48564817836889,24.83100884710021]}"
1_5717,0.12329321354627609,1.2173858880996704,"{""type"":""Point"",""coordinates"":[100.70276236117193,18.271523219320706]}"
1_5741,0.9004538059234619,0.8070412278175354,"{""type"":""Point"",""coordinates"":[112.10254862503913,23.25854391955001]}"
1_5825,0.17858397960662842,0.6528751850128174,"{""type"":""Point"",""coordinates"":[115.52838254422011,26.501394347418138]}"
1_5849,1.5004875659942627,1.2919490337371826,"{""type"":""Point"",""coordinates"":[48.52364981183765,-18.852641047636375]}"
1_5856,0.5904904007911682,1.0276790857315063,"{""type"":""Point"",""coordinates"":[95.09848058215445,26.696335611941247]}"
1_5876,0.25356367230415344,1.1096850633621216,"{""type"":""Point"",""coordinates"":[102.30635932341963,22.926075302884943]}"
1_5906,0.3035312592983246,0.7456251382827759,"{""type"":""Point"",""coordinates"":[116.17367457901456,31.577253818156684]}"
1_5907,0.23159953951835632,1.1589117050170898,"{""type"":""Point"",""coordinates"":[103.04029976160173,19.91624131663213]}"
1_5932,0.16539767384529114,0.7051163911819458,"{""type"":""Point"",""coordinates"":[39.61663128314558,-15.609641954784196]}"
1_5949,0.09185537695884705,0.6511552929878235,"{""type"":""Point"",""coordinates"":[90.2440861825574,26.363146447090962]}"
1_5955,0.5991758108139038,1.0897274017333984,"{""type"":""Point"",""coordinates"":[120.70963575928762,16.681257562779518]}"
1_5996,0.20941586792469025,1.25432550907135,"{""type"":""Point"",""coordinates"":[102.47954483638003,18.885520227715087]}"
1_6009,0.6777430176734924,1.9781533479690552,"{""type"":""Point"",""coordinates"":[116.12404818735754,1.0907863741547918]}"
1_6022,0.3582228720188141,1.16278076171875,"{""type"":""Point"",""coordinates"":[138.36169256219418,-3.407239418620181]}"
1_6026,0.1616850644350052,0.9876450300216675,"{""type"":""Point"",""coordinates"":[98.16982180375444,22.233073847946216]}"
1_6031,0.296116441488266,1.1463712453842163,"{""type"":""Point"",""coordinates"":[103.58379004702638,22.430981673281224]}"
1_6071,0.5427185297012329,1.074713110923767,"{""type"":""Point"",""coordinates"":[123.05212792938329,-1.3759444911766394]}"
1_6080,0.3053586781024933,1.2178800106048584,"{""type"":""Point"",""coordinates"":[98.91743666060681,14.810915471605867]}"
1_6088,0.5821790099143982,2.3342220783233643,"{""type"":""Point"",""coordinates"":[114.48244146676079,1.9107673337906037]}"
1_6119,0.6283991932868958,1.0832188129425049,"{""type"":""Point"",""coordinates"":[138.55562163006968,-2.041281118079487]}"
1_6121,1.0038831233978271,0.7428373098373413,"{""type"":""Point"",""coordinates"":[105.90253838888148,13.597847253393889]}"
1_6159,0.16261035203933716,0.7382732033729553,"{""type"":""Point"",""coordinates"":[94.65210739530404,27.470087368535708]}"
1_6176,0.2280845195055008,1.0165998935699463,"{""type"":""Point"",""coordinates"":[122.48865005523491,14.059865741418252]}"
1_6205,0.6866607666015625,0.7675946950912476,"{""type"":""Point"",""coordinates"":[132.74247903508692,33.56634764747367]}"
1_6221,0.24528717994689941,1.0766676664352417,"{""type"":""Point"",""coordinates"":[99.48718678130282,21.973188507205634]}"
1_6250,0.6284773349761963,1.1597617864608765,"{""type"":""Point"",""coordinates"":[121.58063002674726,24.269933447910844]}"
1_6320,1.0871763229370117,0.731521487236023,"{""type"":""Point"",""coordinates"":[105.08945749189758,12.983668947790475]}"
1_6388,0.4410586357116699,1.1096850633621216,"{""type"":""Point"",""coordinates"":[102.74228766009695,22.738373317907463]}"
1_6391,0.16893626749515533,0.6735849976539612,"{""type"":""Point"",""coordinates"":[47.00227322007786,-16.860968333567907]}"
1_6397,0.2422347366809845,1.147001028060913,"{""type"":""Point"",""coordinates"":[108.16194662970933,13.338156702414336]}"
1_6430,0.7431631088256836,0.9749940633773804,"{""type"":""Point"",""coordinates"":[110.83247506068199,-6.701706721272783]}"
1_6443,1.0269392728805542,0.7305023074150085,"{""type"":""Point"",""coordinates"":[104.86596404416672,13.026492491130568]}"
1_6463,0.3514201045036316,1.1353942155838013,"{""type"":""Point"",""coordinates"":[34.883051423050674,7.696434952087647]}"
1_6493,0.3080335855484009,0.7423021197319031,"{""type"":""Point"",""coordinates"":[95.87306171816459,24.564026445032447]}"
1_6523,0.11057818681001663,1.0375170707702637,"{""type"":""Point"",""coordinates"":[106.39878853361192,25.05071230304562]}"
1_6555,0.9453484416007996,1.0942384004592896,"{""type"":""Point"",""coordinates"":[117.51206659317167,25.77196120067423]}"
1_6579,0.44247061014175415,0.6863791942596436,"{""type"":""Point"",""coordinates"":[133.29554726655428,-3.4161775618990706]}"
1_6596,0.30060914158821106,0.8016116619110107,"{""type"":""Point"",""coordinates"":[98.98288541594142,11.035878152010065]}"
1_6619,0.28421393036842346,1.0400784015655518,"{""type"":""Point"",""coordinates"":[107.77959752128602,29.75572257652206]}"
1_6635,0.39916864037513733,0.7276301383972168,"{""type"":""Point"",""coordinates"":[131.676632928422,34.1010168163149]}"
1_6681,0.35322970151901245,0.7541106939315796,"{""type"":""Point"",""coordinates"":[49.66450348959787,-16.786466299199304]}"
1_6691,0.34936755895614624,1.431555151939392,"{""type"":""Point"",""coordinates"":[107.85397536319448,-6.680984053350056]}"
1_6695,0.42668798565864563,1.0784722566604614,"{""type"":""Point"",""coordinates"":[130.9001878295427,32.67667419381063]}"
1_6712,1.2668838500976562,1.7340315580368042,"{""type"":""Point"",""coordinates"":[99.54579721089982,1.7050908006761278]}"
1_6717,0.15551230311393738,1.386451244354248,"{""type"":""Point"",""coordinates"":[102.72894460658648,21.48504441098768]}"
1_6785,0.08654151856899261,0.6555135846138,"{""type"":""Point"",""coordinates"":[49.30188650588277,-13.222136314069811]}"
1_6799,1.0871763229370117,1.2219312191009521,"{""type"":""Point"",""coordinates"":[117.213540628784,27.342511752491927]}"
1_6852,0.1262790560722351,0.7472614645957947,"{""type"":""Point"",""coordinates"":[113.03971688694133,23.305277843376686]}"
1_6853,0.19053253531455994,1.2326722145080566,"{""type"":""Point"",""coordinates"":[102.42611029733678,21.547552343473047]}"
1_6922,0.08786538988351822,0.785307765007019,"{""type"":""Point"",""coordinates"":[38.13081562970877,-7.423251279794656]}"
1_6972,0.16055841743946075,1.7480984926223755,"{""type"":""Point"",""coordinates"":[105.10619890610671,20.928023440817153]}"
1_7000,0.45426806807518005,1.1313577890396118,"{""type"":""Point"",""coordinates"":[142.33944295385163,-5.234054769816998]}"
1_7034,0.2471257597208023,0.9223679304122925,"{""type"":""Point"",""coordinates"":[94.91587443369703,25.783743504567717]}"
1_7054,0.16493745148181915,1.087857723236084,"{""type"":""Point"",""coordinates"":[106.20631085220313,22.612494833903444]}"
1_7061,1.4069894552230835,0.7420064806938171,"{""type"":""Point"",""coordinates"":[118.26945603958023,4.585797643252008]}"
1_7062,0.27680206298828125,0.9876450300216675,"{""type"":""Point"",""coordinates"":[97.95722629766748,22.348219162704225]}"
1_7141,0.7968047261238098,1.2120163440704346,"{""type"":""Point"",""coordinates"":[138.4044350145442,-2.0106465337017028]}"
1_7159,0.1645660698413849,0.7039279341697693,"{""type"":""Point"",""coordinates"":[81.01207662542606,6.4691665008724755]}"
1_7216,1.1812001466751099,0.9887876510620117,"{""type"":""Point"",""coordinates"":[112.88312463518386,2.251465780889989]}"
1_7222,0.17286866903305054,1.3802462816238403,"{""type"":""Point"",""coordinates"":[84.27964864721523,19.86171322578511]}"
1_7231,0.279888391494751,0.6921901702880859,"{""type"":""Point"",""coordinates"":[104.59722606251007,16.507740947050028]}"
1_7293,0.5430299043655396,2.714080810546875,"{""type"":""Point"",""coordinates"":[120.03258202522873,-1.0386425427221881]}"
1_7329,0.09983599185943604,0.7368057370185852,"{""type"":""Point"",""coordinates"":[34.86555332051714,-19.39767401835964]}"
1_7349,0.5717278122901917,1.2491365671157837,"{""type"":""Point"",""coordinates"":[121.35802828069507,15.745436928779261]}"
1_7354,0.43843916058540344,2.2891170978546143,"{""type"":""Point"",""coordinates"":[147.82275953692147,-9.000470775001753]}"
