system:index,fa,fr,.geo
0_16664,1.303832769393921,0.30393943190574646,"{""type"":""Point"",""coordinates"":[20.741491167684202,3.1188592584828725]}"
0_16684,1.9363138675689697,0.16723620891571045,"{""type"":""Point"",""coordinates"":[-90.60989890517182,14.597265695156342]}"
0_16692,0.6467880606651306,0.35851624608039856,"{""type"":""Point"",""coordinates"":[18.89051594088554,1.9843910979761412]}"
0_16730,0.46147704124450684,0.21695435047149658,"{""type"":""Point"",""coordinates"":[-76.53512817060087,3.951099673436902]}"
0_16744,0.2533179521560669,0.6752861738204956,"{""type"":""Point"",""coordinates"":[15.648238237687417,0.24609478800454448]}"
0_16756,2.6887428760528564,0.16100189089775085,"{""type"":""Point"",""coordinates"":[-39.74270168931834,-13.274806388212628]}"
0_16818,1.7745587825775146,0.3339579999446869,"{""type"":""Point"",""coordinates"":[-64.14273028510522,-14.051245731424473]}"
0_16858,1.9113874435424805,0.6379839777946472,"{""type"":""Point"",""coordinates"":[-13.045501520235938,9.384863817611807]}"
0_16889,0.19195939600467682,1.4110783338546753,"{""type"":""Point"",""coordinates"":[-72.76461445552961,2.0560800203008394]}"
0_16900,0.6337937712669373,0.47609448432922363,"{""type"":""Point"",""coordinates"":[24.7306819347432,-12.693130495485772]}"
0_16918,0.6026275157928467,0.4438723623752594,"{""type"":""Point"",""coordinates"":[28.213342692261925,-3.870752334807612]}"
0_16967,0.6273178458213806,0.30544108152389526,"{""type"":""Point"",""coordinates"":[12.959545561248772,4.893988872372795]}"
0_16969,0.16631023585796356,0.5517545938491821,"{""type"":""Point"",""coordinates"":[-51.36991347232932,-2.7072693826616647]}"
0_16986,0.46935248374938965,0.15643854439258575,"{""type"":""Point"",""coordinates"":[-84.62914847506153,15.101405665831978]}"
0_17009,1.923723578453064,0.3248791992664337,"{""type"":""Point"",""coordinates"":[-42.42752542999981,-8.268037775876213]}"
0_17011,1.318873643875122,1.2717422246932983,"{""type"":""Point"",""coordinates"":[-46.34002078913828,-1.7521679295964734]}"
0_17016,2.0581560134887695,0.2006864845752716,"{""type"":""Point"",""coordinates"":[-77.9871641504194,18.25119204828562]}"
0_17051,1.9455845355987549,0.4476667046546936,"{""type"":""Point"",""coordinates"":[-72.92419786751206,9.375934269506251]}"
0_17066,0.6859884858131409,0.4784731864929199,"{""type"":""Point"",""coordinates"":[-7.415182944135906,5.536195740028139]}"
0_17089,0.5471991896629333,0.48772743344306946,"{""type"":""Point"",""coordinates"":[-77.37018104601603,2.6868722723934213]}"
0_17110,1.191381812095642,0.38433027267456055,"{""type"":""Point"",""coordinates"":[11.12529218197453,5.1551546102232075]}"
0_17132,2.0581560134887695,0.10808857530355453,"{""type"":""Point"",""coordinates"":[-78.70552044232358,-5.605275322935763]}"
0_17142,2.3040645122528076,0.500643789768219,"{""type"":""Point"",""coordinates"":[-13.223369168635,8.776498343047752]}"
0_17162,0.20815791189670563,1.3070329427719116,"{""type"":""Point"",""coordinates"":[-54.72877828728034,-3.481985332100786]}"
0_17212,0.3477400839328766,0.16539767384529114,"{""type"":""Point"",""coordinates"":[-58.18667172604503,-19.15709889539328]}"
0_17228,0.3637216091156006,0.3540329337120056,"{""type"":""Point"",""coordinates"":[-77.19883296702224,7.528038487730464]}"
0_17293,1.4948192834854126,0.1752627044916153,"{""type"":""Point"",""coordinates"":[-74.38778752301435,4.5472727651456495]}"
0_17321,0.1695760190486908,0.6659862995147705,"{""type"":""Point"",""coordinates"":[-59.48996163143502,-1.7357125069385173]}"
0_17345,1.4089547395706177,0.16284802556037903,"{""type"":""Point"",""coordinates"":[-75.85860917586045,6.968139909850542]}"
0_17368,0.3796195685863495,0.42802271246910095,"{""type"":""Point"",""coordinates"":[22.468211073854686,3.6911690314156007]}"
0_17379,0.5037764310836792,0.43817052245140076,"{""type"":""Point"",""coordinates"":[16.672907540437727,-1.921974119862876]}"
0_17403,0.642205536365509,0.21133816242218018,"{""type"":""Point"",""coordinates"":[-72.86051640228746,-12.615953594267824]}"
0_17415,0.37071672081947327,0.29390233755111694,"{""type"":""Point"",""coordinates"":[-56.615698811136596,-2.2625222375540477]}"
0_17464,0.5604907870292664,1.4559235572814941,"{""type"":""Point"",""coordinates"":[-51.18670790506161,-25.596438899295226]}"
0_17499,0.3796195685863495,0.253147155046463,"{""type"":""Point"",""coordinates"":[24.96344815466269,3.692833396398914]}"
0_17506,2.9983017444610596,0.33891305327415466,"{""type"":""Point"",""coordinates"":[-40.58829856030476,-15.52471285616385]}"
0_17526,0.14725320041179657,0.567058801651001,"{""type"":""Point"",""coordinates"":[-59.43649984312073,-17.697184911122736]}"
0_17579,0.177004873752594,0.6106885671615601,"{""type"":""Point"",""coordinates"":[10.97799181999484,0.20782220939242105]}"
0_17612,0.5609176754951477,0.48363983631134033,"{""type"":""Point"",""coordinates"":[18.387764287062584,0.3815771222048495]}"
0_17671,1.621990442276001,0.67583829164505,"{""type"":""Point"",""coordinates"":[-39.19223635967362,-15.225637726168314]}"
0_17701,0.3237195909023285,0.635705292224884,"{""type"":""Point"",""coordinates"":[-50.37496338915492,-6.014053706594394]}"
0_17733,0.46933403611183167,0.18784546852111816,"{""type"":""Point"",""coordinates"":[21.96238210854443,4.342807040657483]}"
0_17756,1.3569515943527222,0.18580475449562073,"{""type"":""Point"",""coordinates"":[-75.95298061421254,7.580842142599942]}"
0_17817,0.6871030330657959,0.8644593954086304,"{""type"":""Point"",""coordinates"":[-83.93975080445297,13.078582379247447]}"
0_17829,1.2402843236923218,0.5227708220481873,"{""type"":""Point"",""coordinates"":[21.054997091699466,2.600960620460897]}"
0_17938,1.302932858467102,0.5598613619804382,"{""type"":""Point"",""coordinates"":[-79.31645304387764,0.1537198302264778]}"
0_18026,2.3040645122528076,0.4541417062282562,"{""type"":""Point"",""coordinates"":[-73.00075645792396,5.22372184109346]}"
0_18033,2.6808829307556152,0.1703597605228424,"{""type"":""Point"",""coordinates"":[4.221428196908595,7.813766895244525]}"
0_18073,0.5547078847885132,0.4645952582359314,"{""type"":""Point"",""coordinates"":[-7.863885012344307,5.841551187107258]}"
0_18132,1.0663714408874512,0.5654229521751404,"{""type"":""Point"",""coordinates"":[-48.57236810000527,-7.478721606915216]}"
0_18134,0.6096354722976685,0.8898751139640808,"{""type"":""Point"",""coordinates"":[-77.98056533957643,8.861896980365168]}"
0_18141,2.7859301567077637,0.12929217517375946,"{""type"":""Point"",""coordinates"":[-40.964321889433464,-14.8211437679395]}"
0_18156,0.1965160369873047,1.498111605644226,"{""type"":""Point"",""coordinates"":[-63.91660049684556,-15.102601940680847]}"
0_18240,0.6397017240524292,0.489209920167923,"{""type"":""Point"",""coordinates"":[-50.381282565414715,-2.051062153291276]}"
0_18318,0.4406459331512451,0.4529845118522644,"{""type"":""Point"",""coordinates"":[17.948677109567196,0.13235043693252252]}"
0_18331,2.6808829307556152,0.2511045038700104,"{""type"":""Point"",""coordinates"":[-42.620366170794036,-7.565798300184272]}"
0_18335,0.4710175693035126,0.20836801826953888,"{""type"":""Point"",""coordinates"":[16.114349962563626,3.5985335290269918]}"
0_18377,0.5091327428817749,0.6666736602783203,"{""type"":""Point"",""coordinates"":[-46.64398657392299,-1.0799193670072773]}"
0_18534,2.0921130180358887,0.5066894292831421,"{""type"":""Point"",""coordinates"":[-12.22350933915199,7.441157676877125]}"
0_18551,1.8860695362091064,0.869608998298645,"{""type"":""Point"",""coordinates"":[-38.6340218889533,-11.921341126416792]}"
0_18572,1.366660237312317,0.5309202075004578,"{""type"":""Point"",""coordinates"":[-51.447361396900256,-27.719321517793723]}"
0_18597,1.318873643875122,0.30209481716156006,"{""type"":""Point"",""coordinates"":[-43.37907527804973,-4.337669286598343]}"
0_18599,2.9313888549804688,0.0952015370130539,"{""type"":""Point"",""coordinates"":[-89.68158352136813,14.16653184967276]}"
0_18673,0.9170243144035339,1.3552972078323364,"{""type"":""Point"",""coordinates"":[-54.781080579255665,-2.4816635866489665]}"
0_18693,1.3670765161514282,0.2307654321193695,"{""type"":""Point"",""coordinates"":[-39.9378928718725,-19.69937628097545]}"
0_18722,2.250957727432251,0.24253256618976593,"{""type"":""Point"",""coordinates"":[-41.31919565741042,-4.6364430844120585]}"
0_18731,2.0147218704223633,0.3323206901550293,"{""type"":""Point"",""coordinates"":[-95.88942657545704,17.45900713059166]}"
0_18746,1.8864095211029053,0.23723383247852325,"{""type"":""Point"",""coordinates"":[-80.11334213669981,8.739048095230881]}"
0_18753,1.356049656867981,0.8399309515953064,"{""type"":""Point"",""coordinates"":[-85.73702508183685,14.29195407631636]}"
0_18791,2.2042343616485596,0.4525916874408722,"{""type"":""Point"",""coordinates"":[-51.76000897032011,-28.453703598943743]}"
0_18797,0.6121864914894104,0.7957721948623657,"{""type"":""Point"",""coordinates"":[24.23273686447403,-3.142181468645492]}"
0_18800,1.8829847574234009,0.20335368812084198,"{""type"":""Point"",""coordinates"":[-91.484994181687,14.800850719201767]}"
0_18801,2.3865740299224854,0.16464102268218994,"{""type"":""Point"",""coordinates"":[10.978162035965106,6.1532629531849325]}"
0_18817,0.593928873538971,0.299606591463089,"{""type"":""Point"",""coordinates"":[-65.85212261564067,-15.75783316511496]}"
0_18833,0.8426991105079651,0.2099425047636032,"{""type"":""Point"",""coordinates"":[-51.063774399567656,-29.04826934877591]}"
0_18873,0.19594039022922516,0.6501128673553467,"{""type"":""Point"",""coordinates"":[10.608893185532844,0.42767545731481454]}"
0_18906,0.6575040221214294,0.5523295998573303,"{""type"":""Point"",""coordinates"":[9.298862585930541,5.400519561952492]}"
0_18912,1.248477816581726,0.7290564775466919,"{""type"":""Point"",""coordinates"":[-85.75181279672579,15.070437604281786]}"
0_18914,0.5260356664657593,0.37594181299209595,"{""type"":""Point"",""coordinates"":[-8.813013430966027,5.042110776474891]}"
0_18921,0.919727623462677,0.4229492247104645,"{""type"":""Point"",""coordinates"":[-104.93540509755479,20.113986702465038]}"
0_18960,0.23614627122879028,1.412992238998413,"{""type"":""Point"",""coordinates"":[-68.40190382908457,-9.298641055420545]}"
0_19034,0.592728853225708,1.5004864931106567,"{""type"":""Point"",""coordinates"":[-75.34217315041867,1.2616650160356915]}"
0_19125,2.3040645122528076,0.16305944323539734,"{""type"":""Point"",""coordinates"":[-80.16504848571039,-2.198596948557554]}"
0_19130,2.633758068084717,0.20731423795223236,"{""type"":""Point"",""coordinates"":[-41.3483906121029,-12.063679922419983]}"
0_19133,1.0673668384552002,0.455426424741745,"{""type"":""Point"",""coordinates"":[-48.59469896588529,-8.168894372003294]}"
0_19148,3.0955426692962646,0.20172461867332458,"{""type"":""Point"",""coordinates"":[-43.26021216437564,-22.017507648251716]}"
0_19191,0.8259053826332092,0.9379980564117432,"{""type"":""Point"",""coordinates"":[-50.33036863229442,-25.522945457438944]}"
0_19204,0.20170721411705017,0.6659862995147705,"{""type"":""Point"",""coordinates"":[10.765334788418466,0.8333099276160957]}"
0_19205,0.3595004677772522,0.569225013256073,"{""type"":""Point"",""coordinates"":[-77.93391463979096,-0.5038788853365325]}"
0_19262,2.3020761013031006,0.3484174907207489,"{""type"":""Point"",""coordinates"":[-96.23473807695954,16.391475478273904]}"
0_19332,1.4850592613220215,0.26700538396835327,"{""type"":""Point"",""coordinates"":[-75.58779773796451,2.0179772045192848]}"
0_19345,2.633758068084717,0.09115362167358398,"{""type"":""Point"",""coordinates"":[6.2715575225951135,6.951205615078376]}"
0_19366,0.38628995418548584,0.6795720458030701,"{""type"":""Point"",""coordinates"":[-74.96944758970479,2.227861626043669]}"
0_19406,2.0347745418548584,0.16539767384529114,"{""type"":""Point"",""coordinates"":[-69.33911089842515,8.763124718084317]}"
0_19491,1.8168412446975708,0.16609275341033936,"{""type"":""Point"",""coordinates"":[-74.22775739079084,9.761318188929533]}"
0_19497,0.17008443176746368,0.24563813209533691,"{""type"":""Point"",""coordinates"":[-66.62005158386027,4.53973140806573]}"
0_19569,0.27249380946159363,0.5596908926963806,"{""type"":""Point"",""coordinates"":[13.434268509226113,3.7800693070904474]}"
0_19582,1.4220410585403442,0.6763058304786682,"{""type"":""Point"",""coordinates"":[18.575623483173267,2.7273989732752875]}"
0_19593,3.0807418823242188,0.13242121040821075,"{""type"":""Point"",""coordinates"":[4.144937764465282,7.354626355041611]}"
0_19622,0.16301366686820984,0.5797479152679443,"{""type"":""Point"",""coordinates"":[9.363841996004957,-0.022328095508821616]}"
0_19643,0.6397088170051575,0.29687315225601196,"{""type"":""Point"",""coordinates"":[-76.24507429835906,6.2926350417836545]}"
0_19671,1.3132686614990234,0.16907674074172974,"{""type"":""Point"",""coordinates"":[-40.55360107473649,-17.671057237321087]}"
0_19720,0.5487898588180542,1.0096538066864014,"{""type"":""Point"",""coordinates"":[-43.27806274406932,-3.788358035974609]}"
0_19724,1.672221302986145,0.342097669839859,"{""type"":""Point"",""coordinates"":[-103.27054712355738,18.56657807244331]}"
0_19726,0.6397017240524292,0.5197051763534546,"{""type"":""Point"",""coordinates"":[-58.73969130134442,6.989378784468672]}"
0_19733,1.2469316720962524,0.5518494844436646,"{""type"":""Point"",""coordinates"":[18.248623301614998,-2.250045496135984]}"
0_19775,0.7071226835250854,0.49314379692077637,"{""type"":""Point"",""coordinates"":[10.200897706502555,4.047399756648961]}"
0_19783,1.0569392442703247,0.42668798565864563,"{""type"":""Point"",""coordinates"":[-43.92695511892396,-9.139646783227434]}"
0_19784,1.1872409582138062,0.4018765985965729,"{""type"":""Point"",""coordinates"":[-51.79436449167236,-29.550016120506502]}"
0_19820,1.2889527082443237,1.3333536386489868,"{""type"":""Point"",""coordinates"":[-65.58612218976023,-16.94210804769007]}"
0_19854,0.6109840273857117,0.47380775213241577,"{""type"":""Point"",""coordinates"":[-50.530318747557196,-2.3122449662960736]}"
0_19875,2.235154151916504,0.1198681890964508,"{""type"":""Point"",""coordinates"":[-97.49933930518631,16.253765010951252]}"
0_19933,0.2917126417160034,1.4447520971298218,"{""type"":""Point"",""coordinates"":[-54.22804688056958,-1.6363084050049104]}"
0_19974,0.17103026807308197,0.6106885671615601,"{""type"":""Point"",""coordinates"":[12.683515619250404,-0.13405826102831855]}"
0_20037,0.8259398341178894,0.40973594784736633,"{""type"":""Point"",""coordinates"":[-49.794165939122614,-28.260984387382372]}"
0_20065,2.224733352661133,0.6100218892097473,"{""type"":""Point"",""coordinates"":[10.754323485852982,6.295913894637745]}"
0_20067,2.210358142852783,0.3124691843986511,"{""type"":""Point"",""coordinates"":[-78.35704187605515,-6.478121628535755]}"
0_20122,2.2116172313690186,0.16893626749515533,"{""type"":""Point"",""coordinates"":[-79.94123068651331,-3.5297569488532243]}"
0_20174,0.13650469481945038,0.5397816300392151,"{""type"":""Point"",""coordinates"":[-59.66505999565945,-17.449144025218157]}"
0_20241,3.0955426692962646,0.08934196084737778,"{""type"":""Point"",""coordinates"":[-0.5228312829657397,5.578629671997328]}"
0_20376,1.1361507177352905,0.29538771510124207,"{""type"":""Point"",""coordinates"":[-60.193069475574276,2.5875837682906138]}"
0_20380,0.5609176754951477,1.390987753868103,"{""type"":""Point"",""coordinates"":[-75.49195259521545,-9.063526178430129]}"
0_20402,1.985886573791504,0.21484103798866272,"{""type"":""Point"",""coordinates"":[6.766357788472113,5.88194332783723]}"
0_20419,0.16090120375156403,0.3499501347541809,"{""type"":""Point"",""coordinates"":[-59.7197696387384,-16.96323682308573]}"
0_20526,0.17641030251979828,0.37831801176071167,"{""type"":""Point"",""coordinates"":[-51.22009836387237,-2.718988120892344]}"
0_20576,0.7875668406486511,0.3784332573413849,"{""type"":""Point"",""coordinates"":[-7.388260549028683,5.706993978138648]}"
0_20641,1.0618844032287598,0.09729384630918503,"{""type"":""Point"",""coordinates"":[-43.3619165348878,-15.965324099623855]}"
0_20657,1.318873643875122,1.2717422246932983,"{""type"":""Point"",""coordinates"":[-45.97226151367149,-1.8638216448369516]}"
0_20661,1.5670855045318604,0.2912943959236145,"{""type"":""Point"",""coordinates"":[-91.47636220236224,15.645750315018777]}"
0_20671,1.0673357248306274,0.2908068895339966,"{""type"":""Point"",""coordinates"":[-55.35865261195083,-23.628568564629557]}"
0_20691,2.995793104171753,0.285709023475647,"{""type"":""Point"",""coordinates"":[-40.34758418735874,-16.292383553974428]}"
0_20717,2.2161672115325928,0.203346848487854,"{""type"":""Point"",""coordinates"":[-70.9209419576306,8.929320792123473]}"
0_20723,0.6124330759048462,0.37761422991752625,"{""type"":""Point"",""coordinates"":[-78.05183043090199,-5.036250286498328]}"
0_20731,2.1149985790252686,0.5138967633247375,"{""type"":""Point"",""coordinates"":[-95.24019951522288,17.434321602639763]}"
0_20733,1.4177665710449219,0.2077709287405014,"{""type"":""Point"",""coordinates"":[-44.39872543275556,-22.4419492987814]}"
0_20841,3.0278210639953613,0.17993657290935516,"{""type"":""Point"",""coordinates"":[-41.71708848192825,-19.675360788984285]}"
0_20843,1.3450958728790283,0.6763309836387634,"{""type"":""Point"",""coordinates"":[-72.02515942838595,7.119814616155968]}"
0_20869,0.16206353902816772,0.432935506105423,"{""type"":""Point"",""coordinates"":[-63.63735076495751,-14.645760728101145]}"
0_20897,1.9555732011795044,0.2355906069278717,"{""type"":""Point"",""coordinates"":[-42.11172490713681,-7.908560732301576]}"
0_20982,1.4168412685394287,0.15345674753189087,"{""type"":""Point"",""coordinates"":[-64.0144026230762,-20.720517945378703]}"
0_21068,0.3819185197353363,0.3218757212162018,"{""type"":""Point"",""coordinates"":[-76.75490193762124,6.904436575796474]}"
0_21073,1.3995928764343262,0.1530700922012329,"{""type"":""Point"",""coordinates"":[-64.01270495576868,-19.435672084431744]}"
0_21130,3.097527265548706,0.17965209484100342,"{""type"":""Point"",""coordinates"":[-71.62056321499657,19.35270935608992]}"
0_21161,1.2727301120758057,0.2529672086238861,"{""type"":""Point"",""coordinates"":[-51.87221443631635,-27.263194356832557]}"
0_21264,1.2470219135284424,0.24670405685901642,"{""type"":""Point"",""coordinates"":[-51.16212468751157,-29.534750348814097]}"
0_21266,0.5115041136741638,0.5988258123397827,"{""type"":""Point"",""coordinates"":[-68.43879587360907,-15.121306595744146]}"
0_21309,2.335469961166382,0.49741312861442566,"{""type"":""Point"",""coordinates"":[-43.89855952395045,-20.5916013637287]}"
0_21315,2.363298177719116,0.19937218725681305,"{""type"":""Point"",""coordinates"":[-39.802649576591335,-15.911823989060643]}"
0_21339,1.2622302770614624,1.3081555366516113,"{""type"":""Point"",""coordinates"":[-47.967057739063506,-5.744759842185821]}"
0_21362,2.3907549381256104,0.1128859892487526,"{""type"":""Point"",""coordinates"":[-93.13982182901671,18.07537520367222]}"
0_21363,2.1825740337371826,0.23638740181922913,"{""type"":""Point"",""coordinates"":[8.04958939752427,5.6399302189143246]}"
0_21365,0.5260066986083984,0.30865833163261414,"{""type"":""Point"",""coordinates"":[24.2732865137478,-12.722754187731065]}"
0_21409,0.6840688586235046,0.4450552761554718,"{""type"":""Point"",""coordinates"":[15.376452494900095,-0.6754033622596052]}"
0_21432,1.8775502443313599,0.09729384630918503,"{""type"":""Point"",""coordinates"":[-92.16311279154247,16.278402983499838]}"
0_21442,1.3131123781204224,1.498111605644226,"{""type"":""Point"",""coordinates"":[-76.73038592234866,-6.252129090938165]}"
0_21479,0.6450490355491638,0.5010663866996765,"{""type"":""Point"",""coordinates"":[-50.72632049162075,-2.172267694144461]}"
0_21520,0.46931734681129456,0.23457597196102142,"{""type"":""Point"",""coordinates"":[-84.88974554799753,14.893577386166072]}"
0_21537,1.6224807500839233,0.5488756895065308,"{""type"":""Point"",""coordinates"":[-42.24604269556803,-21.50794349546679]}"
0_21624,0.6946793794631958,0.14886805415153503,"{""type"":""Point"",""coordinates"":[-62.99163120647601,10.234604741481798]}"
0_21625,2.3977553844451904,0.5361521244049072,"{""type"":""Point"",""coordinates"":[-12.626002269714201,8.040405289010094]}"
0_21655,1.3333138227462769,0.21253496408462524,"{""type"":""Point"",""coordinates"":[-42.31721399625158,-15.93898409427929]}"
0_21664,0.728800356388092,0.11998526751995087,"{""type"":""Point"",""coordinates"":[-63.03362471908333,6.908078726087625]}"
0_21672,2.9387717247009277,0.23207344114780426,"{""type"":""Point"",""coordinates"":[5.458614535183659,7.019607657823309]}"
0_21674,0.6746675372123718,0.46142828464508057,"{""type"":""Point"",""coordinates"":[-106.6233788051613,24.946381012359286]}"
0_21704,1.075918436050415,0.28365933895111084,"{""type"":""Point"",""coordinates"":[-64.4915899119558,-19.341613433129396]}"
0_21738,2.0671796798706055,0.15684516727924347,"{""type"":""Point"",""coordinates"":[-90.65397476100635,14.550847565408569]}"
0_21783,0.3784894049167633,0.38974758982658386,"{""type"":""Point"",""coordinates"":[-51.2230044598164,-2.2699350037576225]}"
0_21851,2.3040645122528076,0.24377457797527313,"{""type"":""Point"",""coordinates"":[-42.031401005756564,-20.276314399254634]}"
0_21852,1.9990864992141724,0.244439959526062,"{""type"":""Point"",""coordinates"":[-73.80867814966652,5.657205700194953]}"
0_21862,0.4547328054904938,0.5118918418884277,"{""type"":""Point"",""coordinates"":[22.480485298103712,3.74934979368262]}"
0_21867,1.25882887840271,0.34998902678489685,"{""type"":""Point"",""coordinates"":[-48.279031114898835,-10.63511233807856]}"
0_21885,2.229027032852173,0.3371754288673401,"{""type"":""Point"",""coordinates"":[-55.654170649347044,-26.68628125387439]}"
0_21929,0.5438014268875122,0.430934339761734,"{""type"":""Point"",""coordinates"":[15.551621154372278,3.9237675460802675]}"
0_21944,0.17008443176746368,0.5784978270530701,"{""type"":""Point"",""coordinates"":[13.850931195822895,2.9958274567202032]}"
0_21995,2.504774332046509,0.09638040512800217,"{""type"":""Point"",""coordinates"":[-80.17893212936873,-0.9342121251547956]}"
0_22022,0.23832717537879944,1.298567295074463,"{""type"":""Point"",""coordinates"":[-52.466484976745306,-0.778316046769504]}"
0_22034,0.6335906982421875,0.463011234998703,"{""type"":""Point"",""coordinates"":[17.85766295523609,-0.2577493890308746]}"
0_22052,1.37217116355896,0.3052750825881958,"{""type"":""Point"",""coordinates"":[-10.373216479109047,8.295264530065081]}"
0_22064,1.9046324491500854,1.315824270248413,"{""type"":""Point"",""coordinates"":[-2.131261957242501,4.937663600702426]}"
0_22070,0.1751447319984436,0.5309489965438843,"{""type"":""Point"",""coordinates"":[-51.56040980932921,3.225694820124459]}"
0_22112,1.3659144639968872,0.8635862469673157,"{""type"":""Point"",""coordinates"":[-73.7207941337037,7.577496918227202]}"
0_22244,1.411444067955017,0.09455103427171707,"{""type"":""Point"",""coordinates"":[-71.510934760871,18.078162163326162]}"
0_22256,0.6372692584991455,0.19728168845176697,"{""type"":""Point"",""coordinates"":[25.15521157045615,3.6202043628650964]}"
0_22346,1.3471049070358276,0.1796872615814209,"{""type"":""Point"",""coordinates"":[-76.87614029384112,18.185772240871763]}"
0_22349,0.38277706503868103,0.6966781616210938,"{""type"":""Point"",""coordinates"":[12.94091106672564,-2.817555769737127]}"
0_22389,2.504774332046509,0.2829758822917938,"{""type"":""Point"",""coordinates"":[-71.4906408080435,8.028102458776273]}"
0_22446,0.17366008460521698,0.5784978270530701,"{""type"":""Point"",""coordinates"":[14.007229860000153,3.137355504674005]}"
0_22457,1.0648488998413086,0.48765674233436584,"{""type"":""Point"",""coordinates"":[-48.74737137624002,-8.300080806130355]}"
0_22512,1.3751870393753052,0.7122582197189331,"{""type"":""Point"",""coordinates"":[-47.13181262237388,-23.45525449195836]}"
0_22522,0.644324004650116,0.3880976140499115,"{""type"":""Point"",""coordinates"":[-72.73925923455609,6.511234808817716]}"
0_22583,0.46381571888923645,0.6757778525352478,"{""type"":""Point"",""coordinates"":[-78.14938327602128,-1.4830043074001658]}"
0_22588,2.3924171924591064,0.2901434600353241,"{""type"":""Point"",""coordinates"":[-40.67084483333251,-15.790828952069289]}"
0_22608,1.8470581769943237,0.13409531116485596,"{""type"":""Point"",""coordinates"":[-42.54821383289774,-11.92897303723701]}"
0_22618,0.29062584042549133,0.289019376039505,"{""type"":""Point"",""coordinates"":[-58.41256616241954,-17.633850374992452]}"
0_22620,0.919436514377594,0.5752405524253845,"{""type"":""Point"",""coordinates"":[8.725499169006852,3.696325179532817]}"
0_22713,0.45584341883659363,0.3058648407459259,"{""type"":""Point"",""coordinates"":[12.501489026526883,4.844847199750985]}"
0_22722,0.5154212713241577,0.5227708220481873,"{""type"":""Point"",""coordinates"":[-76.79022605390946,0.856703887949628]}"
0_22726,0.2930961847305298,0.20333555340766907,"{""type"":""Point"",""coordinates"":[-84.77748512218665,15.51140459467993]}"
0_22756,0.6062766313552856,0.4818685054779053,"{""type"":""Point"",""coordinates"":[-77.29342578911336,-0.05292929911885904]}"
0_22816,0.566459596157074,0.13479961454868317,"{""type"":""Point"",""coordinates"":[-76.5346347134795,3.353888737495551]}"
0_22908,0.27284011244773865,0.47534844279289246,"{""type"":""Point"",""coordinates"":[-58.08350715344835,6.128803295553128]}"
0_22926,0.2565571665763855,0.4169074594974518,"{""type"":""Point"",""coordinates"":[-57.23935743403255,6.033908660957926]}"
0_22953,0.43938198685646057,0.2356652170419693,"{""type"":""Point"",""coordinates"":[-66.02764012733599,-15.11841495645917]}"
0_22956,1.3453600406646729,0.2386721670627594,"{""type"":""Point"",""coordinates"":[-75.09610307598487,5.553536163418759]}"
0_22999,0.4579695165157318,0.6753023862838745,"{""type"":""Point"",""coordinates"":[10.387295734899842,1.147908472452677]}"
0_23001,0.6653327345848083,1.3552972078323364,"{""type"":""Point"",""coordinates"":[-74.60808212404277,-9.102261034227219]}"
0_23004,0.6224501729011536,0.27672213315963745,"{""type"":""Point"",""coordinates"":[-72.76758804638939,-12.53756088634414]}"
0_23007,0.22184860706329346,0.5870891809463501,"{""type"":""Point"",""coordinates"":[-71.11938283435391,-12.641928116356745]}"
0_23053,1.248477816581726,0.22084346413612366,"{""type"":""Point"",""coordinates"":[-77.464400094151,-6.459612226416018]}"
0_23093,0.6397017240524292,0.44789212942123413,"{""type"":""Point"",""coordinates"":[-50.14446283921218,-1.7057697489869312]}"
0_23110,1.8400193452835083,0.34998902678489685,"{""type"":""Point"",""coordinates"":[-94.44890942839145,17.07730021196669]}"
0_23201,0.2773563265800476,0.7452871799468994,"{""type"":""Point"",""coordinates"":[11.663916341959773,-0.4759042166838179]}"
0_23205,0.5123959183692932,0.5137613415718079,"{""type"":""Point"",""coordinates"":[-76.94390773965569,-8.071175795119139]}"
0_23208,1.7755955457687378,0.24583113193511963,"{""type"":""Point"",""coordinates"":[-76.18818350480167,-9.673675418165622]}"
0_23228,2.0591323375701904,0.14343178272247314,"{""type"":""Point"",""coordinates"":[-91.7256620448395,15.704329848860143]}"
0_23237,0.27567845582962036,1.3552972078323364,"{""type"":""Point"",""coordinates"":[-62.39518920396517,-12.306947769205859]}"
0_23260,1.0782002210617065,0.6001971960067749,"{""type"":""Point"",""coordinates"":[-48.17524001063112,-8.668618986576064]}"
0_23304,0.39127272367477417,0.6008428335189819,"{""type"":""Point"",""coordinates"":[-78.10147435487187,-0.7996782490559032]}"
0_23330,0.6397017240524292,0.5237218141555786,"{""type"":""Point"",""coordinates"":[-76.69962224351691,7.249736690540972]}"
0_23335,0.23408059775829315,0.514421284198761,"{""type"":""Point"",""coordinates"":[-68.4554122366702,-13.993301989281047]}"
0_23358,1.4220410585403442,1.009711503982544,"{""type"":""Point"",""coordinates"":[-76.80038908514197,-6.982381679633184]}"
0_23370,2.2042343616485596,0.3323206901550293,"{""type"":""Point"",""coordinates"":[-40.70387651471961,-15.58799992065007]}"
0_23403,1.3569515943527222,0.56809002161026,"{""type"":""Point"",""coordinates"":[18.362628036530822,-2.8574814058595033]}"
0_23408,1.242509126663208,0.4704769551753998,"{""type"":""Point"",""coordinates"":[-104.9498099606534,21.87106992533035]}"
