system:index,fa,va,.geo
0_14986,1.3739876747131348,0.7629010677337646,"{""type"":""Point"",""coordinates"":[-50.73434632238198,-28.304653227043993]}"
0_14997,0.21306033432483673,0.5747501850128174,"{""type"":""Point"",""coordinates"":[9.346659566876612,-0.429874299671539]}"
0_15002,1.3434120416641235,0.724846363067627,"{""type"":""Point"",""coordinates"":[-83.18579380130444,22.41548221443013]}"
0_15014,1.9790574312210083,0.4496002197265625,"{""type"":""Point"",""coordinates"":[-97.95036231894082,23.313753938593514]}"
0_15042,1.8860695362091064,1.2877429723739624,"{""type"":""Point"",""coordinates"":[-53.06377448543324,-28.656440630259027]}"
0_15043,1.892487645149231,0.9653700590133667,"{""type"":""Point"",""coordinates"":[-41.15401788146952,-16.38629516847841]}"
0_15065,0.5145559906959534,0.9873425960540771,"{""type"":""Point"",""coordinates"":[-48.68212336840254,-28.114729574532067]}"
0_15083,2.3936169147491455,0.552951455116272,"{""type"":""Point"",""coordinates"":[-71.96415886649368,9.242258092724647]}"
0_15129,2.2998836040496826,1.4572817087173462,"{""type"":""Point"",""coordinates"":[-39.919289771053435,-15.94267507713066]}"
0_15176,0.20815791189670563,0.21975171566009521,"{""type"":""Point"",""coordinates"":[-64.03726817458082,-8.64945961472194]}"
0_15185,1.2293914556503296,1.3535709381103516,"{""type"":""Point"",""coordinates"":[-77.58453705526658,-6.122762598097058]}"
0_15192,1.0398364067077637,0.6294198632240295,"{""type"":""Point"",""coordinates"":[-43.74179889300525,-9.455598573288324]}"
0_15239,1.38984215259552,0.764569103717804,"{""type"":""Point"",""coordinates"":[-57.64797428283028,-15.033267141984195]}"
0_15255,0.23562128841876984,0.5410628914833069,"{""type"":""Point"",""coordinates"":[9.368510945767198,-0.7704884564604118]}"
0_15301,1.4089547395706177,0.4251079857349396,"{""type"":""Point"",""coordinates"":[-75.83583584141618,6.989169066528984]}"
0_15326,1.985886573791504,0.8905301690101624,"{""type"":""Point"",""coordinates"":[-75.1232852764796,10.060422037659334]}"
0_15364,0.6307609677314758,0.9832473993301392,"{""type"":""Point"",""coordinates"":[-64.67131276315203,-16.912477244177847]}"
0_15384,1.6381036043167114,0.8273215889930725,"{""type"":""Point"",""coordinates"":[-100.9300614639759,17.946821422502286]}"
0_15463,0.2337859570980072,0.9246971011161804,"{""type"":""Point"",""coordinates"":[-49.76682964043522,-3.3899178194177453]}"
0_15478,0.1480858027935028,0.3168521523475647,"{""type"":""Point"",""coordinates"":[-68.39103746408259,-13.240419609712747]}"
0_15504,1.310422420501709,1.2247121334075928,"{""type"":""Point"",""coordinates"":[-88.93522019180915,19.99429283989177]}"
0_15509,1.178992748260498,1.310544490814209,"{""type"":""Point"",""coordinates"":[-49.41760409070097,-0.30805186265518586]}"
0_15570,1.0719846487045288,0.6217887997627258,"{""type"":""Point"",""coordinates"":[-101.97415366402915,18.479953206593276]}"
0_15628,0.7758882641792297,0.7906025648117065,"{""type"":""Point"",""coordinates"":[-53.45580639064094,-26.15776629328507]}"
0_15634,2.224733352661133,0.810349702835083,"{""type"":""Point"",""coordinates"":[-71.41131566194387,18.692780648814555]}"
0_15702,0.19832761585712433,0.4954524338245392,"{""type"":""Point"",""coordinates"":[-74.82155627862379,1.0873896049048501]}"
0_15726,1.2425304651260376,0.4335325062274933,"{""type"":""Point"",""coordinates"":[-62.882522971549804,-17.58815971766155]}"
0_15748,1.3024629354476929,0.6426519751548767,"{""type"":""Point"",""coordinates"":[-74.91193977350493,-11.939480467010046]}"
0_15759,0.6539164185523987,0.47283920645713806,"{""type"":""Point"",""coordinates"":[-60.047319079909464,-2.868884050146181]}"
0_15767,2.379863977432251,1.3295994997024536,"{""type"":""Point"",""coordinates"":[-93.10836832714394,16.938577573004537]}"
0_15866,0.6827874183654785,1.030124306678772,"{""type"":""Point"",""coordinates"":[-75.87080716898807,2.5803297001646905]}"
0_15879,2.6808829307556152,1.0900380611419678,"{""type"":""Point"",""coordinates"":[3.682964170880825,6.7299693454240845]}"
0_15916,0.564271867275238,0.838095486164093,"{""type"":""Point"",""coordinates"":[-65.87077021296696,-14.89278539091159]}"
0_15932,2.6808829307556152,1.0506700277328491,"{""type"":""Point"",""coordinates"":[3.477243906452455,6.940216174242144]}"
0_15974,2.2836012840270996,0.9216639995574951,"{""type"":""Point"",""coordinates"":[-73.92417822983964,10.320572770304448]}"
0_15978,0.4547649323940277,0.47507166862487793,"{""type"":""Point"",""coordinates"":[-58.39867885495632,6.765565731480529]}"
0_16057,1.8860695362091064,1.4393844604492188,"{""type"":""Point"",""coordinates"":[-42.59835528957061,-12.226668260403068]}"
0_16061,0.25304538011550903,0.8184198141098022,"{""type"":""Point"",""coordinates"":[-61.5645909343547,3.58170572360606]}"
0_16065,0.1467341035604477,0.30632123351097107,"{""type"":""Point"",""coordinates"":[-57.76926265317016,5.51856677893943]}"
0_16135,1.1400147676467896,0.5024421811103821,"{""type"":""Point"",""coordinates"":[-44.443138958235565,-21.056449500600927]}"
0_16155,1.5020272731781006,0.9357764720916748,"{""type"":""Point"",""coordinates"":[-105.1736651635149,19.825615129995676]}"
0_16179,0.6397017240524292,0.596727728843689,"{""type"":""Point"",""coordinates"":[12.465659012363881,3.1600750510783135]}"
0_16218,2.125074863433838,0.6145104765892029,"{""type"":""Point"",""coordinates"":[-43.71186379081026,-22.427774123382413]}"
0_16245,1.0782002210617065,0.9397308826446533,"{""type"":""Point"",""coordinates"":[-43.7275673441402,-14.946694057182626]}"
0_16275,0.5139545202255249,0.704298734664917,"{""type"":""Point"",""coordinates"":[-72.75600326058344,6.772112274421131]}"
0_16306,2.2084150314331055,0.811495304107666,"{""type"":""Point"",""coordinates"":[-96.69794241908077,19.666223963448203]}"
0_16398,0.20796506106853485,0.6015644073486328,"{""type"":""Point"",""coordinates"":[-72.09839999313375,-12.482057475991589]}"
0_16404,1.621990442276001,1.1599242687225342,"{""type"":""Point"",""coordinates"":[-89.79680308316466,15.331030057282367]}"
0_16412,1.1068381071090698,0.8096287250518799,"{""type"":""Point"",""coordinates"":[-72.78408420758905,7.451409260317288]}"
0_16491,0.6882749795913696,0.5011046528816223,"{""type"":""Point"",""coordinates"":[-76.57930225551087,2.6939530766282886]}"
0_16546,0.6534439325332642,0.22980831563472748,"{""type"":""Point"",""coordinates"":[-75.36340547648645,-9.902955356363929]}"
0_16558,0.7474547028541565,0.5757212042808533,"{""type"":""Point"",""coordinates"":[16.235666243608854,-1.1977863893203535]}"
0_16561,2.0671796798706055,0.6258211135864258,"{""type"":""Point"",""coordinates"":[-90.63932213445221,14.522867962899836]}"
0_16600,2.2998836040496826,0.8622338771820068,"{""type"":""Point"",""coordinates"":[-69.03739024059892,18.49919660674802]}"
0_16608,0.20052596926689148,0.29536518454551697,"{""type"":""Point"",""coordinates"":[-48.785309214556825,-24.775091287158773]}"
0_16647,0.13477078080177307,0.30764952301979065,"{""type"":""Point"",""coordinates"":[-60.96813774548221,-14.937474887303773]}"
0_16664,1.303832769393921,1.0696156024932861,"{""type"":""Point"",""coordinates"":[20.741491167684202,3.1188592584828725]}"
0_16684,1.9363138675689697,0.6386711597442627,"{""type"":""Point"",""coordinates"":[-90.60989890517182,14.597265695156342]}"
0_16692,0.6467880606651306,0.399870902299881,"{""type"":""Point"",""coordinates"":[18.89051594088554,1.9843910979761412]}"
0_16730,0.46147704124450684,0.527173638343811,"{""type"":""Point"",""coordinates"":[-76.53512817060087,3.951099673436902]}"
0_16744,0.2533179521560669,0.5405435562133789,"{""type"":""Point"",""coordinates"":[15.648238237687417,0.24609478800454448]}"
0_16756,2.6887428760528564,1.026521921157837,"{""type"":""Point"",""coordinates"":[-39.74270168931834,-13.274806388212628]}"
0_16818,1.7745587825775146,0.7625986933708191,"{""type"":""Point"",""coordinates"":[-64.14273028510522,-14.051245731424473]}"
0_16889,0.19195939600467682,0.6158080101013184,"{""type"":""Point"",""coordinates"":[-72.76461445552961,2.0560800203008394]}"
0_16900,0.6337937712669373,0.40095266699790955,"{""type"":""Point"",""coordinates"":[24.7306819347432,-12.693130495485772]}"
0_16918,0.6026275157928467,0.8974239230155945,"{""type"":""Point"",""coordinates"":[28.213342692261925,-3.870752334807612]}"
0_16931,0.43292543292045593,0.8162621855735779,"{""type"":""Point"",""coordinates"":[-84.56937981915233,13.876705023470544]}"
0_16967,0.6273178458213806,0.840316891670227,"{""type"":""Point"",""coordinates"":[12.959545561248772,4.893988872372795]}"
0_16969,0.16631023585796356,0.3539225161075592,"{""type"":""Point"",""coordinates"":[-51.36991347232932,-2.7072693826616647]}"
0_16986,0.46935248374938965,0.5862293839454651,"{""type"":""Point"",""coordinates"":[-84.62914847506153,15.101405665831978]}"
0_17009,1.923723578453064,0.9858906865119934,"{""type"":""Point"",""coordinates"":[-42.42752542999981,-8.268037775876213]}"
0_17011,1.318873643875122,1.489888072013855,"{""type"":""Point"",""coordinates"":[-46.34002078913828,-1.7521679295964734]}"
0_17016,2.0581560134887695,1.6536140441894531,"{""type"":""Point"",""coordinates"":[-77.9871641504194,18.25119204828562]}"
0_17051,1.9455845355987549,1.332352876663208,"{""type"":""Point"",""coordinates"":[-72.92419786751206,9.375934269506251]}"
0_17066,0.6859884858131409,0.7721348404884338,"{""type"":""Point"",""coordinates"":[-7.415182944135906,5.536195740028139]}"
0_17089,0.5471991896629333,0.9154778122901917,"{""type"":""Point"",""coordinates"":[-77.37018104601603,2.6868722723934213]}"
0_17110,1.191381812095642,1.0301454067230225,"{""type"":""Point"",""coordinates"":[11.12529218197453,5.1551546102232075]}"
0_17132,2.0581560134887695,1.6471396684646606,"{""type"":""Point"",""coordinates"":[-78.70552044232358,-5.605275322935763]}"
0_17142,2.3040645122528076,0.7084529399871826,"{""type"":""Point"",""coordinates"":[-13.223369168635,8.776498343047752]}"
0_17162,0.20815791189670563,0.5136719346046448,"{""type"":""Point"",""coordinates"":[-54.72877828728034,-3.481985332100786]}"
0_17212,0.3477400839328766,0.31087642908096313,"{""type"":""Point"",""coordinates"":[-58.18667172604503,-19.15709889539328]}"
0_17228,0.3637216091156006,0.5956637859344482,"{""type"":""Point"",""coordinates"":[-77.19883296702224,7.528038487730464]}"
0_17293,1.4948192834854126,0.7434115409851074,"{""type"":""Point"",""coordinates"":[-74.38778752301435,4.5472727651456495]}"
0_17321,0.1695760190486908,0.30657580494880676,"{""type"":""Point"",""coordinates"":[-59.48996163143502,-1.7357125069385173]}"
0_17345,1.4089547395706177,0.4251079857349396,"{""type"":""Point"",""coordinates"":[-75.85860917586045,6.968139909850542]}"
0_17368,0.3796195685863495,0.6009072065353394,"{""type"":""Point"",""coordinates"":[22.468211073854686,3.6911690314156007]}"
0_17379,0.5037764310836792,0.6132356524467468,"{""type"":""Point"",""coordinates"":[16.672907540437727,-1.921974119862876]}"
0_17403,0.642205536365509,0.5901365876197815,"{""type"":""Point"",""coordinates"":[-72.86051640228746,-12.615953594267824]}"
0_17415,0.37071672081947327,1.0117383003234863,"{""type"":""Point"",""coordinates"":[-56.615698811136596,-2.2625222375540477]}"
0_17464,0.5604907870292664,0.2886742055416107,"{""type"":""Point"",""coordinates"":[-51.18670790506161,-25.596438899295226]}"
0_17481,0.3632127642631531,0.5422766804695129,"{""type"":""Point"",""coordinates"":[-48.61490237032038,-2.399557033862208]}"
0_17499,0.3796195685863495,0.9873127341270447,"{""type"":""Point"",""coordinates"":[24.96344815466269,3.692833396398914]}"
0_17506,2.9983017444610596,0.9138327836990356,"{""type"":""Point"",""coordinates"":[-40.58829856030476,-15.52471285616385]}"
0_17579,0.177004873752594,0.3609025776386261,"{""type"":""Point"",""coordinates"":[10.97799181999484,0.20782220939242105]}"
0_17612,0.5609176754951477,0.4229692816734314,"{""type"":""Point"",""coordinates"":[18.387764287062584,0.3815771222048495]}"
0_17652,1.282626748085022,0.7646885514259338,"{""type"":""Point"",""coordinates"":[-70.59451504421008,10.901950060086564]}"
0_17671,1.621990442276001,0.8589338660240173,"{""type"":""Point"",""coordinates"":[-39.19223635967362,-15.225637726168314]}"
0_17701,0.3237195909023285,0.8712737560272217,"{""type"":""Point"",""coordinates"":[-50.37496338915492,-6.014053706594394]}"
0_17733,0.46933403611183167,0.7633490562438965,"{""type"":""Point"",""coordinates"":[21.96238210854443,4.342807040657483]}"
0_17756,1.3569515943527222,1.0076408386230469,"{""type"":""Point"",""coordinates"":[-75.95298061421254,7.580842142599942]}"
0_17817,0.6871030330657959,1.0313692092895508,"{""type"":""Point"",""coordinates"":[-83.93975080445297,13.078582379247447]}"
0_17829,1.2402843236923218,1.07048499584198,"{""type"":""Point"",""coordinates"":[21.054997091699466,2.600960620460897]}"
0_17938,1.302932858467102,1.4594591856002808,"{""type"":""Point"",""coordinates"":[-79.31645304387764,0.1537198302264778]}"
0_18026,2.3040645122528076,1.3900158405303955,"{""type"":""Point"",""coordinates"":[-73.00075645792396,5.22372184109346]}"
0_18073,0.5547078847885132,0.8314070105552673,"{""type"":""Point"",""coordinates"":[-7.863885012344307,5.841551187107258]}"
0_18116,1.2299531698226929,1.195508599281311,"{""type"":""Point"",""coordinates"":[-84.99932642089361,13.925899661076437]}"
0_18132,1.0663714408874512,0.43581485748291016,"{""type"":""Point"",""coordinates"":[-48.57236810000527,-7.478721606915216]}"
0_18134,0.6096354722976685,1.3894577026367188,"{""type"":""Point"",""coordinates"":[-77.98056533957643,8.861896980365168]}"
0_18141,2.7859301567077637,1.2338765859603882,"{""type"":""Point"",""coordinates"":[-40.964321889433464,-14.8211437679395]}"
0_18156,0.1965160369873047,0.5971794128417969,"{""type"":""Point"",""coordinates"":[-63.91660049684556,-15.102601940680847]}"
0_18203,1.110074758529663,1.0862942934036255,"{""type"":""Point"",""coordinates"":[-48.53947596690453,-0.2827382245351217]}"
0_18240,0.6397017240524292,0.6619666814804077,"{""type"":""Point"",""coordinates"":[-50.381282565414715,-2.051062153291276]}"
0_18318,0.4406459331512451,0.3004530370235443,"{""type"":""Point"",""coordinates"":[17.948677109567196,0.13235043693252252]}"
0_18331,2.6808829307556152,1.3268685340881348,"{""type"":""Point"",""coordinates"":[-42.620366170794036,-7.565798300184272]}"
0_18335,0.4710175693035126,0.624346911907196,"{""type"":""Point"",""coordinates"":[16.114349962563626,3.5985335290269918]}"
0_18357,1.0619056224822998,0.32533833384513855,"{""type"":""Point"",""coordinates"":[-99.83469912260655,18.23138237531145]}"
0_18377,0.5091327428817749,1.3744930028915405,"{""type"":""Point"",""coordinates"":[-46.64398657392299,-1.0799193670072773]}"
0_18457,0.6157227754592896,0.5163134932518005,"{""type"":""Point"",""coordinates"":[-88.94667986370574,19.023235764242106]}"
0_18534,2.0921130180358887,1.0724786520004272,"{""type"":""Point"",""coordinates"":[-12.22350933915199,7.441157676877125]}"
0_18551,1.8860695362091064,0.8986911773681641,"{""type"":""Point"",""coordinates"":[-38.6340218889533,-11.921341126416792]}"
0_18572,1.366660237312317,0.9563038945198059,"{""type"":""Point"",""coordinates"":[-51.447361396900256,-27.719321517793723]}"
0_18596,1.0846446752548218,0.34030264616012573,"{""type"":""Point"",""coordinates"":[-101.10777552878089,19.08356114856273]}"
0_18597,1.318873643875122,0.8475756049156189,"{""type"":""Point"",""coordinates"":[-43.37907527804973,-4.337669286598343]}"
0_18599,2.9313888549804688,1.314941644668579,"{""type"":""Point"",""coordinates"":[-89.68158352136813,14.16653184967276]}"
0_18673,0.9170243144035339,0.44448572397232056,"{""type"":""Point"",""coordinates"":[-54.781080579255665,-2.4816635866489665]}"
0_18693,1.3670765161514282,0.7144753336906433,"{""type"":""Point"",""coordinates"":[-39.9378928718725,-19.69937628097545]}"
0_18700,0.46320199966430664,0.3841908276081085,"{""type"":""Point"",""coordinates"":[-88.17657211693266,20.226097618710586]}"
0_18722,2.250957727432251,1.1700347661972046,"{""type"":""Point"",""coordinates"":[-41.31919565741042,-4.6364430844120585]}"
0_18731,2.0147218704223633,1.6693432331085205,"{""type"":""Point"",""coordinates"":[-95.88942657545704,17.45900713059166]}"
0_18746,1.8864095211029053,1.258378505706787,"{""type"":""Point"",""coordinates"":[-80.11334213669981,8.739048095230881]}"
0_18753,1.356049656867981,0.8844982385635376,"{""type"":""Point"",""coordinates"":[-85.73702508183685,14.29195407631636]}"
0_18766,1.923723578453064,0.4409121572971344,"{""type"":""Point"",""coordinates"":[-38.14949915214807,-11.765197638983617]}"
0_18791,2.2042343616485596,0.9397115707397461,"{""type"":""Point"",""coordinates"":[-51.76000897032011,-28.453703598943743]}"
0_18797,0.6121864914894104,1.1180782318115234,"{""type"":""Point"",""coordinates"":[24.23273686447403,-3.142181468645492]}"
0_18800,1.8829847574234009,0.5493692755699158,"{""type"":""Point"",""coordinates"":[-91.484994181687,14.800850719201767]}"
0_18801,2.3865740299224854,0.8903079628944397,"{""type"":""Point"",""coordinates"":[10.978162035965106,6.1532629531849325]}"
0_18817,0.593928873538971,1.0411016941070557,"{""type"":""Point"",""coordinates"":[-65.85212261564067,-15.75783316511496]}"
0_18833,0.8426991105079651,0.42113879323005676,"{""type"":""Point"",""coordinates"":[-51.063774399567656,-29.04826934877591]}"
0_18878,0.48507383465766907,0.35146841406822205,"{""type"":""Point"",""coordinates"":[-61.57657952624109,-12.281994641931592]}"
0_18906,0.6575040221214294,0.2701961100101471,"{""type"":""Point"",""coordinates"":[9.298862585930541,5.400519561952492]}"
0_18912,1.248477816581726,0.6929096579551697,"{""type"":""Point"",""coordinates"":[-85.75181279672579,15.070437604281786]}"
0_18914,0.5260356664657593,0.9144801497459412,"{""type"":""Point"",""coordinates"":[-8.813013430966027,5.042110776474891]}"
0_18921,0.919727623462677,0.6245864033699036,"{""type"":""Point"",""coordinates"":[-104.93540509755479,20.113986702465038]}"
0_18960,0.23614627122879028,0.2936785817146301,"{""type"":""Point"",""coordinates"":[-68.40190382908457,-9.298641055420545]}"
0_19034,0.592728853225708,0.8525848984718323,"{""type"":""Point"",""coordinates"":[-75.34217315041867,1.2616650160356915]}"
0_19125,2.3040645122528076,0.8618168830871582,"{""type"":""Point"",""coordinates"":[-80.16504848571039,-2.198596948557554]}"
0_19130,2.633758068084717,1.3119479417800903,"{""type"":""Point"",""coordinates"":[-41.3483906121029,-12.063679922419983]}"
0_19131,0.22731339931488037,0.13734322786331177,"{""type"":""Point"",""coordinates"":[-63.069017938227276,-8.63466145417954]}"
0_19133,1.0673668384552002,0.683600902557373,"{""type"":""Point"",""coordinates"":[-48.59469896588529,-8.168894372003294]}"
0_19148,3.0955426692962646,0.9676277041435242,"{""type"":""Point"",""coordinates"":[-43.26021216437564,-22.017507648251716]}"
0_19191,0.8259053826332092,0.5859715342521667,"{""type"":""Point"",""coordinates"":[-50.33036863229442,-25.522945457438944]}"
0_19204,0.20170721411705017,0.401479572057724,"{""type"":""Point"",""coordinates"":[10.765334788418466,0.8333099276160957]}"
0_19205,0.3595004677772522,0.9202137589454651,"{""type"":""Point"",""coordinates"":[-77.93391463979096,-0.5038788853365325]}"
0_19215,1.110074758529663,0.4635767340660095,"{""type"":""Point"",""coordinates"":[-108.13781910891983,26.057911395254273]}"
0_19262,2.3020761013031006,0.5175997018814087,"{""type"":""Point"",""coordinates"":[-96.23473807695954,16.391475478273904]}"
0_19280,1.985886573791504,0.4630725383758545,"{""type"":""Point"",""coordinates"":[-98.06471058019532,22.938791966625246]}"
0_19332,1.4850592613220215,1.4062469005584717,"{""type"":""Point"",""coordinates"":[-75.58779773796451,2.0179772045192848]}"
0_19345,2.633758068084717,1.146601915359497,"{""type"":""Point"",""coordinates"":[6.2715575225951135,6.951205615078376]}"
0_19366,0.38628995418548584,1.1076728105545044,"{""type"":""Point"",""coordinates"":[-74.96944758970479,2.227861626043669]}"
0_19386,2.249358892440796,0.5518462061882019,"{""type"":""Point"",""coordinates"":[-76.12175434833634,20.257210964492984]}"
0_19406,2.0347745418548584,0.8527625203132629,"{""type"":""Point"",""coordinates"":[-69.33911089842515,8.763124718084317]}"
0_19460,1.3670765161514282,0.33469751477241516,"{""type"":""Point"",""coordinates"":[-104.12444366139675,19.69141825158083]}"
0_19582,1.4220410585403442,0.8759489059448242,"{""type"":""Point"",""coordinates"":[18.575623483173267,2.7273989732752875]}"
0_19622,0.16301366686820984,0.49742820858955383,"{""type"":""Point"",""coordinates"":[9.363841996004957,-0.022328095508821616]}"
0_19643,0.6397088170051575,0.5555129051208496,"{""type"":""Point"",""coordinates"":[-76.24507429835906,6.2926350417836545]}"
0_19671,1.3132686614990234,0.9807561635971069,"{""type"":""Point"",""coordinates"":[-40.55360107473649,-17.671057237321087]}"
0_19673,1.923723578453064,0.7988265156745911,"{""type"":""Point"",""coordinates"":[-73.21233722390045,19.812565536428682]}"
0_19720,0.5487898588180542,1.0677663087844849,"{""type"":""Point"",""coordinates"":[-43.27806274406932,-3.788358035974609]}"
0_19724,1.672221302986145,0.5190629363059998,"{""type"":""Point"",""coordinates"":[-103.27054712355738,18.56657807244331]}"
0_19733,1.2469316720962524,0.36163952946662903,"{""type"":""Point"",""coordinates"":[18.248623301614998,-2.250045496135984]}"
0_19739,1.9023048877716064,0.4456418454647064,"{""type"":""Point"",""coordinates"":[-106.81124894392947,23.998301176138046]}"
0_19775,0.7071226835250854,0.6133087277412415,"{""type"":""Point"",""coordinates"":[10.200897706502555,4.047399756648961]}"
0_19783,1.0569392442703247,0.5819218754768372,"{""type"":""Point"",""coordinates"":[-43.92695511892396,-9.139646783227434]}"
0_19784,1.1872409582138062,0.43183761835098267,"{""type"":""Point"",""coordinates"":[-51.79436449167236,-29.550016120506502]}"
0_19808,1.4496221542358398,0.6852064728736877,"{""type"":""Point"",""coordinates"":[-74.92092638951013,-11.874166223053416]}"
0_19820,1.2889527082443237,1.0604727268218994,"{""type"":""Point"",""coordinates"":[-65.58612218976023,-16.94210804769007]}"
0_19821,0.3213970363140106,0.957440197467804,"{""type"":""Point"",""coordinates"":[-49.559748466302416,-3.569222945568576]}"
0_19854,0.6109840273857117,0.8769205808639526,"{""type"":""Point"",""coordinates"":[-50.530318747557196,-2.3122449662960736]}"
0_19875,2.235154151916504,1.2690603733062744,"{""type"":""Point"",""coordinates"":[-97.49933930518631,16.253765010951252]}"
0_20037,0.8259398341178894,0.27520108222961426,"{""type"":""Point"",""coordinates"":[-49.794165939122614,-28.260984387382372]}"
0_20065,2.224733352661133,0.8724392652511597,"{""type"":""Point"",""coordinates"":[10.754323485852982,6.295913894637745]}"
0_20067,2.210358142852783,0.8368170857429504,"{""type"":""Point"",""coordinates"":[-78.35704187605515,-6.478121628535755]}"
0_20095,1.3392969369888306,0.4317140281200409,"{""type"":""Point"",""coordinates"":[-99.45060303621369,22.376422223082734]}"
0_20122,2.2116172313690186,0.8275513648986816,"{""type"":""Point"",""coordinates"":[-79.94123068651331,-3.5297569488532243]}"
0_20203,1.6142586469650269,0.4341262876987457,"{""type"":""Point"",""coordinates"":[-99.39952235644105,22.175903028036178]}"
0_20376,1.1361507177352905,0.5684099197387695,"{""type"":""Point"",""coordinates"":[-60.193069475574276,2.5875837682906138]}"
0_20380,0.5609176754951477,0.5648534893989563,"{""type"":""Point"",""coordinates"":[-75.49195259521545,-9.063526178430129]}"
0_20385,0.20672836899757385,0.614040195941925,"{""type"":""Point"",""coordinates"":[-90.28484972428575,19.04671037117627]}"
0_20402,1.985886573791504,0.7838144302368164,"{""type"":""Point"",""coordinates"":[6.766357788472113,5.88194332783723]}"
0_20529,0.4613414406776428,0.8396681547164917,"{""type"":""Point"",""coordinates"":[-48.252459969805685,-1.7186980898376714]}"
0_20576,0.7875668406486511,0.8117803335189819,"{""type"":""Point"",""coordinates"":[-7.388260549028683,5.706993978138648]}"
0_20641,1.0618844032287598,0.42568033933639526,"{""type"":""Point"",""coordinates"":[-43.3619165348878,-15.965324099623855]}"
0_20657,1.318873643875122,1.156341791152954,"{""type"":""Point"",""coordinates"":[-45.97226151367149,-1.8638216448369516]}"
0_20661,1.5670855045318604,0.770373523235321,"{""type"":""Point"",""coordinates"":[-91.47636220236224,15.645750315018777]}"
0_20671,1.0673357248306274,0.5312623381614685,"{""type"":""Point"",""coordinates"":[-55.35865261195083,-23.628568564629557]}"
0_20691,2.995793104171753,1.9003194570541382,"{""type"":""Point"",""coordinates"":[-40.34758418735874,-16.292383553974428]}"
0_20717,2.2161672115325928,0.6392511129379272,"{""type"":""Point"",""coordinates"":[-70.9209419576306,8.929320792123473]}"
0_20718,2.7420692443847656,1.1259045600891113,"{""type"":""Point"",""coordinates"":[-80.51526253402598,-1.1288227903032706]}"
0_20733,1.4177665710449219,0.5407139658927917,"{""type"":""Point"",""coordinates"":[-44.39872543275556,-22.4419492987814]}"
0_20841,3.0278210639953613,0.710125744342804,"{""type"":""Point"",""coordinates"":[-41.71708848192825,-19.675360788984285]}"
0_20843,1.3450958728790283,1.0776896476745605,"{""type"":""Point"",""coordinates"":[-72.02515942838595,7.119814616155968]}"
0_20869,0.16206353902816772,0.7188435792922974,"{""type"":""Point"",""coordinates"":[-63.63735076495751,-14.645760728101145]}"
0_20897,1.9555732011795044,1.168352484703064,"{""type"":""Point"",""coordinates"":[-42.11172490713681,-7.908560732301576]}"
0_20982,1.4168412685394287,0.8981122374534607,"{""type"":""Point"",""coordinates"":[-64.0144026230762,-20.720517945378703]}"
0_21068,0.3819185197353363,0.6117565631866455,"{""type"":""Point"",""coordinates"":[-76.75490193762124,6.904436575796474]}"
0_21073,1.3995928764343262,1.297642469406128,"{""type"":""Point"",""coordinates"":[-64.01270495576868,-19.435672084431744]}"
0_21130,3.097527265548706,1.1974648237228394,"{""type"":""Point"",""coordinates"":[-71.62056321499657,19.35270935608992]}"
0_21161,1.2727301120758057,0.7257265448570251,"{""type"":""Point"",""coordinates"":[-51.87221443631635,-27.263194356832557]}"
0_21178,1.4168052673339844,0.40887171030044556,"{""type"":""Point"",""coordinates"":[-102.96182144294518,19.18403444013829]}"
0_21264,1.2470219135284424,0.5205015540122986,"{""type"":""Point"",""coordinates"":[-51.16212468751157,-29.534750348814097]}"
0_21266,0.5115041136741638,0.9425247311592102,"{""type"":""Point"",""coordinates"":[-68.43879587360907,-15.121306595744146]}"
0_21309,2.335469961166382,0.9070555567741394,"{""type"":""Point"",""coordinates"":[-43.89855952395045,-20.5916013637287]}"
0_21315,2.363298177719116,1.1825337409973145,"{""type"":""Point"",""coordinates"":[-39.802649576591335,-15.911823989060643]}"
0_21339,1.2622302770614624,0.4363258183002472,"{""type"":""Point"",""coordinates"":[-47.967057739063506,-5.744759842185821]}"
0_21365,0.5260066986083984,0.40838155150413513,"{""type"":""Point"",""coordinates"":[24.2732865137478,-12.722754187731065]}"
0_21409,0.6840688586235046,0.706746518611908,"{""type"":""Point"",""coordinates"":[15.376452494900095,-0.6754033622596052]}"
0_21432,1.8775502443313599,0.9842103719711304,"{""type"":""Point"",""coordinates"":[-92.16311279154247,16.278402983499838]}"
0_21442,1.3131123781204224,1.102267861366272,"{""type"":""Point"",""coordinates"":[-76.73038592234866,-6.252129090938165]}"
0_21479,0.6450490355491638,0.9451302289962769,"{""type"":""Point"",""coordinates"":[-50.72632049162075,-2.172267694144461]}"
0_21513,1.969684362411499,0.5874988436698914,"{""type"":""Point"",""coordinates"":[-73.18332333258469,18.261682043917432]}"
0_21520,0.46931734681129456,0.5716053247451782,"{""type"":""Point"",""coordinates"":[-84.88974554799753,14.893577386166072]}"
0_21537,1.6224807500839233,0.7077187299728394,"{""type"":""Point"",""coordinates"":[-42.24604269556803,-21.50794349546679]}"
0_21621,2.9313888549804688,1.3169933557510376,"{""type"":""Point"",""coordinates"":[-89.83026077742193,14.327812693094065]}"
0_21624,0.6946793794631958,0.6625787615776062,"{""type"":""Point"",""coordinates"":[-62.99163120647601,10.234604741481798]}"
