system:index,ir,vr,.geo
0_20657,0.1658480316400528,0.12029111385345459,"{""type"":""Point"",""coordinates"":[-45.97226151367149,-1.8638216448369516]}"
0_20671,0.16470886766910553,0.1293429732322693,"{""type"":""Point"",""coordinates"":[-55.35865261195083,-23.628568564629557]}"
0_20691,0.15119439363479614,0.5619974136352539,"{""type"":""Point"",""coordinates"":[-40.34758418735874,-16.292383553974428]}"
0_20723,0.19692674279212952,0.44845643639564514,"{""type"":""Point"",""coordinates"":[-78.05183043090199,-5.036250286498328]}"
0_20792,0.23743852972984314,0.12027208507061005,"{""type"":""Point"",""coordinates"":[17.04963752694759,0.1695905435955154]}"
0_20843,0.23121249675750732,0.13821738958358765,"{""type"":""Point"",""coordinates"":[-72.02515942838595,7.119814616155968]}"
0_20869,0.17531096935272217,0.14685635268688202,"{""type"":""Point"",""coordinates"":[-63.63735076495751,-14.645760728101145]}"
0_20980,0.23840509355068207,0.3820738196372986,"{""type"":""Point"",""coordinates"":[-49.261198069815414,-24.41589438214019]}"
0_21005,0.17563962936401367,0.13210837543010712,"{""type"":""Point"",""coordinates"":[-53.14792884698062,-12.47021065447098]}"
0_21048,0.15236184000968933,0.13985490798950195,"{""type"":""Point"",""coordinates"":[-51.34266048529454,-21.041620313136566]}"
0_21068,0.23191767930984497,0.10474741458892822,"{""type"":""Point"",""coordinates"":[-76.75490193762124,6.904436575796474]}"
0_21086,0.17399102449417114,0.09410777688026428,"{""type"":""Point"",""coordinates"":[-54.97503195469788,-8.258996817791898]}"
0_21130,0.10551346093416214,0.10114464163780212,"{""type"":""Point"",""coordinates"":[-71.62056321499657,19.35270935608992]}"
0_21134,0.17419660091400146,0.15332432091236115,"{""type"":""Point"",""coordinates"":[-57.85152053926834,-12.142321486039164]}"
0_21161,0.2242284119129181,0.15453733503818512,"{""type"":""Point"",""coordinates"":[-51.87221443631635,-27.263194356832557]}"
0_21309,0.11994639039039612,0.2047351747751236,"{""type"":""Point"",""coordinates"":[-43.89855952395045,-20.5916013637287]}"
0_21339,0.15025992691516876,0.10858475416898727,"{""type"":""Point"",""coordinates"":[-47.967057739063506,-5.744759842185821]}"
0_21365,0.097043976187706,0.13269448280334473,"{""type"":""Point"",""coordinates"":[24.2732865137478,-12.722754187731065]}"
0_21409,0.16165854036808014,0.1360153704881668,"{""type"":""Point"",""coordinates"":[15.376452494900095,-0.6754033622596052]}"
0_21434,0.23417603969573975,0.12330083549022675,"{""type"":""Point"",""coordinates"":[-66.56197281031534,2.2489325880208337]}"
0_21442,0.19958749413490295,0.20775966346263885,"{""type"":""Point"",""coordinates"":[-76.73038592234866,-6.252129090938165]}"
0_21479,0.16527636349201202,0.08859367668628693,"{""type"":""Point"",""coordinates"":[-50.72632049162075,-2.172267694144461]}"
0_21520,0.16527636349201202,0.9720727801322937,"{""type"":""Point"",""coordinates"":[-84.88974554799753,14.893577386166072]}"
0_21537,0.10210582613945007,0.13267771899700165,"{""type"":""Point"",""coordinates"":[-42.24604269556803,-21.50794349546679]}"
0_21548,0.12350421398878098,1.0618126392364502,"{""type"":""Point"",""coordinates"":[27.095345243628792,-3.2692200267172966]}"
0_21570,0.15119439363479614,0.45327243208885193,"{""type"":""Point"",""coordinates"":[-40.14420312218604,-14.61335552041466]}"
0_21571,0.17563962936401367,0.11519533395767212,"{""type"":""Point"",""coordinates"":[-49.00730679726768,-7.200251543661473]}"
0_21604,0.10221043974161148,0.36753833293914795,"{""type"":""Point"",""coordinates"":[-74.10259247185836,8.431023946398971]}"
0_21624,0.1213141679763794,0.13459651172161102,"{""type"":""Point"",""coordinates"":[-62.99163120647601,10.234604741481798]}"
0_21625,0.17361019551753998,0.12261280417442322,"{""type"":""Point"",""coordinates"":[-12.626002269714201,8.040405289010094]}"
0_21655,0.13776135444641113,0.11061461269855499,"{""type"":""Point"",""coordinates"":[-42.31721399625158,-15.93898409427929]}"
0_21656,0.15764562785625458,0.12772025167942047,"{""type"":""Point"",""coordinates"":[-55.43871664239865,-10.085374512486553]}"
0_21664,0.17563962936401367,0.11095429211854935,"{""type"":""Point"",""coordinates"":[-63.03362471908333,6.908078726087625]}"
0_21783,0.16536067426204681,0.9398167133331299,"{""type"":""Point"",""coordinates"":[-51.2230044598164,-2.2699350037576225]}"
0_21839,0.10681428760290146,0.5440741181373596,"{""type"":""Point"",""coordinates"":[24.732353912709854,0.3812287992452999]}"
0_21855,0.13776135444641113,0.09379325807094574,"{""type"":""Point"",""coordinates"":[-37.90457980956915,-10.975451467976256]}"
0_21862,0.10635243356227875,0.11941543221473694,"{""type"":""Point"",""coordinates"":[22.480485298103712,3.74934979368262]}"
0_21867,0.1537066549062729,0.12908029556274414,"{""type"":""Point"",""coordinates"":[-48.279031114898835,-10.63511233807856]}"
0_21885,0.09794219583272934,0.1033414974808693,"{""type"":""Point"",""coordinates"":[-55.654170649347044,-26.68628125387439]}"
0_21929,0.11734987795352936,0.08613858371973038,"{""type"":""Point"",""coordinates"":[15.551621154372278,3.9237675460802675]}"
0_22022,0.35088425874710083,0.31187954545021057,"{""type"":""Point"",""coordinates"":[-52.466484976745306,-0.778316046769504]}"
0_22034,0.17762479186058044,0.11845115572214127,"{""type"":""Point"",""coordinates"":[17.85766295523609,-0.2577493890308746]}"
0_22064,0.10863375663757324,0.10078779608011246,"{""type"":""Point"",""coordinates"":[-2.131261957242501,4.937663600702426]}"
0_22085,0.17071035504341125,0.2615971863269806,"{""type"":""Point"",""coordinates"":[-53.00621443137711,4.815084909013605]}"
0_22112,0.11158403009176254,0.15856727957725525,"{""type"":""Point"",""coordinates"":[-73.7207941337037,7.577496918227202]}"
0_22225,0.1658705472946167,0.9634668827056885,"{""type"":""Point"",""coordinates"":[-74.59085362537782,-10.3612520401804]}"
0_22238,0.12097320705652237,0.1507244110107422,"{""type"":""Point"",""coordinates"":[-88.76075867477884,20.42996230500274]}"
0_22241,0.16527636349201202,0.11630062013864517,"{""type"":""Point"",""coordinates"":[-64.86263110453272,-8.872129393882295]}"
0_22256,0.1223321259021759,0.08937903493642807,"{""type"":""Point"",""coordinates"":[25.15521157045615,3.6202043628650964]}"
0_22294,0.22543849050998688,0.10082116723060608,"{""type"":""Point"",""coordinates"":[13.840566997760863,0.7402663715904052]}"
0_22346,0.3344845771789551,1.4295355081558228,"{""type"":""Point"",""coordinates"":[-76.87614029384112,18.185772240871763]}"
0_22395,0.1489161103963852,0.09790878742933273,"{""type"":""Point"",""coordinates"":[-41.19793496477172,-21.447342368810574]}"
0_22413,0.23191767930984497,0.5427452921867371,"{""type"":""Point"",""coordinates"":[-63.66530530260445,-0.19957097505972438]}"
0_22414,0.16470886766910553,0.13047178089618683,"{""type"":""Point"",""coordinates"":[-52.35609890474941,-23.22892332222187]}"
0_22446,0.16338680684566498,0.1316266506910324,"{""type"":""Point"",""coordinates"":[14.007229860000153,3.137355504674005]}"
0_22449,0.21252687275409698,0.14048027992248535,"{""type"":""Point"",""coordinates"":[-73.84982611999048,1.7615617944653519]}"
0_22524,0.4142596125602722,0.561263382434845,"{""type"":""Point"",""coordinates"":[-8.483114747697204,7.394242046320086]}"
0_22583,0.1900397390127182,0.3472478985786438,"{""type"":""Point"",""coordinates"":[-78.14938327602128,-1.4830043074001658]}"
0_22588,0.15022340416908264,0.2162245661020279,"{""type"":""Point"",""coordinates"":[-40.67084483333251,-15.790828952069289]}"
0_22713,0.15208376944065094,0.1018967479467392,"{""type"":""Point"",""coordinates"":[12.501489026526883,4.844847199750985]}"
0_22731,0.13776135444641113,0.12925966084003448,"{""type"":""Point"",""coordinates"":[-61.33341665827687,-16.506690137005446]}"
0_22756,0.1787726879119873,0.11626244336366653,"{""type"":""Point"",""coordinates"":[-77.29342578911336,-0.05292929911885904]}"
0_22783,0.15236184000968933,0.11898167431354523,"{""type"":""Point"",""coordinates"":[-98.81426169208308,21.744066426510855]}"
0_22870,0.23743852972984314,0.12976133823394775,"{""type"":""Point"",""coordinates"":[13.781727449362297,1.3709090805370958]}"
0_22900,0.1357978880405426,0.10390442609786987,"{""type"":""Point"",""coordinates"":[-92.55346589745865,34.857550307230284]}"
0_22985,0.4839792251586914,0.35613131523132324,"{""type"":""Point"",""coordinates"":[-36.13689372595356,-10.087739318598976]}"
0_22999,0.1535334587097168,0.08553220331668854,"{""type"":""Point"",""coordinates"":[10.387295734899842,1.147908472452677]}"
0_23002,0.14202122390270233,0.08841019123792648,"{""type"":""Point"",""coordinates"":[-45.57644102329917,-21.442419191693045]}"
0_23050,0.13180474936962128,0.32634618878364563,"{""type"":""Point"",""coordinates"":[-78.22982792090166,-7.202643054372175]}"
0_23093,0.1164139062166214,0.5695434808731079,"{""type"":""Point"",""coordinates"":[-50.14446283921218,-1.7057697489869312]}"
0_23152,0.11355585604906082,0.1173270046710968,"{""type"":""Point"",""coordinates"":[25.529884386461735,-1.2308219717555051]}"
0_23155,0.11839303374290466,0.07977744191884995,"{""type"":""Point"",""coordinates"":[13.212994485677676,2.617096779127422]}"
0_23178,0.17397375404834747,0.1277640014886856,"{""type"":""Point"",""coordinates"":[-61.04107709124244,-12.675948577413244]}"
0_23201,0.18500462174415588,0.16179116070270538,"{""type"":""Point"",""coordinates"":[11.663916341959773,-0.4759042166838179]}"
0_23269,0.16527636349201202,0.09213347733020782,"{""type"":""Point"",""coordinates"":[-59.33196389424693,0.7170249712128574]}"
0_23320,0.15764562785625458,0.10294739902019501,"{""type"":""Point"",""coordinates"":[-54.822909958120256,-10.739778291492442]}"
0_23330,0.23572269082069397,0.11390631645917892,"{""type"":""Point"",""coordinates"":[-76.69962224351691,7.249736690540972]}"
0_23358,0.10744718462228775,0.18423597514629364,"{""type"":""Point"",""coordinates"":[-76.80038908514197,-6.982381679633184]}"
0_23403,0.11601380258798599,0.13485851883888245,"{""type"":""Point"",""coordinates"":[18.362628036530822,-2.8574814058595033]}"
0_23408,0.097043976187706,0.5591186881065369,"{""type"":""Point"",""coordinates"":[-104.9498099606534,21.87106992533035]}"
0_23427,0.10391145199537277,0.09075046330690384,"{""type"":""Point"",""coordinates"":[-75.20437338462875,3.8342065613482776]}"
0_23452,0.15764562785625458,0.12881815433502197,"{""type"":""Point"",""coordinates"":[-62.97935581018074,-14.662433523327977]}"
0_23503,0.14669546484947205,0.668838381767273,"{""type"":""Point"",""coordinates"":[-75.00144215972925,8.152457801443727]}"
0_23532,0.13776135444641113,0.16537107527256012,"{""type"":""Point"",""coordinates"":[-104.99976520760768,19.775807392048453]}"
0_23569,0.16536067426204681,0.5625332593917847,"{""type"":""Point"",""coordinates"":[-78.99877591161805,-3.4699788732937824]}"
0_23582,0.11547740548849106,0.12569643557071686,"{""type"":""Point"",""coordinates"":[-48.91178960821233,-3.5014934959387354]}"
0_23592,0.10872577130794525,0.09835099428892136,"{""type"":""Point"",""coordinates"":[-53.89025505013934,5.57086146024952]}"
0_23662,0.11701317876577377,0.08207325637340546,"{""type"":""Point"",""coordinates"":[12.69334231246617,-5.429964380674711]}"
0_23669,0.15025992691516876,0.09649831056594849,"{""type"":""Point"",""coordinates"":[-51.422163271120176,-10.047337744612538]}"
0_23728,0.17333483695983887,0.12672226130962372,"{""type"":""Point"",""coordinates"":[-45.860754989156604,-2.7371764806353336]}"
0_23756,0.09400613605976105,0.135808527469635,"{""type"":""Point"",""coordinates"":[-84.01297480873419,12.686676194063068]}"
0_23782,0.1658770740032196,0.3990917503833771,"{""type"":""Point"",""coordinates"":[-41.041907584739754,-20.254657140566618]}"
0_23790,0.1725202351808548,0.957344651222229,"{""type"":""Point"",""coordinates"":[20.955835063245008,0.38796050317607833]}"
0_23807,0.18536609411239624,0.5369459390640259,"{""type"":""Point"",""coordinates"":[-11.341016837980566,10.724838433973023]}"
0_23825,0.08620196580886841,0.1615322083234787,"{""type"":""Point"",""coordinates"":[-80.44415762227555,-1.840725818160208]}"
0_23826,0.10590396821498871,0.101512111723423,"{""type"":""Point"",""coordinates"":[-44.44772274430095,-20.416554283217284]}"
0_23887,0.1746026575565338,0.10219947248697281,"{""type"":""Point"",""coordinates"":[-84.10833800820721,32.87027430001315]}"
0_23921,0.09829267859458923,0.10281690210103989,"{""type"":""Point"",""coordinates"":[-10.205522061657721,6.263729504410351]}"
0_23937,0.17563962936401367,0.08535750210285187,"{""type"":""Point"",""coordinates"":[-55.076421947710976,-9.59030819691791]}"
0_23968,0.14337201416492462,0.5662463307380676,"{""type"":""Point"",""coordinates"":[-83.3948615458947,9.014356464906282]}"
0_23971,0.14875400066375732,0.3247995674610138,"{""type"":""Point"",""coordinates"":[-76.23815175674312,5.63491815268927]}"
0_24090,0.09960513561964035,0.2564204931259155,"{""type"":""Point"",""coordinates"":[28.157603180528685,-1.2601641893386932]}"
0_24149,0.17563962936401367,0.11922644823789597,"{""type"":""Point"",""coordinates"":[-57.91574765123187,-11.274863952138308]}"
0_24215,0.165805846452713,0.10074446350336075,"{""type"":""Point"",""coordinates"":[-56.64099635177932,-6.849629349715754]}"
0_24220,0.09987228363752365,0.10780810564756393,"{""type"":""Point"",""coordinates"":[10.288648151791012,3.3354736898781545]}"
0_24266,0.14948226511478424,0.10219825804233551,"{""type"":""Point"",""coordinates"":[-73.87567084618985,6.855678154438586]}"
0_24288,0.16527636349201202,0.13419000804424286,"{""type"":""Point"",""coordinates"":[-69.56180717469736,-11.171127330040047]}"
0_24289,0.2368631362915039,0.3019807040691376,"{""type"":""Point"",""coordinates"":[-3.079318015113739,6.893507419969453]}"
0_24300,0.15086910128593445,0.10223793238401413,"{""type"":""Point"",""coordinates"":[-49.22894564140456,-3.4897564298474535]}"
0_24327,0.17267580330371857,0.3256075382232666,"{""type"":""Point"",""coordinates"":[-75.21126478977469,2.5353629002916525]}"
0_24334,0.1313723772764206,0.564292848110199,"{""type"":""Point"",""coordinates"":[-55.040532766046965,-25.58563122845137]}"
0_24394,0.22543849050998688,0.10873182862997055,"{""type"":""Point"",""coordinates"":[12.856632519126858,0.4397056395077731]}"
0_24430,0.141156867146492,0.12750226259231567,"{""type"":""Point"",""coordinates"":[-44.04595142904268,-20.99189876125224]}"
0_24500,0.21607601642608643,0.7161709070205688,"{""type"":""Point"",""coordinates"":[-75.86855616976956,2.034366890001446]}"
0_24509,0.17465583980083466,0.3494887053966522,"{""type"":""Point"",""coordinates"":[-67.02533867946612,5.1756864454236915]}"
0_24530,0.18500462174415588,0.09846504777669907,"{""type"":""Point"",""coordinates"":[10.672491542822522,-0.23131885450550937]}"
0_24543,0.17563962936401367,0.5628307461738586,"{""type"":""Point"",""coordinates"":[-41.28707858705165,-19.400205233820284]}"
0_24606,0.1658705472946167,0.0691087394952774,"{""type"":""Point"",""coordinates"":[-58.92551830451545,-2.999470595161936]}"
0_24621,0.10348901897668839,0.10794483125209808,"{""type"":""Point"",""coordinates"":[-96.54622596640343,18.415792592898583]}"
0_24643,0.15119439363479614,0.10201825201511383,"{""type"":""Point"",""coordinates"":[-88.98160842403728,18.575082125745734]}"
0_24690,0.17405538260936737,0.14121022820472717,"{""type"":""Point"",""coordinates"":[-61.19585691579159,-12.334238056131268]}"
0_24732,0.17333483695983887,0.34384477138519287,"{""type"":""Point"",""coordinates"":[-50.11121314213708,-3.167648958997207]}"
0_24740,0.09614413976669312,0.22050580382347107,"{""type"":""Point"",""coordinates"":[-55.963400055753226,-25.15218895093364]}"
0_24771,0.1658480316400528,0.9358872175216675,"{""type"":""Point"",""coordinates"":[-55.993693611664135,-2.513082194978058]}"
0_24790,0.15764562785625458,0.3590976297855377,"{""type"":""Point"",""coordinates"":[-88.92853651371752,18.12017127371558]}"
0_24801,0.1164139062166214,0.10474593937397003,"{""type"":""Point"",""coordinates"":[-72.6739949091824,2.539381261146656]}"
0_24877,0.16429686546325684,0.09379614144563675,"{""type"":""Point"",""coordinates"":[-52.963031596261274,5.312762363690367]}"
0_24880,0.17520441114902496,0.13794051110744476,"{""type"":""Point"",""coordinates"":[-52.74159735027379,-2.445910790349226]}"
0_24919,0.15764562785625458,0.08778025209903717,"{""type"":""Point"",""coordinates"":[-95.85615064872951,34.42079562150145]}"
0_24942,0.20126283168792725,0.5660083889961243,"{""type"":""Point"",""coordinates"":[-78.56324729398634,-3.8824380134405247]}"
0_24951,0.4196159839630127,0.36216315627098083,"{""type"":""Point"",""coordinates"":[-47.11536818973048,-23.723864549453793]}"
0_24970,0.2396237999200821,0.366475909948349,"{""type"":""Point"",""coordinates"":[-88.1810369784402,21.222180237837367]}"
0_24972,0.1822267770767212,0.18692144751548767,"{""type"":""Point"",""coordinates"":[-74.39955399913352,6.443124156882009]}"
1_1,0.09764919430017471,0.1221318170428276,"{""type"":""Point"",""coordinates"":[97.05649639764196,21.23912371613655]}"
1_12,0.1034548357129097,0.500103771686554,"{""type"":""Point"",""coordinates"":[107.4818553932956,34.74418060009538]}"
1_14,0.2152039259672165,0.10092177987098694,"{""type"":""Point"",""coordinates"":[141.34262138846398,-3.754891506718443]}"
1_54,0.20621630549430847,0.12596921622753143,"{""type"":""Point"",""coordinates"":[141.0461770894975,-6.044871668833143]}"
1_58,0.22701507806777954,0.7847146391868591,"{""type"":""Point"",""coordinates"":[105.0094783684183,26.642020592205267]}"
1_63,0.10551346093416214,0.12137319892644882,"{""type"":""Point"",""coordinates"":[105.65974940426311,14.023511825834623]}"
1_100,0.2152039259672165,0.5975759625434875,"{""type"":""Point"",""coordinates"":[116.40756187115554,2.888991495419481]}"
1_121,0.09889575839042664,0.5779131650924683,"{""type"":""Point"",""coordinates"":[114.74325178041971,-2.244102446125915]}"
1_235,0.1551957130432129,0.12942996621131897,"{""type"":""Point"",""coordinates"":[139.96212747977475,-2.7884745696296775]}"
1_238,0.18192750215530396,0.9498725533485413,"{""type"":""Point"",""coordinates"":[117.19459818912836,1.5701578602446484]}"
1_509,0.3419871926307678,0.33144310116767883,"{""type"":""Point"",""coordinates"":[35.42105082946599,-0.41509412929230455]}"
1_532,0.09870275110006332,0.1971936821937561,"{""type"":""Point"",""coordinates"":[74.8275678756157,14.322398097419294]}"
1_536,0.10668637603521347,0.14096207916736603,"{""type"":""Point"",""coordinates"":[115.25121286440155,-1.5738366239645725]}"
1_650,0.1284284144639969,0.20441874861717224,"{""type"":""Point"",""coordinates"":[96.58171401067729,20.192761249109008]}"
1_711,0.1591147631406784,0.10042071342468262,"{""type"":""Point"",""coordinates"":[110.32962501949542,0.04714627792685958]}"
1_767,0.3558303117752075,0.5319900512695312,"{""type"":""Point"",""coordinates"":[105.88018878730537,15.836952214362789]}"
1_770,0.19242887198925018,0.5159549117088318,"{""type"":""Point"",""coordinates"":[98.09333701269301,25.051437568905975]}"
1_814,0.18464411795139313,0.11627894639968872,"{""type"":""Point"",""coordinates"":[117.43228258378963,2.4675541574458926]}"
1_841,0.16527636349201202,0.462696373462677,"{""type"":""Point"",""coordinates"":[110.08549880520448,24.336959544638216]}"
1_851,0.14975306391716003,0.10593866556882858,"{""type"":""Point"",""coordinates"":[112.71859355428434,-1.6956785506738825]}"
1_912,0.1512826681137085,0.511849582195282,"{""type"":""Point"",""coordinates"":[84.75968786289901,21.94022070605327]}"
1_1054,0.312930703163147,1.1337182521820068,"{""type"":""Point"",""coordinates"":[46.69547201551493,-24.09491480470605]}"
1_1124,0.11576901376247406,0.20531398057937622,"{""type"":""Point"",""coordinates"":[103.94258169250493,10.872733649948986]}"
1_1162,0.2151237577199936,0.13434511423110962,"{""type"":""Point"",""coordinates"":[114.34820239196442,-0.0049593195497338784]}"
1_1193,0.10055781155824661,0.25914040207862854,"{""type"":""Point"",""coordinates"":[116.21648737021145,-2.901958566257111]}"
1_1264,0.17867030203342438,0.09990081191062927,"{""type"":""Point"",""coordinates"":[117.6692079025174,1.9957745545189194]}"
1_1284,0.10221317410469055,0.3392994999885559,"{""type"":""Point"",""coordinates"":[120.37594121781538,15.152431183601802]}"
1_1319,0.23409613966941833,0.13482345640659332,"{""type"":""Point"",""coordinates"":[138.53340309753978,-2.178553271672074]}"
1_1394,0.23725897073745728,0.130543053150177,"{""type"":""Point"",""coordinates"":[149.07033114030102,-5.737331728432391]}"
1_1433,0.3422505259513855,1.1914855241775513,"{""type"":""Point"",""coordinates"":[115.7446605987403,-2.0399686240232073]}"
1_1440,0.23417603969573975,0.48984017968177795,"{""type"":""Point"",""coordinates"":[138.48777274214393,-2.525773078406882]}"
1_1473,0.10470758378505707,0.33020782470703125,"{""type"":""Point"",""coordinates"":[49.418030597904014,-15.317456736068934]}"
1_1475,0.38607966899871826,0.3470282554626465,"{""type"":""Point"",""coordinates"":[127.6324453914036,-1.7049095582711395]}"
1_1533,0.11237635463476181,0.4561779499053955,"{""type"":""Point"",""coordinates"":[103.04468362579948,19.306230362613338]}"
1_1571,0.16988706588745117,0.3746901750564575,"{""type"":""Point"",""coordinates"":[102.12888639763518,-3.019798813659657]}"
1_1608,0.3126460909843445,1.1102975606918335,"{""type"":""Point"",""coordinates"":[117.6992263318579,29.36227573966353]}"
1_1613,0.22004231810569763,0.10066670924425125,"{""type"":""Point"",""coordinates"":[114.87623043310161,-0.3919338497191757]}"
1_1690,0.11774694919586182,0.12791110575199127,"{""type"":""Point"",""coordinates"":[103.29603008667549,18.45286575367315]}"
1_1751,0.5141962766647339,0.2804892659187317,"{""type"":""Point"",""coordinates"":[103.13740834135189,-1.6408285481774594]}"
1_1861,0.15960092842578888,0.09460414201021194,"{""type"":""Point"",""coordinates"":[113.94405808595214,4.032093174879543]}"
1_1870,0.09901804476976395,0.33865541219711304,"{""type"":""Point"",""coordinates"":[106.57983774782024,21.800143617178314]}"
1_1877,0.1123209223151207,0.10674598813056946,"{""type"":""Point"",""coordinates"":[130.3461565061765,-1.814396739635049]}"
1_1884,0.1641380786895752,0.5044476389884949,"{""type"":""Point"",""coordinates"":[117.23604097645782,30.15076833932178]}"
1_1922,0.09734027832746506,0.33625996112823486,"{""type"":""Point"",""coordinates"":[118.1798215144182,25.778392119359914]}"
1_2073,0.11058104038238525,0.7962750196456909,"{""type"":""Point"",""coordinates"":[102.70393464444763,27.588715437434647]}"
1_2133,0.34491658210754395,0.3862411081790924,"{""type"":""Point"",""coordinates"":[128.05518850839547,-3.2271063058636917]}"
1_2218,0.2152039259672165,0.40000244975090027,"{""type"":""Point"",""coordinates"":[103.204114514583,2.508828129590228]}"
1_2235,0.1489161103963852,1.1771702766418457,"{""type"":""Point"",""coordinates"":[99.0314422619843,15.357812468378222]}"
1_2271,0.14368921518325806,1.4943084716796875,"{""type"":""Point"",""coordinates"":[84.09109922046513,19.431957011263467]}"
1_2295,0.2251003384590149,0.9523996114730835,"{""type"":""Point"",""coordinates"":[114.38820716964669,26.39051290777837]}"
1_2326,0.23417603969573975,0.13728688657283783,"{""type"":""Point"",""coordinates"":[138.55211552689002,-2.9670409764192973]}"
1_2352,0.2489047795534134,0.9485743045806885,"{""type"":""Point"",""coordinates"":[115.16711422111058,4.744465426963677]}"
1_2405,0.0938120186328888,0.14465565979480743,"{""type"":""Point"",""coordinates"":[81.50663136645926,7.3209323524634895]}"
1_2412,0.09548796713352203,0.28539401292800903,"{""type"":""Point"",""coordinates"":[97.3871288744398,21.363981933982302]}"
1_2505,0.17531879246234894,0.11329960823059082,"{""type"":""Point"",""coordinates"":[144.88500536132122,-4.245079782453704]}"
1_2567,0.21471412479877472,0.12076353281736374,"{""type"":""Point"",""coordinates"":[139.182665859701,-6.675097882396003]}"
1_2614,0.1427735984325409,0.09496703743934631,"{""type"":""Point"",""coordinates"":[110.4740247537156,0.2372837293357564]}"
1_2691,0.19814415276050568,0.07842538505792618,"{""type"":""Point"",""coordinates"":[113.85446778968473,-1.0738322333256183]}"
1_2774,0.1653994917869568,0.32667672634124756,"{""type"":""Point"",""coordinates"":[136.1126179032173,-3.278599254594306]}"
1_2821,0.0907895416021347,0.10870683938264847,"{""type"":""Point"",""coordinates"":[100.95430703525417,17.03646166790624]}"
1_2949,0.10005288571119308,0.1940937638282776,"{""type"":""Point"",""coordinates"":[47.448352486171785,-19.232769642717624]}"
1_2988,0.10185250639915466,1.308039665222168,"{""type"":""Point"",""coordinates"":[126.27198043773492,-3.373068063734411]}"
1_2996,0.5420790314674377,0.2897535562515259,"{""type"":""Point"",""coordinates"":[103.35277837773441,-1.6967353681756001]}"
1_3005,0.40547898411750793,0.32027897238731384,"{""type"":""Point"",""coordinates"":[105.56444409775577,28.784905400854782]}"
1_3017,0.22816111147403717,0.5840718150138855,"{""type"":""Point"",""coordinates"":[134.4534178028565,-3.7642432578600444]}"
1_3052,0.10617583990097046,0.09083647280931473,"{""type"":""Point"",""coordinates"":[28.648887629084097,2.862883011658895]}"
1_3152,0.10882905125617981,0.3479442298412323,"{""type"":""Point"",""coordinates"":[83.88614198956458,28.234620731709768]}"
1_3154,0.11701317876577377,0.12264080345630646,"{""type"":""Point"",""coordinates"":[139.35213627716288,-7.855585248517446]}"
1_3156,0.1661006361246109,0.4385245144367218,"{""type"":""Point"",""coordinates"":[111.23368861757977,-0.6889341066441282]}"
1_3174,0.09943047165870667,0.3320327401161194,"{""type"":""Point"",""coordinates"":[128.36988137275475,1.285724155850289]}"
1_3211,0.10470635443925858,0.17448703944683075,"{""type"":""Point"",""coordinates"":[122.22453392734948,-2.9875248040722293]}"
1_3217,0.2378389537334442,1.1830179691314697,"{""type"":""Point"",""coordinates"":[96.22906088544222,25.842523549516184]}"
1_3233,0.19383540749549866,0.08082488924264908,"{""type"":""Point"",""coordinates"":[140.24975823577543,-5.134966355349009]}"
1_3293,0.10090654343366623,0.11015471071004868,"{""type"":""Point"",""coordinates"":[105.85311249148366,13.692748202550783]}"
1_3326,0.1645658016204834,0.12546564638614655,"{""type"":""Point"",""coordinates"":[116.85574203879139,1.1963246623910873]}"
1_3384,0.1033383458852768,0.6552204489707947,"{""type"":""Point"",""coordinates"":[98.83551605604363,23.488236729421466]}"
1_3434,0.1657777577638626,0.23515404760837555,"{""type"":""Point"",""coordinates"":[101.5786542061316,6.093170770675857]}"
1_3491,0.20621630549430847,0.1230078935623169,"{""type"":""Point"",""coordinates"":[141.32233206685055,-5.997270101399351]}"
1_3552,0.17963705956935883,0.3507257103919983,"{""type"":""Point"",""coordinates"":[96.98587851814102,4.085146682536206]}"
1_3570,0.151117205619812,1.344317078590393,"{""type"":""Point"",""coordinates"":[107.34787834988668,14.599337062376321]}"
1_3584,0.23191767930984497,0.11655516922473907,"{""type"":""Point"",""coordinates"":[141.12704917123293,-3.3698258929204883]}"
1_3595,0.17643865942955017,0.19689823687076569,"{""type"":""Point"",""coordinates"":[111.45911661208892,-2.59107944830367]}"
1_3603,0.13450318574905396,0.6658309698104858,"{""type"":""Point"",""coordinates"":[48.59188592161827,-17.218879143911867]}"
1_3669,0.11679761111736298,0.09940462559461594,"{""type"":""Point"",""coordinates"":[140.34134213075922,-7.457975477079364]}"
1_3702,0.20621630549430847,0.12410373240709305,"{""type"":""Point"",""coordinates"":[141.20894978591872,-5.87939537749065]}"
1_3765,0.14044687151908875,0.12935611605644226,"{""type"":""Point"",""coordinates"":[97.48872646412599,27.150150988013564]}"
1_3816,0.11240539699792862,0.44218793511390686,"{""type"":""Point"",""coordinates"":[100.76524290645565,20.998234096712423]}"
1_3831,0.37345653772354126,0.49052587151527405,"{""type"":""Point"",""coordinates"":[103.26047999022336,24.447108613500948]}"
1_3937,0.22073528170585632,0.325019896030426,"{""type"":""Point"",""coordinates"":[132.98929782687617,-4.004495260722495]}"
1_3999,0.233692929148674,0.11884836107492447,"{""type"":""Point"",""coordinates"":[114.49879740826265,-0.5422470655400532]}"
1_4041,0.09693076461553574,0.1284170001745224,"{""type"":""Point"",""coordinates"":[49.15905527544309,-15.118568922065588]}"
1_4054,0.14748963713645935,1.2568674087524414,"{""type"":""Point"",""coordinates"":[115.8182297850668,-2.0541465032668764]}"
